"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that all-0xFF nonce (max byte values) is accepted.","4088","test_nonce_all_max_bytes","Near Citizens House","Mon Jan 12 21:37:29 UTC 2026","passed","Mon Jan 12 21:37:33 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies that store_verification rejects ZK proof with 'a' component strings exceeding 80 character maximum length.","15","test_proof_component_a_too_long","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that pagination returns empty when from_index is beyond existing data.","2078","test_pagination_from_index_beyond_data","Near Citizens House","Mon Jan 12 21:37:34 UTC 2026","passed","Mon Jan 12 21:37:36 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"Upgrade test: Admin functions work correctly after upgrade.","5115","test_upgrade_admin_functions_work","Near Citizens House","Mon Jan 12 21:37:51 UTC 2026","passed","Mon Jan 12 21:37:56 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that duplicate nullifiers are rejected to prevent double-verification.","4079","test_duplicate_nullifier_rejected","Near Citizens House","Mon Jan 12 21:37:43 UTC 2026","passed","Mon Jan 12 21:37:47 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies that changing the challenge after signing invalidates the signature.","23","test_signature_wrong_challenge_rejected","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that only the backend wallet can store verifications and unauthorized accounts are rejected.","45","test_unauthorized_write","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Access Control","Verified Accounts Unit Tests","",""
"","0","should build proof data from valid inputs","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"","0","should extract public key from valid ed25519: prefixed key","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Happy Path","Shared Library Unit Tests","",""
"","0","accepts numeric-only accounts","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Critical upgrade test: Deploy V1, store data, upgrade to V2, verify data persists. This tests the core contract state versioning mechanism.","5603","test_upgrade_v1_to_v2_preserves_verifications","Near Citizens House","Mon Jan 12 21:38:05 UTC 2026","passed","Mon Jan 12 21:38:11 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","2","should verify signature with unicode challenge","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"","0","should handle invalid attestation ID gracefully","Near Citizens House","Mon Jan 12 21:35:17 UTC 2026","passed","Mon Jan 12 21:35:17 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"Verifies that valid NEP-413 signatures are accepted and verification is stored correctly.","3075","test_valid_signature_verification_succeeds","Near Citizens House","Mon Jan 12 21:37:46 UTC 2026","passed","Mon Jan 12 21:37:49 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","should return null when sigData is null","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > buildProofData > Negative Tests","Shared Library Unit Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","27","test_read_functions_with_verified_accounts","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","70","should default to attestationId=1 when not specified","Near Citizens House","Mon Jan 12 21:35:16 UTC 2026","passed","Mon Jan 12 21:35:16 UTC 2026","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"","1","should handle proof components exceeding typical size limits","Near Citizens House","Mon Jan 12 21:35:17 UTC 2026","passed","Mon Jan 12 21:35:17 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","0","accepts standard named accounts","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","test_verification_summary_serialization","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that proof validation accepts fewer than 21 public signals.","22","test_public_signals_under_max_allowed","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","should return error for malformed signature","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that nonces longer than 32 bytes are rejected.","23","test_nonce_too_long","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects unsupported attestation_id values.","15","test_attestation_id_invalid_value","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects when signature account_id doesn't match near_account_id parameter.","16","test_account_id_mismatch","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","should require exactly 32-byte nonce","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","0","should throw for long nonce (33 bytes)","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","77","should handle proof with zero values","Near Citizens House","Mon Jan 12 21:35:16 UTC 2026","passed","Mon Jan 12 21:35:16 UTC 2026","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Test 1.1.4: Verifies that the contract cannot be reinitialized after initial setup.","4106","test_init_cannot_reinitialize","Near Citizens House","Mon Jan 12 21:37:30 UTC 2026","passed","Mon Jan 12 21:37:34 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"","1","accepts minimum length (2 chars)","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","rejects consecutive separators","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that are_verified rejects batch queries exceeding maximum size of 100 accounts.","18","test_batch_size_exceeded_are_verified","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that pagination handles large limit values gracefully on empty data without panicking.","30","test_pagination_with_large_limit_on_empty","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"Verifies that newly initialized contract starts with zero verified accounts.","30","test_invariant_verified_count_starts_at_zero","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"Verifies that get_verification returns None for non-existent accounts.","19","test_get_verification_empty","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","test_self_proof_data_invalid_proof_type_fails","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","accepts accounts with underscores and hyphens","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","test_verification_serialization","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Test 1.1.6: Verifies that the contract can be initialized with an implicit account (64 hex chars) as backend wallet.","2074","test_init_with_implicit_account_backend","Near Citizens House","Mon Jan 12 21:37:32 UTC 2026","passed","Mon Jan 12 21:37:34 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Verifies that user_context_data at exactly the maximum limit (4096 bytes) is accepted.","3081","test_max_length_user_context_data","Near Citizens House","Mon Jan 12 21:37:29 UTC 2026","passed","Mon Jan 12 21:37:32 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"","0","identifies implicit accounts","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","should handle maximum attestation ID (3)","Near Citizens House","Mon Jan 12 21:35:17 UTC 2026","passed","Mon Jan 12 21:35:17 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","83","should complete within reasonable time (30s)","Near Citizens House","Mon Jan 12 21:35:17 UTC 2026","passed","Mon Jan 12 21:35:17 UTC 2026","ZK Verification > RPC Connection > Timeout Handling","Shared Library Unit Tests","",""
"Verifies that the backend wallet can be updated and the new wallet gains proper permissions.","4213","test_update_backend_wallet","Near Citizens House","Mon Jan 12 21:37:26 UTC 2026","passed","Mon Jan 12 21:37:30 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","0","should handle very long recipient string","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","should reject long signature","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that pagination is capped at 100 items even when requesting more.","108559","test_pagination_limit_capped_at_100","Near Citizens House","Mon Jan 12 21:37:36 UTC 2026","passed","Mon Jan 12 21:39:25 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"","0","should include NEP-413 verification data","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"Verifies that invalid NEAR signatures are rejected during NEP-413 verification.","22","test_invalid_signature","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","3","should verify signature with different valid nonces","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"Verifies that nonces shorter than 32 bytes are rejected.","16","test_invalid_nonce_length","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","should return null for malformed JSON","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"Verifies signatures signed by a different key than the declared account are rejected.","37","test_signature_from_different_key_rejected","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","139","should handle different attestation IDs consistently","Near Citizens House","Mon Jan 12 21:35:17 UTC 2026","passed","Mon Jan 12 21:35:17 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","2","should compute hash for valid message/nonce/recipient","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","69","should include RPC URL used for verification","Near Citizens House","Mon Jan 12 21:35:16 UTC 2026","passed","Mon Jan 12 21:35:16 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"Upgrade test: Contract state fields (backend_wallet, paused) persist across upgrade.","4099","test_upgrade_preserves_contract_state","Near Citizens House","Mon Jan 12 21:38:01 UTC 2026","passed","Mon Jan 12 21:38:05 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Upgrade test: After redeploying contract code, new verifications work correctly.","5258","test_upgrade_new_verifications_work","Near Citizens House","Mon Jan 12 21:37:56 UTC 2026","passed","Mon Jan 12 21:38:01 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","rejects non-hex characters","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","should return null for empty accountId","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"","141","should cache verifier address","Near Citizens House","Mon Jan 12 21:35:17 UTC 2026","passed","Mon Jan 12 21:35:18 UTC 2026","ZK Verification > Verifier Contract Resolution > Positive Tests","Shared Library Unit Tests","",""
"","0","should handle empty recipient string","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","should include ZK proof data","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"KNOWN BEHAVIOR: Empty key body returns empty hex string. This documents current behavior - consider throwing an error instead since an empty key is invalid for cryptographic operations.","0","should handle key with only prefix (returns empty hex)","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Edge Cases","Shared Library Unit Tests","",""
"","69","should return error message when all RPCs fail","Near Citizens House","Mon Jan 12 21:35:17 UTC 2026","passed","Mon Jan 12 21:35:17 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"","2","should reject signature for wrong nonce","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that the backend wallet can pause and unpause the contract correctly.","3215","test_authorized_pause_unpause","Near Citizens House","Mon Jan 12 21:37:26 UTC 2026","passed","Mon Jan 12 21:37:29 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"The Groth16 verifier expects b coordinates in swapped order: b[i][1], b[i][0] instead of b[i][0], b[i][1]. This test verifies the swap is applied.","71","should handle proof b coordinate swap correctly","Near Citizens House","Mon Jan 12 21:35:16 UTC 2026","passed","Mon Jan 12 21:35:16 UTC 2026","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"","111","should return false for invalid proof","Near Citizens House","Mon Jan 12 21:35:16 UTC 2026","passed","Mon Jan 12 21:35:16 UTC 2026","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"","0","should parse valid plain JSON input","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","0","should produce different hash for different messages","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Verifies that batch verification handles empty input array correctly.","15","test_are_verified_empty_input","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies all read-only view functions return correct values for empty contract state.","16","test_read_functions","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","rejects accounts shorter than 2 chars","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that unpause requires exactly 1 yoctoNEAR deposit.","3603","test_unpause_requires_one_yocto","Near Citizens House","Mon Jan 12 21:37:37 UTC 2026","passed","Mon Jan 12 21:37:41 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"","77","should return isValid=false for invalid proof","Near Citizens House","Mon Jan 12 21:35:17 UTC 2026","passed","Mon Jan 12 21:35:17 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"Verifies that verified_at matches the block timestamp when the verification was stored.","21","test_verification_timestamp_matches_block_time","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","0","rejects accounts longer than 64 chars","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","test_self_proof_data_json_roundtrip","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","0","should preserve array nonce format","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"","1","should handle very long message","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies duplicate nullifiers are rejected even for different accounts.","29","test_nullifier_reuse_rejected","Near Citizens House","Mon Jan 12 21:35:59 UTC 2026","passed","Mon Jan 12 21:35:59 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies that verification storage fails when contract has insufficient available balance. The NEAR protocol enforces storage costs at transaction commit time, preventing state changes that would exceed the account's balance. This test dynamically calculates the drain amount based on actual storage usage to ensure reliability.","4099","test_insufficient_contract_balance_rejected","Near Citizens House","Mon Jan 12 21:37:40 UTC 2026","passed","Mon Jan 12 21:37:44 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","rejects uppercase letters","Near Citizens House","Mon Jan 12 21:35:15 UTC 2026","passed","Mon Jan 12 21:35:15 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
