"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","accepts accounts with underscores and hyphens","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","1","accepts all valid examples from NEAR spec","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies ceil(143 * 7 / 100) = ceil(10.01) = 11.","0","test_quorum_with_143_citizens_equals_11","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","165","should handle proof with zero values","Near Citizens House","Mon Dec 15 23:47:36 UTC 2025","passed","Mon Dec 15 23:47:36 UTC 2025","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"","3","should handle empty challenge message","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > verifyNearSignature > Edge Cases","Shared Library Unit Tests","",""
"","1","test_self_proof_data_json_roundtrip","Near Citizens House","Mon Dec 15 23:47:20 UTC 2025","passed","Mon Dec 15 23:47:20 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"Verifies ceil(101 * 7 / 100) = ceil(7.07) = 8.","0","test_quorum_with_101_citizens_equals_8","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","800","should support BiometricID attestation (ID=2)","Near Citizens House","Mon Dec 15 23:47:34 UTC 2025","passed","Mon Dec 15 23:47:35 UTC 2025","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"","0","identifies implicit accounts","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies callback successfully processes quorum proposal creation and schedules get_proposal.","56","test_callback_quorum_proposal_created","Near Citizens House","Mon Dec 15 23:47:26 UTC 2025","passed","Mon Dec 15 23:47:26 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies callback emits member_added event and schedules get_policy when member is successfully added.","55","test_callback_member_added","Near Citizens House","Mon Dec 15 23:47:26 UTC 2025","passed","Mon Dec 15 23:47:26 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","407","should handle concurrent verification requests","Near Citizens House","Mon Dec 15 23:47:39 UTC 2025","passed","Mon Dec 15 23:47:39 UTC 2025","ZK Verification > RPC Failover Mechanism > Edge Cases","Shared Library Unit Tests","",""
"Verifies that empty citizen_role is rejected during initialization.","56","test_initialization_empty_citizen_role_fails","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Initialization","Sputnik Bridge Unit Tests","",""
"Verifies callback emits proposal_created event when vote proposal is successfully created.","55","test_callback_vote_proposal_created","Near Citizens House","Mon Dec 15 23:47:26 UTC 2025","passed","Mon Dec 15 23:47:26 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies backend wallet can successfully update to a new wallet address.","53","test_update_backend_wallet","Near Citizens House","Mon Dec 15 23:47:26 UTC 2025","passed","Mon Dec 15 23:47:26 UTC 2025","Backend Wallet Management","Sputnik Bridge Unit Tests","",""
"","0","test_verified_account_info_json_missing_nullifier_fails","Near Citizens House","Mon Dec 15 23:47:20 UTC 2025","passed","Mon Dec 15 23:47:20 UTC 2025","Validation","Verified Accounts Interface Tests","",""
"","4","should reject invalid signature","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","99","should return detailed result with verifier address","Near Citizens House","Mon Dec 15 23:47:37 UTC 2025","passed","Mon Dec 15 23:47:37 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","1","should produce different hash for different nonces","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","0","should build proof data from valid inputs","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"Verifies the same NEAR account cannot be verified twice even with new signatures/nullifiers.","83","test_double_verification_rejected","Near Citizens House","Mon Dec 15 23:47:17 UTC 2025","passed","Mon Dec 15 23:47:17 UTC 2025","Store Verification","Verified Accounts Unit Tests","",""
"Verifies max safe value (u64::MAX / 7) calculates without overflow.","0","test_quorum_near_overflow_boundary","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Quorum Overflow","Sputnik Bridge Unit Tests","",""
"Verifies backend wallet can successfully update the citizen role name.","56","test_update_citizen_role","Near Citizens House","Mon Dec 15 23:47:26 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Citizen Role Management","Sputnik Bridge Unit Tests","",""
"","308","should handle different attestation IDs consistently","Near Citizens House","Mon Dec 15 23:47:38 UTC 2025","passed","Mon Dec 15 23:47:38 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","1","test_empty_public_signals","Near Citizens House","Mon Dec 15 23:47:20 UTC 2025","passed","Mon Dec 15 23:47:20 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"","0","test_add_member_to_role_serialization","Near Citizens House","Mon Dec 15 23:47:30 UTC 2025","passed","Mon Dec 15 23:47:30 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that a description with 10,001 characters (one more than limit) fails validation.","55","test_description_boundary_limit_plus_1_fails","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Description Validation","Sputnik Bridge Unit Tests","",""
"","5","should handle keys from different keypairs","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests","Shared Library Unit Tests","",""
"","0","should include signature data in correct format","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","1","should produce exactly 32-byte (64 hex char) output","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that calculated quorum never exceeds the total citizen count.","0","test_invariant_quorum_never_exceeds_citizen_count","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Invariants","Sputnik Bridge Unit Tests","",""
"","1","rejects consecutive separators","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","accepts named accounts","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","143","should complete within reasonable time (30s)","Near Citizens House","Mon Dec 15 23:47:39 UTC 2025","passed","Mon Dec 15 23:47:39 UTC 2025","ZK Verification > RPC Failover Mechanism > Timeout Handling","Shared Library Unit Tests","",""
"","1","should produce different hash for different messages","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Verifies 100 * 7 / 100 = 7.0 exactly (no ceiling needed).","0","test_quorum_with_100_citizens_equals_7","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies contract initializes correctly with all config values stored properly.","55","test_initialization","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Initialization","Sputnik Bridge Unit Tests","",""
"Verifies that only the backend wallet can store verifications and unauthorized accounts are rejected.","96","test_unauthorized_write","Near Citizens House","Mon Dec 15 23:47:16 UTC 2025","passed","Mon Dec 15 23:47:16 UTC 2025","Access Control","Verified Accounts Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","test_verified_account_info_json_roundtrip","Near Citizens House","Mon Dec 15 23:47:20 UTC 2025","passed","Mon Dec 15 23:47:20 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"","0","test_zk_proof_json_invalid_a_array_length_fails","Near Citizens House","Mon Dec 15 23:47:20 UTC 2025","passed","Mon Dec 15 23:47:20 UTC 2025","Validation","Verified Accounts Interface Tests","",""
"","1","should produce deterministic hash for same inputs","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","0","accepts 0x + 40 lowercase hex chars","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > valid ETH-implicit accounts","Shared Library Unit Tests","",""
"","100","should handle invalid attestation ID gracefully","Near Citizens House","Mon Dec 15 23:47:38 UTC 2025","passed","Mon Dec 15 23:47:38 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"","0","rejects uppercase 0X prefix","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","test_vote_policy_serialization","Near Citizens House","Mon Dec 15 23:47:30 UTC 2025","passed","Mon Dec 15 23:47:30 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that QuorumUpdatedEvent serializes correctly to JSON.","0","test_quorum_updated_event_serializes_correctly","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Events","Sputnik Bridge Unit Tests","",""
"","1","should preserve array nonce format","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"Verifies that quorum is monotonically increasing as citizen count grows.","0","test_invariant_quorum_monotonic_increasing","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Invariants","Sputnik Bridge Unit Tests","",""
"","1","should parse valid hex-encoded JSON input","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"Tests exact 7% boundary at 100 citizens.","0","test_quorum_boundary_exact_7_percent","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","55","test_invariant_backend_wallet_always_valid","Near Citizens House","Mon Dec 15 23:47:16 UTC 2025","passed","Mon Dec 15 23:47:16 UTC 2025","Invariants","Verified Accounts Unit Tests","",""
"","219","should default to attestationId=1 when not specified","Near Citizens House","Mon Dec 15 23:47:36 UTC 2025","passed","Mon Dec 15 23:47:36 UTC 2025","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"","0","should return null for malformed JSON","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"Tests boundary transition from 1 to 2 quorum (14→15 citizens).","0","test_quorum_boundary_1_to_2","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","155","should return isValid=false for invalid proof","Near Citizens House","Mon Dec 15 23:47:37 UTC 2025","passed","Mon Dec 15 23:47:37 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"","0","accepts maximum length (64 chars)","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that ZK proof with maximum-size components serializes and deserializes correctly without errors.","1","test_stress_max_payload_proof_serialization","Near Citizens House","Mon Dec 15 23:47:17 UTC 2025","passed","Mon Dec 15 23:47:17 UTC 2025","Stress Tests","Verified Accounts Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","should handle malformed proof with missing fields","Near Citizens House","Mon Dec 15 23:47:38 UTC 2025","passed","Mon Dec 15 23:47:38 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"Verifies callback handles promise failure when approving quorum update with appropriate error.","56","test_callback_quorum_updated_promise_failed","Near Citizens House","Mon Dec 15 23:47:26 UTC 2025","passed","Mon Dec 15 23:47:26 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that ProposalCreatedEvent serializes correctly to JSON.","1","test_proposal_created_event_serializes_correctly","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Events","Sputnik Bridge Unit Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","55","test_user_context_data_too_long","Near Citizens House","Mon Dec 15 23:47:16 UTC 2025","passed","Mon Dec 15 23:47:16 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"","0","test_empty_group_serialization","Near Citizens House","Mon Dec 15 23:47:30 UTC 2025","passed","Mon Dec 15 23:47:30 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"","0","accepts numeric-only accounts","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","test_remove_member_from_role_serialization","Near Citizens House","Mon Dec 15 23:47:30 UTC 2025","passed","Mon Dec 15 23:47:30 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"","1","should throw for missing ed25519: prefix","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Negative Tests","Shared Library Unit Tests","",""
"","0","test_proposal_kind_unknown_variant_deserialization_fails","Near Citizens House","Mon Dec 15 23:47:30 UTC 2025","passed","Mon Dec 15 23:47:30 UTC 2025","Validation","Sputnik DAO Interface Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","56","test_signature_too_long","Near Citizens House","Mon Dec 15 23:47:17 UTC 2025","passed","Mon Dec 15 23:47:17 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"","0","returns true for valid accounts","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","test_role_permission_borsh_roundtrip","Near Citizens House","Mon Dec 15 23:47:30 UTC 2025","passed","Mon Dec 15 23:47:30 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Verifies ceiling division across multiple boundary transitions.","0","test_quorum_ceiling_division_correctness","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","212","should include verifier address on success","Near Citizens House","Mon Dec 15 23:47:37 UTC 2025","passed","Mon Dec 15 23:47:37 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"Verifies ceil(14 * 7 / 100) = ceil(0.98) = 1.","0","test_quorum_with_14_citizens_equals_1","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies that nonces longer than 32 bytes are rejected.","54","test_nonce_too_long","Near Citizens House","Mon Dec 15 23:47:17 UTC 2025","passed","Mon Dec 15 23:47:17 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies QUORUM_PERCENT constant has expected value of 7%.","0","test_quorum_percent_constant","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Constants","Sputnik Bridge Unit Tests","",""
"Verifies callback extracts proposal kind and schedules act_proposal for quorum update.","55","test_callback_got_quorum_proposal","Near Citizens House","Mon Dec 15 23:47:26 UTC 2025","passed","Mon Dec 15 23:47:26 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","should return null for empty string","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that creating a proposal with an empty description fails.","55","test_create_proposal_empty_description_fails","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Description Validation","Sputnik Bridge Unit Tests","",""
"Verifies callback emits quorum_updated event when quorum update is successfully approved.","54","test_callback_quorum_updated","Near Citizens House","Mon Dec 15 23:47:26 UTC 2025","passed","Mon Dec 15 23:47:26 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies unauthorized account cannot update backend wallet and receives appropriate error.","80","test_update_backend_wallet_unauthorized","Near Citizens House","Mon Dec 15 23:47:26 UTC 2025","passed","Mon Dec 15 23:47:26 UTC 2025","Backend Wallet Management","Sputnik Bridge Unit Tests","",""
"","300","should cache verifier address","Near Citizens House","Mon Dec 15 23:47:39 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","ZK Verification > Verifier Contract Resolution > Positive Tests","Shared Library Unit Tests","",""
"","0","test_weight_kind_serialization","Near Citizens House","Mon Dec 15 23:47:30 UTC 2025","passed","Mon Dec 15 23:47:30 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"","0","rejects whitespace","Near Citizens House","Mon Dec 15 23:47:40 UTC 2025","passed","Mon Dec 15 23:47:40 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that pagination handles large limit values gracefully on empty data without panicking.","53","test_pagination_with_large_limit_on_empty","Near Citizens House","Mon Dec 15 23:47:17 UTC 2025","passed","Mon Dec 15 23:47:17 UTC 2025","Read Functions","Verified Accounts Unit Tests","",""
"","1","should handle input exceeding typical maximum length","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that the function can connect to Celo RPC endpoints. An invalid proof should return false (not throw).","892","should connect to Celo RPC and attempt verification","Near Citizens House","Mon Dec 15 23:47:33 UTC 2025","passed","Mon Dec 15 23:47:34 UTC 2025","ZK Verification > verifyStoredProof > Happy Path (Network Connectivity)","Shared Library Unit Tests","",""
"Verifies empty string is rejected when updating citizen role.","56","test_update_citizen_role_empty_fails","Near Citizens House","Mon Dec 15 23:47:26 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Citizen Role Management","Sputnik Bridge Unit Tests","",""
"","2","should handle empty public signals array","Near Citizens House","Mon Dec 15 23:47:38 UTC 2025","passed","Mon Dec 15 23:47:38 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"Tests boundary transition from 6 to 7 quorum (85→86 citizens).","0","test_quorum_boundary_6_to_7","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","148","should successfully connect to at least one RPC endpoint","Near Citizens House","Mon Dec 15 23:47:38 UTC 2025","passed","Mon Dec 15 23:47:39 UTC 2025","ZK Verification > RPC Failover Mechanism > Happy Path","Shared Library Unit Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","80","test_store_verification_when_paused","Near Citizens House","Mon Dec 15 23:47:17 UTC 2025","passed","Mon Dec 15 23:47:17 UTC 2025","Pause/Unpause","Verified Accounts Unit Tests","",""
"","4","should compute hash for valid message/nonce/recipient","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","0","should handle minimum valid inputs","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > buildProofData > Edge Cases","Shared Library Unit Tests","",""
"","1","should produce different hash for different recipients","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","0","should handle maximum allowed length (4096 chars)","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies MAX_DESCRIPTION_LEN constant is positive.","0","test_invariant_max_description_length_positive","Near Citizens House","Mon Dec 15 23:47:27 UTC 2025","passed","Mon Dec 15 23:47:27 UTC 2025","Invariants","Sputnik Bridge Unit Tests","",""
"","3","should handle proof components exceeding typical size limits","Near Citizens House","Mon Dec 15 23:47:38 UTC 2025","passed","Mon Dec 15 23:47:38 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","0","should return null when sigData is null","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > buildProofData > Negative Tests","Shared Library Unit Tests","",""
"","0","should reject short signature","Near Citizens House","Mon Dec 15 23:47:32 UTC 2025","passed","Mon Dec 15 23:47:32 UTC 2025","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
