"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_empty_public_signals","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","100","should return isValid=false for invalid proof","Near Citizens House","Wed Jan 14 19:13:02 UTC 2026","passed","Wed Jan 14 19:13:02 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","3577","test_store_verification_when_paused","Near Citizens House","Wed Jan 14 19:14:50 UTC 2026","passed","Wed Jan 14 19:14:54 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"","0","should handle maximum allowed length (4096 chars)","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","0","should build proof data from valid inputs","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"","0","rejects empty string","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","3","should verify valid signature from correct signer","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > verifyNearSignature > Happy Path","Shared Library Unit Tests","",""
"
## Purpose
Verifies that StorageKey enum discriminants remain constant across contract versions.
These discriminants are used as storage prefixes for NEAR SDK collections.

## Why This Matters
- If StorageKey::Nullifiers changes from 0x00 to 0x01, all existing nullifiers become orphaned
- This is a **silent data corruption** bug - contract deploys but data is lost
- Borsh uses enum declaration order to assign discriminants (0x00, 0x01, 0x02...)

## Expected Values
- Nullifiers: 0x00
- Accounts: 0x01
","1","test_storage_key_discriminants_are_stable","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"","0","should throw for invalid base58 characters","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Negative Tests","Shared Library Unit Tests","",""
"","1","should reject signature for wrong recipient","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that ZK proof with maximum-size components serializes and deserializes correctly without errors.","0","test_stress_max_payload_proof_serialization","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Stress Tests","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects ZK proof with 'b' component strings exceeding 80 character maximum length.","16","test_proof_component_b_too_long","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","1","should handle very long message","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","should return null for empty accountId","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"Verifies that unauthorized accounts cannot store verifications. Security-critical test.","3684","test_unauthorized_store_verification","Near Citizens House","Wed Jan 14 19:14:40 UTC 2026","passed","Wed Jan 14 19:14:43 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that store_verification rejects ZK proof with 'a' component strings exceeding 80 character maximum length.","18","test_proof_component_a_too_long","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","test_zk_proof_json_missing_b_field_fails","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"Verifies that a proof with exactly 21 public signals within the length limit is accepted.","22","test_public_signals_at_max_length_allowed","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Test 2.7.2: Verifies that read operations (is_verified, get_verified_count, list_verifications) still work when the contract is paused.","3593","test_pause_allows_read_operations","Near Citizens House","Wed Jan 14 19:14:50 UTC 2026","passed","Wed Jan 14 19:14:53 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that replay attempts are rejected by account uniqueness.","3574","test_signature_replay_rejected","Near Citizens House","Wed Jan 14 19:14:54 UTC 2026","passed","Wed Jan 14 19:14:57 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","1","should handle 64-byte signature (Ed25519 standard)","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","0","accepts named accounts","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","test_zk_proof_json_invalid_a_array_length_fails","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","should convert nonce to base64","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","0","rejects accounts shorter than 2 chars","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","should handle malformed proof with missing fields","Near Citizens House","Wed Jan 14 19:13:02 UTC 2026","passed","Wed Jan 14 19:13:02 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"Verifies that store_verification requires exactly 1 yoctoNEAR deposit. This prevents accidental calls and provides a small security measure.","3683","test_store_verification_requires_one_yocto","Near Citizens House","Wed Jan 14 19:14:40 UTC 2026","passed","Wed Jan 14 19:14:43 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that signature_data.recipient must match the contract account.","3575","test_recipient_mismatch","Near Citizens House","Wed Jan 14 19:14:47 UTC 2026","passed","Wed Jan 14 19:14:51 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"Verifies that pause requires exactly 1 yoctoNEAR deposit.","3083","test_pause_requires_one_yocto","Near Citizens House","Wed Jan 14 19:14:50 UTC 2026","passed","Wed Jan 14 19:14:53 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"","88","should resolve verifier contract for attestation ID 1","Near Citizens House","Wed Jan 14 19:13:03 UTC 2026","passed","Wed Jan 14 19:13:03 UTC 2026","ZK Verification > Verifier Contract Resolution > Happy Path","Shared Library Unit Tests","",""
"","0","should return null when sigData is null","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > buildProofData > Negative Tests","Shared Library Unit Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that nonces with invalid length (not 32 bytes) are rejected.","3074","test_invalid_nonce_length","Near Citizens House","Wed Jan 14 19:14:47 UTC 2026","passed","Wed Jan 14 19:14:50 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"Migrate function test: migrate() should fail if called by non-contract account. The #[private] attribute ensures only the contract account can call migrate().","3577","test_migrate_fails_when_called_by_non_contract_account","Near Citizens House","Wed Jan 14 19:15:01 UTC 2026","passed","Wed Jan 14 19:15:04 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","195","should support Aadhaar attestation (ID=3)","Near Citizens House","Wed Jan 14 19:13:01 UTC 2026","passed","Wed Jan 14 19:13:01 UTC 2026","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"","0","rejects non-hex characters","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"Verifies that unauthorized accounts cannot pause the contract. Security-critical test.","3165","test_unauthorized_pause","Near Citizens House","Wed Jan 14 19:14:40 UTC 2026","passed","Wed Jan 14 19:14:43 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2101","test_batch_size_limit_enforced","Near Citizens House","Wed Jan 14 19:14:53 UTC 2026","passed","Wed Jan 14 19:14:55 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","identifies named accounts","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies that verification storage fails when contract has insufficient available balance. The NEAR protocol enforces storage costs at transaction commit time, preventing state changes that would exceed the account's balance. This test dynamically calculates the drain amount based on actual storage usage to ensure reliability.","4576","test_insufficient_contract_balance_rejected","Near Citizens House","Wed Jan 14 19:14:53 UTC 2026","passed","Wed Jan 14 19:14:58 UTC 2026","Security","Verified Accounts Integration Tests","",""
"Verifies contract initialization stores correct backend wallet and sets initial verified count to zero.","15","test_initialization","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Contract Initialization","Verified Accounts Unit Tests","",""
"","0","should handle input exceeding typical maximum length","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","79","should handle concurrent verification requests","Near Citizens House","Wed Jan 14 19:13:03 UTC 2026","passed","Wed Jan 14 19:13:03 UTC 2026","ZK Verification > RPC Connection > Edge Cases","Shared Library Unit Tests","",""
"Verifies that changing the nonce after signing invalidates the signature.","22","test_signature_wrong_nonce_rejected","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that get_verification returns None for non-existent accounts.","15","test_get_verification_empty","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","should return error for malformed signature","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that user_context_data at exactly the maximum limit (4096 bytes) is accepted.","3086","test_max_length_user_context_data","Near Citizens House","Wed Jan 14 19:14:43 UTC 2026","passed","Wed Jan 14 19:14:46 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies that valid NEP-413 signatures are accepted and verification is stored correctly.","3070","test_valid_signature_verification_succeeds","Near Citizens House","Wed Jan 14 19:14:59 UTC 2026","passed","Wed Jan 14 19:15:02 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Upgrade test: Account uniqueness persists across upgrade.","4591","test_upgrade_account_uniqueness_persists","Near Citizens House","Wed Jan 14 19:15:03 UTC 2026","passed","Wed Jan 14 19:15:08 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that store_verification rejects unsupported attestation_id values.","22","test_attestation_id_invalid_value","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","rejects consecutive separators","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Upgrade test: Nullifier protection persists across V1 to V2 upgrade.","5591","test_upgrade_nullifier_protection_persists","Near Citizens House","Wed Jan 14 19:15:12 UTC 2026","passed","Wed Jan 14 19:15:18 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that store_verification rejects ZK proof with public_signals array exceeding maximum length of 21.","16","test_public_signals_too_many","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Upgrade test: After redeploying contract code, new verifications work correctly.","5090","test_upgrade_new_verifications_work","Near Citizens House","Wed Jan 14 19:15:10 UTC 2026","passed","Wed Jan 14 19:15:15 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Alias test to align documentation naming; asserts backend wallet update succeeds and persists.","17","test_update","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","82","should return detailed result with verifier address","Near Citizens House","Wed Jan 14 19:13:02 UTC 2026","passed","Wed Jan 14 19:13:02 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","0","should reject long signature","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that an already verified account cannot be verified again.","3568","test_account_already_verified_rejected","Near Citizens House","Wed Jan 14 19:14:55 UTC 2026","passed","Wed Jan 14 19:14:58 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","should preserve array nonce format","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"Verifies that backend wallet can pause and unpause the contract, emitting proper events.","31","test_pause_unpause","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","2","should handle empty challenge message","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > verifyNearSignature > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects uppercase letters","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","should work without ed25519: prefix","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests - Prefix Handling","Shared Library Unit Tests","",""
"","0","returns null for invalid accounts","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies that store_verification rejects attestation_id strings exceeding 1 character maximum length.","16","test_attestation_id_too_long","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that newly initialized contract starts with zero verified accounts.","15","test_invariant_verified_count_starts_at_zero","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"","0","accepts standard named accounts","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Upgrade test: Batch queries work correctly after upgrade.","6099","test_upgrade_batch_queries_work","Near Citizens House","Wed Jan 14 19:15:07 UTC 2026","passed","Wed Jan 14 19:15:13 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that is_verified returns false for accounts that have not been verified.","2589","test_is_verified_returns_false_for_unverified","Near Citizens House","Wed Jan 14 19:14:51 UTC 2026","passed","Wed Jan 14 19:14:53 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"","0","accepts numeric-only accounts","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Upgrade test: Contract state fields (backend_wallet, paused) persist across upgrade.","3582","test_upgrade_preserves_contract_state","Near Citizens House","Wed Jan 14 19:15:15 UTC 2026","passed","Wed Jan 14 19:15:19 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"
## Purpose
Verifies the complete happy path for storing a verified account with real ED25519 cryptographic signatures.

## Preconditions
- Backend wallet is configured as contract owner
- User has a valid ED25519 keypair
- NEP-413 signature is properly formatted and valid

## Expected Behavior
1. Verification is stored without panic
2. Account is marked as verified
3. Verified count increments to 1
4. `verification_stored` event is emitted with correct JSON format
5. Account data is retrievable with correct nullifier
","22","test_happy_path_store_verification","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","0","test_zk_proof_borsh_roundtrip","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","80","should return error message when all RPCs fail","Near Citizens House","Wed Jan 14 19:13:02 UTC 2026","passed","Wed Jan 14 19:13:02 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","should throw for short nonce (31 bytes)","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","0","should produce deterministic hash for same inputs","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Verifies that are_verified rejects batch queries exceeding maximum size of 100 accounts.","33","test_batch_size_exceeded_are_verified","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies all read-only view functions return correct values for empty contract state.","16","test_read_functions","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","should handle special characters in message","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","test_verification_serialization","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that invalid signatures (all zeros) are rejected.","3062","test_invalid_signature_rejected","Near Citizens House","Wed Jan 14 19:14:58 UTC 2026","passed","Wed Jan 14 19:15:01 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","150","should use consistent RPC endpoint across calls","Near Citizens House","Wed Jan 14 19:13:03 UTC 2026","passed","Wed Jan 14 19:13:03 UTC 2026","ZK Verification > RPC Connection > Positive Tests","Shared Library Unit Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","16","test_signature_too_long","Near Citizens House","Wed Jan 14 19:13:53 UTC 2026","passed","Wed Jan 14 19:13:53 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","should handle mixed binary and JSON data","Near Citizens House","Wed Jan 14 19:13:00 UTC 2026","passed","Wed Jan 14 19:13:00 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
