"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the function can connect to Celo RPC endpoints. An invalid proof should return false (not throw).","873","should connect to Celo RPC and attempt verification","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:47 UTC 2025","ZK Verification > verifyStoredProof > Happy Path (Network Connectivity)","Shared Library Unit Tests","",""
"Tests serialization with realistic 21 public signals from passport proofs","0","test_verified_account_with_21_signals","Near Citizens House","Wed Dec 17 13:13:32 UTC 2025","passed","Wed Dec 17 13:13:32 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"","0","should handle malformed proof with missing fields","Near Citizens House","Wed Dec 17 13:08:51 UTC 2025","passed","Wed Dec 17 13:08:51 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"","0","should handle mixed binary and JSON data","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Verifies callback emits member_added event and schedules get_policy when member is successfully added.","55","test_callback_member_added","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that calculated quorum never exceeds the total citizen count.","0","test_invariant_quorum_never_exceeds_citizen_count","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Invariants","Sputnik Bridge Unit Tests","",""
"","1","should convert base64 nonce to array","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"Verifies callback handles promise failure when retrieving policy with appropriate error.","54","test_callback_policy_received_for_quorum_promise_failed","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies all configured account IDs are valid and non-empty after contract initialization.","57","test_invariant_all_config_accounts_valid_after_init","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Invariants","Sputnik Bridge Unit Tests","",""
"","244","should handle minimum attestation ID (1)","Near Citizens House","Wed Dec 17 13:08:51 UTC 2025","passed","Wed Dec 17 13:08:51 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","0","test_role_permission_borsh_roundtrip","Near Citizens House","Wed Dec 17 13:18:22 UTC 2025","passed","Wed Dec 17 13:18:22 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that multiple members can be added in rapid succession without state corruption or race conditions.","22048","test_concurrent_member_additions","Near Citizens House","Wed Dec 17 13:37:10 UTC 2025","passed","Wed Dec 17 13:37:32 UTC 2025","Edge Cases","Sputnik Bridge Integration Tests","",""
"Verifies add_member schedules verified-accounts check with correct receiver, method, gas and zero deposit.","54","test_add_member_schedules_verification_call","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Write Functions","Sputnik Bridge Unit Tests","",""
"Verifies duplicate nullifiers are rejected even for different accounts.","83","test_nullifier_reuse_rejected","Near Citizens House","Wed Dec 17 13:12:05 UTC 2025","passed","Wed Dec 17 13:12:05 UTC 2025","Store Verification","Verified Accounts Unit Tests","",""
"The Groth16 verifier expects b coordinates in swapped order: b[i][1], b[i][0] instead of b[i][0], b[i][1]. This test verifies the swap is applied.","242","should handle proof b coordinate swap correctly","Near Citizens House","Wed Dec 17 13:08:48 UTC 2025","passed","Wed Dec 17 13:08:49 UTC 2025","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"","4","should compute hash for valid message/nonce/recipient","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Alias test to align documentation naming; asserts backend wallet update succeeds and persists.","53","test_update","Near Citizens House","Wed Dec 17 13:12:03 UTC 2025","passed","Wed Dec 17 13:12:03 UTC 2025","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","1","should handle empty recipient string","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies ceil(15 * 7 / 100) = ceil(1.05) = 2.","0","test_quorum_with_15_citizens_equals_2","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","0","test_proposal_input_serialization","Near Citizens House","Wed Dec 17 13:18:22 UTC 2025","passed","Wed Dec 17 13:18:22 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that unauthorized users cannot update the backend wallet address. Security-critical test.","6961","test_update_backend_wallet_unauthorized","Near Citizens House","Wed Dec 17 13:40:14 UTC 2025","passed","Wed Dec 17 13:40:21 UTC 2025","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies that changing the challenge after signing invalidates the signature.","68","test_signature_wrong_challenge_rejected","Near Citizens House","Wed Dec 17 13:12:04 UTC 2025","passed","Wed Dec 17 13:12:04 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that when the verification contract promise fails, the entire flow is aborted with no events or state changes.","5873","test_verification_promise_failure_no_event","Near Citizens House","Wed Dec 17 13:38:26 UTC 2025","passed","Wed Dec 17 13:38:31 UTC 2025","Failure Handling","Sputnik Bridge Integration Tests","",""
"","0","rejects empty string","Near Citizens House","Wed Dec 17 13:08:53 UTC 2025","passed","Wed Dec 17 13:08:53 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","1","should parse valid hex-encoded JSON input","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"Verifies that unauthorized users cannot update the citizen role name. Security-critical test.","6415","test_update_citizen_role_unauthorized","Near Citizens House","Wed Dec 17 13:40:15 UTC 2025","passed","Wed Dec 17 13:40:21 UTC 2025","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","53","test_signature_too_long","Near Citizens House","Wed Dec 17 13:12:04 UTC 2025","passed","Wed Dec 17 13:12:04 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"","0","test_all_action_variants_serialization","Near Citizens House","Wed Dec 17 13:18:22 UTC 2025","passed","Wed Dec 17 13:18:22 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"","1","rejects consecutive separators","Near Citizens House","Wed Dec 17 13:08:53 UTC 2025","passed","Wed Dec 17 13:08:53 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"
## Purpose
Verifies that adding a member with exactly the required bond (1 NEAR) succeeds.

## Test 11.1.2 - add_member_with_exact_bond_succeeds

## Expected
Transaction succeeds with exactly 1 NEAR deposit.
","8389","test_add_member_with_exact_bond_succeeds","Near Citizens House","Wed Dec 17 13:36:39 UTC 2025","passed","Wed Dec 17 13:36:47 UTC 2025","Edge Cases","Sputnik Bridge Integration Tests","",""
"Verifies that adding a member with zero deposit fails as expected.","7389","test_add_member_zero_deposit","Near Citizens House","Wed Dec 17 13:36:54 UTC 2025","passed","Wed Dec 17 13:37:01 UTC 2025","Edge Cases","Sputnik Bridge Integration Tests","",""
"Verifies that citizens cannot use VoteRemove action as they only have VoteApprove and VoteReject permissions.","9956","test_citizen_cannot_vote_remove","Near Citizens House","Wed Dec 17 13:40:05 UTC 2025","passed","Wed Dec 17 13:40:15 UTC 2025","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies that citizens cannot bypass the bridge and add proposals directly to the DAO. Security-critical test.","10027","test_citizen_cannot_add_proposal_to_dao_directly","Near Citizens House","Wed Dec 17 13:39:58 UTC 2025","passed","Wed Dec 17 13:40:08 UTC 2025","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies ceil(1 * 7 / 100) = ceil(0.07) = 1.","0","test_quorum_with_1_citizen_equals_1","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies ceil(14 * 7 / 100) = ceil(0.98) = 1.","0","test_quorum_with_14_citizens_equals_1","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies whitespace-only string is rejected when updating citizen role.","55","test_update_citizen_role_whitespace_only_fails","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Citizen Role Management","Sputnik Bridge Unit Tests","",""
"Verifies unauthorized account cannot update citizen role and receives appropriate error.","80","test_update_citizen_role_unauthorized","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Citizen Role Management","Sputnik Bridge Unit Tests","",""
"Verifies that get_account returns None for non-existent accounts.","55","test_get_account_empty","Near Citizens House","Wed Dec 17 13:12:03 UTC 2025","passed","Wed Dec 17 13:12:03 UTC 2025","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies backend wallet can successfully update to a new wallet address.","54","test_update_backend_wallet","Near Citizens House","Wed Dec 17 13:16:53 UTC 2025","passed","Wed Dec 17 13:16:53 UTC 2025","Backend Wallet Management","Sputnik Bridge Unit Tests","",""
"Verifies that are_accounts_verified rejects batch queries exceeding maximum size of 100 accounts.","58","test_batch_size_exceeded_are_accounts_verified","Near Citizens House","Wed Dec 17 13:12:03 UTC 2025","passed","Wed Dec 17 13:12:03 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"","1","should throw for short nonce (31 bytes)","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","0","test_empty_public_signals","Near Citizens House","Wed Dec 17 13:13:32 UTC 2025","passed","Wed Dec 17 13:13:32 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"Verifies that a proposal is approved when YES votes reach the effective threshold (max of quorum and 50%).","43844","test_vote_proposal_quorum_and_threshold_pass","Near Citizens House","Wed Dec 17 13:32:07 UTC 2025","passed","Wed Dec 17 13:32:51 UTC 2025","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Verifies QUORUM_PERCENT constant has expected value of 7%.","0","test_quorum_percent_constant","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Constants","Sputnik Bridge Unit Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Wed Dec 17 13:08:53 UTC 2025","passed","Wed Dec 17 13:08:53 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","accepts deeply nested subaccounts","Near Citizens House","Wed Dec 17 13:08:53 UTC 2025","passed","Wed Dec 17 13:08:53 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that backend wallet can pause and unpause the contract, emitting proper events.","107","test_pause_unpause","Near Citizens House","Wed Dec 17 13:12:04 UTC 2025","passed","Wed Dec 17 13:12:04 UTC 2025","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that quorum updates are atomic with member addition, with both member_added and quorum_updated events emitted.","9012","test_quorum_update_atomic_with_member_addition","Near Citizens House","Wed Dec 17 13:31:58 UTC 2025","passed","Wed Dec 17 13:32:07 UTC 2025","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Tests exact 7% boundary at 100 citizens.","0","test_quorum_boundary_exact_7_percent","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","304","should return correct public signals count","Near Citizens House","Wed Dec 17 13:08:50 UTC 2025","passed","Wed Dec 17 13:08:50 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"Verifies that bridge initialization succeeds even if the verified-accounts contract doesn't exist. Cross-contract calls will fail later.","3869","test_init_with_nonexistent_verified_accounts","Near Citizens House","Wed Dec 17 13:40:49 UTC 2025","passed","Wed Dec 17 13:40:53 UTC 2025","Contract Setup","Sputnik Bridge Integration Tests","",""
"","0","should handle unicode messages correctly","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","80","test_store_verification_when_paused","Near Citizens House","Wed Dec 17 13:12:04 UTC 2025","passed","Wed Dec 17 13:12:04 UTC 2025","Pause/Unpause","Verified Accounts Unit Tests","",""
"","1","should produce exactly 32-byte (64 hex char) output","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with public_signals array exceeding maximum length of 21.","53","test_public_signals_too_many","Near Citizens House","Wed Dec 17 13:12:04 UTC 2025","passed","Wed Dec 17 13:12:04 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that empty citizen_role is rejected during initialization.","54","test_initialization_empty_citizen_role_fails","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Initialization","Sputnik Bridge Unit Tests","",""
"Verifies that ZK proof with maximum-size components serializes and deserializes correctly without errors.","1","test_stress_max_payload_proof_serialization","Near Citizens House","Wed Dec 17 13:12:05 UTC 2025","passed","Wed Dec 17 13:12:05 UTC 2025","Stress Tests","Verified Accounts Unit Tests","",""
"","243","should include verifier address on success","Near Citizens House","Wed Dec 17 13:08:50 UTC 2025","passed","Wed Dec 17 13:08:50 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"Verifies that the bridge role has policy_add_or_update_role permissions for quorum updates.","5542","test_dao_init_bridge_has_policy_update_permission","Near Citizens House","Wed Dec 17 13:40:26 UTC 2025","passed","Wed Dec 17 13:40:32 UTC 2025","DAO Integration Setup","Sputnik Bridge Integration Tests","",""
"","5","should reject invalid signature","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies callback successfully processes quorum proposal creation and schedules get_proposal.","56","test_callback_quorum_proposal_created","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","374","should handle proof with zero values","Near Citizens House","Wed Dec 17 13:08:48 UTC 2025","passed","Wed Dec 17 13:08:48 UTC 2025","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"","3","should handle empty challenge message","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > verifyNearSignature > Edge Cases","Shared Library Unit Tests","",""
"","3","should reject signature for wrong recipient","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies callback successfully processes proposal creation and schedules act_proposal.","55","test_callback_proposal_created","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","test_verified_account_info_serialization","Near Citizens House","Wed Dec 17 13:13:32 UTC 2025","passed","Wed Dec 17 13:13:32 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"Verifies that batch get_accounts returns None for all non-existent accounts.","53","test_get_accounts_empty","Near Citizens House","Wed Dec 17 13:12:03 UTC 2025","passed","Wed Dec 17 13:12:03 UTC 2025","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies that a single-character description passes validation.","55","test_description_boundary_single_char_passes","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Description Validation","Sputnik Bridge Unit Tests","",""
"Verifies that changing the recipient after signing invalidates the signature.","56","test_signature_wrong_recipient_rejected","Near Citizens House","Wed Dec 17 13:12:04 UTC 2025","passed","Wed Dec 17 13:12:04 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"","3","should reject signature for wrong nonce","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","121","should handle invalid attestation ID gracefully","Near Citizens House","Wed Dec 17 13:08:50 UTC 2025","passed","Wed Dec 17 13:08:51 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"","0","rejects accounts longer than 64 chars","Near Citizens House","Wed Dec 17 13:08:53 UTC 2025","passed","Wed Dec 17 13:08:53 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","test_weight_or_ratio_ratio_serialization","Near Citizens House","Wed Dec 17 13:18:22 UTC 2025","passed","Wed Dec 17 13:18:22 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that whitespace-only citizen_role is trimmed and rejected as empty.","53","test_initialization_whitespace_only_citizen_role_fails","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Initialization","Sputnik Bridge Unit Tests","",""
"","1","rejects uppercase letters","Near Citizens House","Wed Dec 17 13:08:53 UTC 2025","passed","Wed Dec 17 13:08:53 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","120","should resolve verifier contract for attestation ID 1","Near Citizens House","Wed Dec 17 13:08:53 UTC 2025","passed","Wed Dec 17 13:08:53 UTC 2025","ZK Verification > Verifier Contract Resolution > Happy Path","Shared Library Unit Tests","",""
"Verifies that a nullifier exactly 80 characters long is accepted.","68","test_nullifier_max_length_allowed","Near Citizens House","Wed Dec 17 13:12:03 UTC 2025","passed","Wed Dec 17 13:12:03 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Verifies empty string is rejected when updating citizen role.","55","test_update_citizen_role_empty_fails","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Citizen Role Management","Sputnik Bridge Unit Tests","",""
"Tests boundary transition from 1 to 2 quorum (14→15 citizens).","0","test_quorum_boundary_1_to_2","Near Citizens House","Wed Dec 17 13:16:54 UTC 2025","passed","Wed Dec 17 13:16:54 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"Verifies that batch verification returns false for all non-verified accounts.","55","test_are_accounts_verified_empty","Near Citizens House","Wed Dec 17 13:12:03 UTC 2025","passed","Wed Dec 17 13:12:03 UTC 2025","Composability Interface","Verified Accounts Unit Tests","",""
"
## Purpose
Verifies that proposals expire after the voting period ends.

## Time-Based Test
Uses fast_forward(100 blocks) to simulate passage of time.
Vote triggers status update → Expired.
","10382","test_proposal_expires_after_period","Near Citizens House","Wed Dec 17 13:41:57 UTC 2025","passed","Wed Dec 17 13:42:07 UTC 2025","Proposal Lifecycle","Sputnik Bridge Integration Tests","",""
"","250","should support Passport attestation (ID=1)","Near Citizens House","Wed Dec 17 13:08:47 UTC 2025","passed","Wed Dec 17 13:08:48 UTC 2025","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"","1","test_change_policy_add_or_update_role_serialization","Near Citizens House","Wed Dec 17 13:18:22 UTC 2025","passed","Wed Dec 17 13:18:22 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"","200","should handle exactly 21 public signals (passport max)","Near Citizens House","Wed Dec 17 13:08:49 UTC 2025","passed","Wed Dec 17 13:08:49 UTC 2025","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects non-hex characters","Near Citizens House","Wed Dec 17 13:08:53 UTC 2025","passed","Wed Dec 17 13:08:53 UTC 2025","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"Verifies unauthorized account cannot create proposal and receives appropriate error.","121","test_create_proposal_unauthorized_fails","Near Citizens House","Wed Dec 17 13:16:53 UTC 2025","passed","Wed Dec 17 13:16:53 UTC 2025","Access Control","Sputnik Bridge Unit Tests","",""
"","5","should handle keys from different keypairs","Near Citizens House","Wed Dec 17 13:08:46 UTC 2025","passed","Wed Dec 17 13:08:46 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests","Shared Library Unit Tests","",""
