"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should parse valid plain JSON input","Near Citizens House","Mon Jan 12 12:22:07 UTC 2026","passed","Mon Jan 12 12:22:07 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"Verifies that batch get_verifications returns None for all non-existent accounts.","12","test_get_verifications_empty","Near Citizens House","Mon Jan 12 12:22:52 UTC 2026","passed","Mon Jan 12 12:22:52 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","rejects whitespace","Near Citizens House","Mon Jan 12 12:22:07 UTC 2026","passed","Mon Jan 12 12:22:07 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Upgrade test: Contract state fields (backend_wallet, paused) persist across upgrade.","3585","test_upgrade_preserves_contract_state","Near Citizens House","Mon Jan 12 12:24:21 UTC 2026","passed","Mon Jan 12 12:24:25 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","82","should return correct public signals count","Near Citizens House","Mon Jan 12 12:22:09 UTC 2026","passed","Mon Jan 12 12:22:09 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"","0","test_self_proof_data_json_roundtrip","Near Citizens House","Mon Jan 12 12:22:52 UTC 2026","passed","Mon Jan 12 12:22:52 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","69","should handle exactly 21 public signals (passport max)","Near Citizens House","Mon Jan 12 12:22:08 UTC 2026","passed","Mon Jan 12 12:22:08 UTC 2026","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"","140","should cache verifier address","Near Citizens House","Mon Jan 12 12:22:09 UTC 2026","passed","Mon Jan 12 12:22:10 UTC 2026","ZK Verification > Verifier Contract Resolution > Positive Tests","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with 'a' component strings exceeding 80 character maximum length.","14","test_proof_component_a_too_long","Near Citizens House","Mon Jan 12 12:22:52 UTC 2026","passed","Mon Jan 12 12:22:52 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2616","test_batch_size_limit_enforced","Near Citizens House","Mon Jan 12 12:24:00 UTC 2026","passed","Mon Jan 12 12:24:03 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","70","should handle minimum attestation ID (1)","Near Citizens House","Mon Jan 12 12:22:09 UTC 2026","passed","Mon Jan 12 12:22:09 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Mon Jan 12 12:22:07 UTC 2026","passed","Mon Jan 12 12:22:07 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Verifies that changing the recipient after signing invalidates the signature.","13","test_signature_wrong_recipient_rejected","Near Citizens House","Mon Jan 12 12:22:52 UTC 2026","passed","Mon Jan 12 12:22:52 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","1","should reject signature for wrong recipient","Near Citizens House","Mon Jan 12 12:22:07 UTC 2026","passed","Mon Jan 12 12:22:07 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that ZK proof with maximum-size components serializes and deserializes correctly without errors.","0","test_stress_max_payload_proof_serialization","Near Citizens House","Mon Jan 12 12:22:52 UTC 2026","passed","Mon Jan 12 12:22:52 UTC 2026","Stress Tests","Verified Accounts Unit Tests","",""
"","0","rejects empty string","Near Citizens House","Mon Jan 12 12:22:07 UTC 2026","passed","Mon Jan 12 12:22:07 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","should handle input exceeding typical maximum length","Near Citizens House","Mon Jan 12 12:22:07 UTC 2026","passed","Mon Jan 12 12:22:07 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that the backend wallet can be updated and the new wallet gains proper permissions.","4203","test_update_backend_wallet","Near Citizens House","Mon Jan 12 12:23:47 UTC 2026","passed","Mon Jan 12 12:23:51 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that only the backend wallet can unpause the contract and unauthorized accounts are rejected.","25","test_unauthorized_unpause","Near Citizens House","Mon Jan 12 12:22:52 UTC 2026","passed","Mon Jan 12 12:22:52 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that only the current backend wallet can update the backend wallet and unauthorized accounts are rejected.","34","test_unauthorized_update_backend_wallet","Near Citizens House","Mon Jan 12 12:22:52 UTC 2026","passed","Mon Jan 12 12:22:52 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
