"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that invalid signatures (all zeros) are rejected.","3586","test_invalid_signature_rejected","Near Citizens House","Tue Jan 20 09:16:27 UTC 2026","passed","Tue Jan 20 09:16:30 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies all read-only view functions return correct values for empty contract state.","24","test_read_functions","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","test_zk_proof_json_missing_b_field_fails","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"Stress test: store many verifications and validate batch read APIs at max size.","1011024","test_stress_batch_reads_at_max_limit","Near Citizens House","Tue Jan 20 09:16:27 UTC 2026","passed","Tue Jan 20 09:33:18 UTC 2026","Stress Tests","Verified Accounts Integration Tests","",""
"Verifies that batch get_verifications returns None for all non-existent accounts.","28","test_get_verifications_empty","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","54","test_user_context_data_too_long","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","accepts response without forbiddenCountriesList (defaults to empty)","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"Verifies that changing the nonce after signing invalidates the signature.","36","test_signature_wrong_nonce_rejected","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","rejects missing userIdentifier","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","37","test_invariant_backend_wallet_always_valid","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects unsupported attestation_id values (alternate path).","54","test_attestation_id_invalid_value_secondary","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","accepts named accounts","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that signature_data.recipient must match the contract account.","4269","test_recipient_mismatch","Near Citizens House","Tue Jan 20 09:16:23 UTC 2026","passed","Tue Jan 20 09:16:27 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","0","accepts response without optional fields","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies that account ID mismatch between near_account_id and signature_data.account_id is rejected.","4235","test_account_id_mismatch","Near Citizens House","Tue Jan 20 09:16:23 UTC 2026","passed","Tue Jan 20 09:16:27 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","0","accepts valid nested paths via setNested","Logger RequestContext Type Safety","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","","VerifyContext - valid operations compile correctly","",""
"","0","rejects uppercase letters","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","test_self_proof_data_invalid_proof_type_fails","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"Verifies that the contract initializes correctly with proper backend wallet, zero count, and unpaused state.","2823","test_contract_initialization","Near Citizens House","Tue Jan 20 09:16:23 UTC 2026","passed","Tue Jan 20 09:16:26 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"","0","accepts FullAccess object variant","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies that a tampered signature fails NEP-413 verification.","37","test_invalid_signature_contents","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","accepts valid error events","Analytics Event Type Safety","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","","valid events compile correctly","",""
"Verifies signatures signed by a different key than the declared account are rejected.","35","test_signature_from_different_key_rejected","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that signatures with invalid length (not 64 bytes) are rejected.","3777","test_invalid_signature_length","Near Citizens House","Tue Jan 20 09:16:23 UTC 2026","passed","Tue Jan 20 09:16:27 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"Verifies that store_verification rejects ZK proof with 'c' component strings exceeding 80 character maximum length.","25","test_proof_component_c_too_long","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","rejects non-numeric nonce","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Test 2.6.5: Verifies that the same attestation_id can be used for different accounts (not a unique constraint).","4590","test_allow_same_attestation_id_different_accounts","Near Citizens House","Tue Jan 20 09:16:27 UTC 2026","passed","Tue Jan 20 09:16:31 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Alias test to align documentation naming; asserts backend wallet update succeeds and persists.","26","test_update","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","0","rejects missing required properties","Analytics Event Type Safety","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","","invalid events cause type errors","",""
"Verifies that only the backend wallet can store verifications and unauthorized accounts are rejected.","56","test_unauthorized_write","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Access Control","Verified Accounts Unit Tests","",""
"Verifies that pagination handles large limit values gracefully on empty data without panicking.","28","test_pagination_with_large_limit_on_empty","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","rejects fields from other event types","Logger RequestContext Type Safety","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","","CheckIsVerifiedContext - invalid operations cause type errors","",""
"","0","accepts valid outcome values","Logger RequestContext Type Safety","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","","VerifyContext - valid operations compile correctly","",""
"Verifies that signatures shorter than 64 bytes are rejected.","28","test_invalid_signature_length","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Test 1.1.6: Verifies that the contract can be initialized with an implicit account (64 hex chars) as backend wallet.","2826","test_init_with_implicit_account_backend","Near Citizens House","Tue Jan 20 09:16:23 UTC 2026","passed","Tue Jan 20 09:16:26 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Verifies that is_verified returns false for accounts that have not been verified.","2580","test_is_verified_returns_false_for_unverified","Near Citizens House","Tue Jan 20 09:16:26 UTC 2026","passed","Tue Jan 20 09:16:28 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"Verifies that unpause requires exactly 1 yoctoNEAR deposit.","4223","test_unpause_requires_one_yocto","Near Citizens House","Tue Jan 20 09:16:23 UTC 2026","passed","Tue Jan 20 09:16:27 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"","0","rejects wrong value types for boolean fields","Logger RequestContext Type Safety","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","","VerifyContext - invalid operations cause type errors","",""
"Verifies that get_verification returns None for non-existent accounts.","30","test_get_verification_empty","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","rejects invalid stage value for errors","Analytics Event Type Safety","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","","invalid events cause type errors","",""
"
## Purpose
Verifies that StorageKey enum discriminants remain constant across contract versions.
These discriminants are used as storage prefixes for NEAR SDK collections.

## Why This Matters
- If StorageKey::Nullifiers changes from 0x00 to 0x01, all existing nullifiers become orphaned
- This is a **silent data corruption** bug - contract deploys but data is lost
- Borsh uses enum declaration order to assign discriminants (0x00, 0x01, 0x02...)

## Expected Values
- Nullifiers: 0x00
- Accounts: 0x01
","0","test_storage_key_discriminants_are_stable","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"Verifies that unicode characters in user_context_data are handled correctly.","3833","test_unicode_in_user_context_data","Near Citizens House","Tue Jan 20 09:16:23 UTC 2026","passed","Tue Jan 20 09:16:27 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"","0","rejects all invalid examples from NEAR spec","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that verified_at matches the block timestamp when the verification was stored.","31","test_verification_timestamp_matches_block_time","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies that newly initialized contract starts with zero verified accounts.","24","test_invariant_verified_count_starts_at_zero","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"","0","accepts all valid examples from NEAR spec","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that get_verifications rejects batch queries exceeding maximum size of 100 accounts.","54","test_batch_size_exceeded_get_verifications","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","accepts valid consent events","Analytics Event Type Safety","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","","valid events compile correctly","",""
"","0","rejects uppercase hex","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","1","accepts minimum length (2 chars)","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that an already verified account cannot be verified again.","4082","test_account_already_verified_rejected","Near Citizens House","Tue Jan 20 09:16:27 UTC 2026","passed","Tue Jan 20 09:16:31 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","rejects StatusContext timer names on VerifyContext","Logger RequestContext Type Safety","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","","VerifyContext - invalid operations cause type errors","",""
"Test 1.1.4: Verifies that the contract cannot be reinitialized after initial setup.","3226","test_init_cannot_reinitialize","Near Citizens House","Tue Jan 20 09:16:23 UTC 2026","passed","Tue Jan 20 09:16:26 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Verifies that list_verifications returns an empty list when no accounts have been verified.","2069","test_list_verifications_empty","Near Citizens House","Tue Jan 20 09:16:26 UTC 2026","passed","Tue Jan 20 09:16:28 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"Upgrade test: V2-specific get_upgrade_timestamp method works after upgrade. ContractV2 records the timestamp when V1 state was migrated.","5622","test_upgrade_v2_contract_upgrade_timestamp","Near Citizens House","Tue Jan 20 09:16:28 UTC 2026","passed","Tue Jan 20 09:16:34 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","rejects invalid attestation ID","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"","1","accepts valid top-level fields","Logger RequestContext Type Safety","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","","VerifyContext - valid operations compile correctly","",""
"","0","accepts record userDefinedData (indexed object)","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"","0","accepts FunctionCall with null allowance","Near Citizens House","Tue Jan 20 09:13:46 UTC 2026","passed","Tue Jan 20 09:13:46 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","46","test_read_functions_with_verified_accounts","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects when signature account_id doesn't match near_account_id parameter.","53","test_account_id_mismatch","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that pagination returns empty when from_index is beyond existing data.","2830","test_pagination_from_index_beyond_data","Near Citizens House","Tue Jan 20 09:16:23 UTC 2026","passed","Tue Jan 20 09:16:26 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"","0","test_zk_proof_json_roundtrip","Near Citizens House","Tue Jan 20 09:10:09 UTC 2026","passed","Tue Jan 20 09:10:09 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
