"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies max safe value (u64::MAX / 7) calculates without overflow.","0","test_quorum_near_overflow_boundary","Near Citizens House","Wed Dec 17 18:35:25 UTC 2025","passed","Wed Dec 17 18:35:25 UTC 2025","Quorum Overflow","Sputnik Bridge Unit Tests","",""
"","41","should complete within reasonable time (30s)","Near Citizens House","Wed Dec 17 18:34:44 UTC 2025","passed","Wed Dec 17 18:34:44 UTC 2025","ZK Verification > RPC Failover Mechanism > Timeout Handling","Shared Library Unit Tests","",""
"","0","test_vote_policy_serialization","Near Citizens House","Wed Dec 17 18:35:28 UTC 2025","passed","Wed Dec 17 18:35:28 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"","0","test_weight_kind_serialization","Near Citizens House","Wed Dec 17 18:35:28 UTC 2025","passed","Wed Dec 17 18:35:28 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"
## Purpose
Verifies that all citizens in the DAO are verified in the verified-accounts contract.
This is a critical Sybil-resistance invariant.

## Test 13.3.1 - dao_citizens_are_verified

## Invariant
For every account in the DAO citizen role, is_account_verified() == true.
","23084","test_dao_citizens_are_verified","Near Citizens House","Wed Dec 17 18:57:17 UTC 2025","passed","Wed Dec 17 18:57:40 UTC 2025","State Consistency","Sputnik Bridge Integration Tests","",""
"","3","should handle proof components exceeding typical size limits","Near Citizens House","Wed Dec 17 18:34:43 UTC 2025","passed","Wed Dec 17 18:34:43 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","87","should support Aadhaar attestation (ID=3)","Near Citizens House","Wed Dec 17 18:34:42 UTC 2025","passed","Wed Dec 17 18:34:42 UTC 2025","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"Verifies that invalid NEAR signatures are rejected during NEP-413 verification.","65","test_invalid_signature","Near Citizens House","Wed Dec 17 18:35:15 UTC 2025","passed","Wed Dec 17 18:35:15 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"","10","should reject signature from wrong signer","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","should parse valid plain JSON input","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"Documents that WeightOrRatio::Ratio allows zero denominator at the type level. This is a dangerous edge case that could cause division-by-zero in consuming contracts. Validation must happen in the DAO contract, not the interface.","0","test_weight_or_ratio_zero_denominator_allowed","Near Citizens House","Wed Dec 17 18:35:28 UTC 2025","passed","Wed Dec 17 18:35:28 UTC 2025","Validation","Sputnik DAO Interface Tests","",""
"","52","should handle proof with zero values","Near Citizens House","Wed Dec 17 18:34:42 UTC 2025","passed","Wed Dec 17 18:34:42 UTC 2025","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"","0","should return null when sigData is null","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > buildProofData > Negative Tests","Shared Library Unit Tests","",""
"Verifies that the member_added event is emitted when a member is successfully added to the DAO with correct event data.","8453","test_member_added_event_emitted","Near Citizens House","Wed Dec 17 18:46:55 UTC 2025","passed","Wed Dec 17 18:47:03 UTC 2025","Events","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that VoteApprove from a single citizen results in Approved status.

## Expected
With only 1 citizen voting approve, proposal status becomes Approved.
","10440","test_citizen_vote_approve","Near Citizens House","Wed Dec 17 18:58:01 UTC 2025","passed","Wed Dec 17 18:58:11 UTC 2025","Citizen Voting","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that proposals with insufficient deposit are rejected.

## SputnikDAO Integration
SputnikDAO requires minimum bond (1 NEAR by default). 0.1 NEAR should fail.
","5845","test_create_proposal_insufficient_deposit","Near Citizens House","Wed Dec 17 18:55:45 UTC 2025","passed","Wed Dec 17 18:55:51 UTC 2025","Proposal Creation","Sputnik Bridge Integration Tests","",""
"","0","rejects wrong length","Near Citizens House","Wed Dec 17 18:34:44 UTC 2025","passed","Wed Dec 17 18:34:44 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","test_weight_or_ratio_ratio_serialization","Near Citizens House","Wed Dec 17 18:35:28 UTC 2025","passed","Wed Dec 17 18:35:28 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Test 1.1.4: Verifies that the contract cannot be reinitialized after initial setup.","3751","test_init_cannot_reinitialize","Near Citizens House","Wed Dec 17 18:44:31 UTC 2025","passed","Wed Dec 17 18:44:34 UTC 2025","Initialization","Verified Accounts Integration Tests","",""
"","0","should handle minimum valid inputs","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > buildProofData > Edge Cases","Shared Library Unit Tests","",""
"Verifies that creating a proposal with a whitespace-only description fails.","53","test_create_proposal_whitespace_only_description_fails","Near Citizens House","Wed Dec 17 18:35:25 UTC 2025","passed","Wed Dec 17 18:35:25 UTC 2025","Description Validation","Sputnik Bridge Unit Tests","",""
"","0","test_verified_account_info_serialization","Near Citizens House","Wed Dec 17 18:35:18 UTC 2025","passed","Wed Dec 17 18:35:18 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR deposit.","55","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Wed Dec 17 18:35:25 UTC 2025","passed","Wed Dec 17 18:35:25 UTC 2025","Backend Wallet Management","Sputnik Bridge Unit Tests","",""
"","5","should verify signature with different valid nonces","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"Verifies that all-zeros nonce (edge case - weak randomness) is accepted.","3718","test_nonce_all_zeros","Near Citizens House","Wed Dec 17 18:44:24 UTC 2025","passed","Wed Dec 17 18:44:28 UTC 2025","Edge Cases","Verified Accounts Integration Tests","",""
"","46","should include RPC URL used for verification","Near Citizens House","Wed Dec 17 18:34:43 UTC 2025","passed","Wed Dec 17 18:34:43 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"
## Purpose
Verifies that proposals expire after the voting period ends.

## Time-Based Test
Uses fast_forward(100 blocks) to simulate passage of time.
Vote triggers status update → Expired.
","10967","test_proposal_expires_after_period","Near Citizens House","Wed Dec 17 18:58:12 UTC 2025","passed","Wed Dec 17 18:58:23 UTC 2025","Proposal Lifecycle","Sputnik Bridge Integration Tests","",""
"","37","should handle exactly 21 public signals (passport max)","Near Citizens House","Wed Dec 17 18:34:42 UTC 2025","passed","Wed Dec 17 18:34:42 UTC 2025","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","54","test_invariant_backend_wallet_always_valid","Near Citizens House","Wed Dec 17 18:35:15 UTC 2025","passed","Wed Dec 17 18:35:15 UTC 2025","Invariants","Verified Accounts Unit Tests","",""
"Verifies that the bridge contract cannot be initialized twice.","5898","test_init_cannot_reinitialize","Near Citizens House","Wed Dec 17 18:57:04 UTC 2025","passed","Wed Dec 17 18:57:10 UTC 2025","Contract Setup","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that multiple users can be added as citizens sequentially.

## Expected
All 3 users end up in the citizen role.
","15553","test_add_multiple_members","Near Citizens House","Wed Dec 17 18:55:16 UTC 2025","passed","Wed Dec 17 18:55:31 UTC 2025","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies unauthorized account cannot create proposal and receives appropriate error.","124","test_create_proposal_unauthorized_fails","Near Citizens House","Wed Dec 17 18:35:25 UTC 2025","passed","Wed Dec 17 18:35:25 UTC 2025","Access Control","Sputnik Bridge Unit Tests","",""
"","0","should handle maximum allowed length (4096 chars)","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","0","should handle empty message","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that citizens cannot bypass the bridge and add proposals directly to the DAO. Security-critical test.","9452","test_citizen_cannot_add_proposal_to_dao_directly","Near Citizens House","Wed Dec 17 18:56:24 UTC 2025","passed","Wed Dec 17 18:56:33 UTC 2025","Access Control","Sputnik Bridge Integration Tests","",""
"","1","should preserve array nonce format","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"Tests boundary transition from 6 to 7 quorum (85→86 citizens).","0","test_quorum_boundary_6_to_7","Near Citizens House","Wed Dec 17 18:35:25 UTC 2025","passed","Wed Dec 17 18:35:25 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"Verifies that proof validation accepts fewer than 21 public signals.","68","test_public_signals_under_max_allowed","Near Citizens House","Wed Dec 17 18:35:15 UTC 2025","passed","Wed Dec 17 18:35:15 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"","1","should throw for short nonce (31 bytes)","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that ProposalCreatedEvent serializes correctly to JSON.","0","test_proposal_created_event_serializes_correctly","Near Citizens House","Wed Dec 17 18:35:25 UTC 2025","passed","Wed Dec 17 18:35:25 UTC 2025","Events","Sputnik Bridge Unit Tests","",""
"Verifies that multiple members can be added in rapid succession without state corruption. Note: Additions are sequential (not truly concurrent) due to blockchain transaction ordering, but rapid succession still tests for race conditions in state management.","22113","test_rapid_sequential_member_additions","Near Citizens House","Wed Dec 17 18:53:40 UTC 2025","passed","Wed Dec 17 18:54:03 UTC 2025","Edge Cases","Sputnik Bridge Integration Tests","",""
"","5","should reject signature for wrong message","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that signature replay attacks are prevented. Defense-in-depth ensures both account-already-verified and signature-already-used checks catch replay attempts.","4210","test_signature_replay_rejected","Near Citizens House","Wed Dec 17 18:45:04 UTC 2025","passed","Wed Dec 17 18:45:08 UTC 2025","Security","Verified Accounts Integration Tests","",""
"Verifies that the backend wallet can be updated and the new wallet gains proper permissions.","5856","test_update_backend_wallet","Near Citizens House","Wed Dec 17 18:44:18 UTC 2025","passed","Wed Dec 17 18:44:24 UTC 2025","Access Control","Verified Accounts Integration Tests","",""
"","0","rejects wrong length","Near Citizens House","Wed Dec 17 18:34:44 UTC 2025","passed","Wed Dec 17 18:34:44 UTC 2025","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with public_signals array exceeding maximum length of 21.","55","test_public_signals_too_many","Near Citizens House","Wed Dec 17 18:35:15 UTC 2025","passed","Wed Dec 17 18:35:15 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies signatures signed by a different key than the declared account are rejected.","68","test_signature_from_different_key_rejected","Near Citizens House","Wed Dec 17 18:35:16 UTC 2025","passed","Wed Dec 17 18:35:16 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"","0","should return null for empty accountId","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"","1","should handle empty recipient string","Near Citizens House","Wed Dec 17 18:34:41 UTC 2025","passed","Wed Dec 17 18:34:41 UTC 2025","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that unauthorized users cannot update the backend wallet address. Security-critical test.","5854","test_update_backend_wallet_unauthorized","Near Citizens House","Wed Dec 17 18:56:38 UTC 2025","passed","Wed Dec 17 18:56:44 UTC 2025","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies quorum calculation scales correctly with large citizen counts.","0","test_quorum_large_numbers","Near Citizens House","Wed Dec 17 18:35:25 UTC 2025","passed","Wed Dec 17 18:35:25 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that empty descriptions are rejected during proposal creation.

## Input Validation
Empty string """" should be rejected with ""cannot be empty"" error.
","5329","test_create_proposal_empty_description","Near Citizens House","Wed Dec 17 18:55:40 UTC 2025","passed","Wed Dec 17 18:55:45 UTC 2025","Proposal Validation","Sputnik Bridge Integration Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","83","test_read_functions_with_verified_accounts","Near Citizens House","Wed Dec 17 18:35:15 UTC 2025","passed","Wed Dec 17 18:35:15 UTC 2025","Read Functions","Verified Accounts Unit Tests","",""
"","0","identifies ETH-implicit accounts","Near Citizens House","Wed Dec 17 18:34:44 UTC 2025","passed","Wed Dec 17 18:34:44 UTC 2025","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
