"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tests serialization with realistic 21 public signals from passport proofs","0","test_verification_with_21_signals","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","0","accepts valid outcome values","Logger RequestContext Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","VerifyContext - valid operations compile correctly","",""
"","0","accepts nested paths via setNested","Logger RequestContext Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","StatusContext - valid operations compile correctly","",""
"Alias test to align documentation naming; asserts backend wallet update succeeds and persists.","28","test_update","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","0","accepts response without optional fields","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","rejects accounts starting with separator","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","41","test_store_verification_when_paused","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","accepts record userDefinedData (indexed object)","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"","0","returns true for valid accounts","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"","1","rejects unknown permission type","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Upgrade test: Contract state fields (backend_wallet, paused) persist across upgrade.","4112","test_upgrade_preserves_contract_state","Near Citizens House","Wed Jan 28 00:09:53 UTC 2026","passed","Wed Jan 28 00:09:57 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2372","test_batch_size_limit_enforced","Near Citizens House","Wed Jan 28 00:09:51 UTC 2026","passed","Wed Jan 28 00:09:54 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","rejects invalid timer names","Logger RequestContext Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","GetVerificationsContext - invalid operations cause type errors","",""
"","0","accepts valid fields and timers","Logger RequestContext Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","CheckIsVerifiedContext - valid operations compile correctly","",""
"Test 2.7.2: Verifies that read operations (is_verified, get_verified_count, list_verifications) still work when the contract is paused.","4271","test_pause_allows_read_operations","Near Citizens House","Wed Jan 28 00:09:48 UTC 2026","passed","Wed Jan 28 00:09:53 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that store_verification rejects ZK proof with 'b' component strings exceeding 80 character maximum length.","30","test_proof_component_b_too_long","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that the backend wallet can pause and unpause the contract correctly.","3795","test_authorized_pause_unpause","Near Citizens House","Wed Jan 28 00:09:48 UTC 2026","passed","Wed Jan 28 00:09:52 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies all read-only view functions return correct values for empty contract state.","27","test_read_functions","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","1","rejects empty or missing nullifier","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"Verifies that list_verifications returns an empty list when no accounts have been verified.","2075","test_list_verifications_empty","Near Citizens House","Wed Jan 28 00:09:51 UTC 2026","passed","Wed Jan 28 00:09:53 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","rejects all invalid examples from NEAR spec","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","accepts numeric-only accounts","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","rejects invalid fields in setMany","Logger RequestContext Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","setMany - type safety","",""
"","1","accepts response without forbiddenCountriesList (defaults to empty)","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"","0","rejects missing required properties","Analytics Event Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","invalid events cause type errors","",""
"","0","rejects invalid enum values","Analytics Event Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","invalid events cause type errors","",""
"","0","test_verification_summary_json_missing_nullifier_fails","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"Upgrade test: V2-specific get_upgrade_timestamp method works after upgrade. ContractV2 records the timestamp when V1 state was migrated.","5617","test_upgrade_v2_contract_upgrade_timestamp","Near Citizens House","Wed Jan 28 00:09:54 UTC 2026","passed","Wed Jan 28 00:09:59 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies signatures signed by a different key than the declared account are rejected.","37","test_signature_from_different_key_rejected","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies the same NEAR account cannot be verified twice even with new signatures/nullifiers.","43","test_double_verification_rejected","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies that get_verification returns None for non-existent accounts.","29","test_get_verification_empty","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","rejects missing permission","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","rejects empty string","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","rejects VerifyContext timer names","Logger RequestContext Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","StatusContext - invalid operations cause type errors","",""
"Verifies that are_verified rejects batch queries exceeding maximum size of 100 accounts.","67","test_batch_size_exceeded_are_verified","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","rejects errors event without required stage","Analytics Event Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","invalid events cause type errors","",""
"","1","accepts valid verification events","Analytics Event Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","valid events compile correctly","",""
"Upgrade test: Account uniqueness persists across upgrade.","5127","test_upgrade_account_uniqueness_persists","Near Citizens House","Wed Jan 28 00:09:53 UTC 2026","passed","Wed Jan 28 00:09:58 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that replay attempts are rejected by account uniqueness.","3594","test_signature_replay_rejected","Near Citizens House","Wed Jan 28 00:09:52 UTC 2026","passed","Wed Jan 28 00:09:55 UTC 2026","Security","Verified Accounts Integration Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","27","test_signature_too_long","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR attached deposit.","69","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that unauthorized accounts cannot store verifications. Security-critical test.","4252","test_unauthorized_store_verification","Near Citizens House","Wed Jan 28 00:09:48 UTC 2026","passed","Wed Jan 28 00:09:53 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","0","test_self_proof_data_invalid_proof_type_fails","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","rejects invalid characters","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","accepts valid multiple fields","Logger RequestContext Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","setMany - type safety","",""
"","0","rejects missing userIdentifier","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with public_signals array exceeding maximum length of 21.","29","test_public_signals_too_many","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that is_paused() correctly reflects the actual contract state after pause and unpause operations.","55","test_invariant_paused_state_consistent","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"
## Purpose
Verifies the complete happy path for storing a verified account with real ED25519 cryptographic signatures.

## Preconditions
- Backend wallet is configured as contract owner
- User has a valid ED25519 keypair
- NEP-413 signature is properly formatted and valid

## Expected Behavior
1. Verification is stored without panic
2. Account is marked as verified
3. Verified count increments to 1
4. `verification_stored` event is emitted with correct JSON format
5. Account data is retrievable with correct nullifier
","38","test_happy_path_store_verification","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies that invalid NEAR signatures are rejected during NEP-413 verification.","31","test_invalid_signature","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","rejects wrong value types for number fields","Logger RequestContext Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","VerifyContext - invalid operations cause type errors","",""
"","0","rejects uppercase 0X prefix","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies that unicode characters in user_context_data are handled correctly.","3736","test_unicode_in_user_context_data","Near Citizens House","Wed Jan 28 00:09:48 UTC 2026","passed","Wed Jan 28 00:09:52 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies that calling unpause() when not paused fails with descriptive error.","36","test_unpause_when_not_paused_rejected","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that the contract initializes correctly with proper backend wallet, zero count, and unpaused state.","2777","test_contract_initialization","Near Citizens House","Wed Jan 28 00:09:48 UTC 2026","passed","Wed Jan 28 00:09:51 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that valid NEP-413 signatures are accepted and verification is stored correctly.","3605","test_valid_signature_verification_succeeds","Near Citizens House","Wed Jan 28 00:09:52 UTC 2026","passed","Wed Jan 28 00:09:56 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Migrate function test: migrate() should fail if called by non-contract account. The #[private] attribute ensures only the contract account can call migrate().","4123","test_migrate_fails_when_called_by_non_contract_account","Near Citizens House","Wed Jan 28 00:09:53 UTC 2026","passed","Wed Jan 28 00:09:57 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that list_verifications pagination works correctly with multiple verified accounts.","5616","test_list_verifications_pagination","Near Citizens House","Wed Jan 28 00:09:52 UTC 2026","passed","Wed Jan 28 00:09:58 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","returns null for invalid accounts","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with any public_signal string exceeding 80 character maximum length.","26","test_public_signal_item_too_long","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Stress test: store many verifications and validate batch read APIs at max size.","1011052","test_stress_batch_reads_at_max_limit","Near Citizens House","Wed Jan 28 00:09:52 UTC 2026","passed","Wed Jan 28 00:26:43 UTC 2026","Stress Tests","Verified Accounts Integration Tests","",""
"Verifies that a proof with exactly 21 public signals within the length limit is accepted.","33","test_public_signals_at_max_length_allowed","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","accepts valid nested paths via setNested","Logger RequestContext Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","VerifyContext - valid operations compile correctly","",""
"","0","rejects whitespace","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that store_verification rejects empty nullifier strings.","67","test_nullifier_empty","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that backend wallet can be updated by the current backend wallet, emitting proper events.","41","test_update_backend_wallet","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","0","test_zk_proof_json_roundtrip","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that all-zeros nonce (edge case - weak randomness) is accepted.","3750","test_nonce_all_zeros","Near Citizens House","Wed Jan 28 00:09:48 UTC 2026","passed","Wed Jan 28 00:09:52 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"","0","accepts valid consent events","Analytics Event Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","valid events compile correctly","",""
"Verifies that get_verifications rejects batch queries exceeding maximum size of 100 accounts.","67","test_batch_size_exceeded_get_verifications","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","accepts valid fields and timers","Logger RequestContext Type Safety","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","","GetVerificationsContext - valid operations compile correctly","",""
"Upgrade test: V2-specific get_nationality_disclosed method works after upgrade. V1 records should have nationality_disclosed=false (default for migrated records).","4606","test_upgrade_v2_nationality_disclosed_field","Near Citizens House","Wed Jan 28 00:09:55 UTC 2026","passed","Wed Jan 28 00:10:00 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","accepts array userDefinedData (byte array)","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"","0","rejects non-hex characters","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"Verifies that verified_at matches the block timestamp when the verification was stored.","34","test_verification_timestamp_matches_block_time","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies that changing the challenge after signing invalidates the signature.","37","test_signature_wrong_challenge_rejected","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","rejects accounts longer than 64 chars","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that changing the nonce after signing invalidates the signature.","31","test_signature_wrong_nonce_rejected","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","test_verification_serialization","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","0","accepts valid RPC response with FullAccess string","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies that an already verified account cannot be verified again.","4085","test_account_already_verified_rejected","Near Citizens House","Wed Jan 28 00:09:52 UTC 2026","passed","Wed Jan 28 00:09:56 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Critical upgrade test: Deploy V1, store data, upgrade to V2, verify data persists. This tests the core contract state versioning mechanism.","5617","test_upgrade_v1_to_v2_preserves_verifications","Near Citizens House","Wed Jan 28 00:09:54 UTC 2026","passed","Wed Jan 28 00:09:59 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that a supported attestation_id (1-3) is accepted.","37","test_attestation_id_single_char_allowed","Near Citizens House","Wed Jan 28 00:07:10 UTC 2026","passed","Wed Jan 28 00:07:10 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","accepts deeply nested subaccounts","Near Citizens House","Wed Jan 28 00:04:43 UTC 2026","passed","Wed Jan 28 00:04:43 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
