"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that get_verified_accounts returns an empty list when no accounts have been verified.","2659","test_get_verified_accounts_empty","Near Citizens House","Wed Dec 17 15:50:32 UTC 2025","passed","Wed Dec 17 15:50:35 UTC 2025","Read Functions","Verified Accounts Integration Tests","",""
"","11","should verify signature with unicode challenge","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"","1","should parse valid plain JSON input","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"Verifies ceil(101 * 7 / 100) = ceil(7.07) = 8.","0","test_quorum_with_101_citizens_equals_8","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","1","should build proof data from valid inputs","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"","0","identifies ETH-implicit accounts","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies that store_verification rejects when signature recipient doesn't match near_account_id parameter.","53","test_recipient_mismatch","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"","10","should reject invalid signature","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that ZK proof with maximum-size components serializes and deserializes correctly without errors.","0","test_stress_max_payload_proof_serialization","Near Citizens House","Wed Dec 17 15:37:04 UTC 2025","passed","Wed Dec 17 15:37:04 UTC 2025","Stress Tests","Verified Accounts Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","identifies named accounts","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","0","should handle minimum valid inputs","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > buildProofData > Edge Cases","Shared Library Unit Tests","",""
"Verifies the same NEAR account cannot be verified twice even with new signatures/nullifiers.","84","test_double_verification_rejected","Near Citizens House","Wed Dec 17 15:37:04 UTC 2025","passed","Wed Dec 17 15:37:04 UTC 2025","Store Verification","Verified Accounts Unit Tests","",""
"Verifies quorum is 0 when there are no citizens.","0","test_quorum_with_0_citizens_equals_0","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies callback handles promise failure during proposal creation with appropriate error.","54","test_callback_proposal_created_promise_failed","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that an already verified account cannot be verified again.","4178","test_account_already_verified_rejected","Near Citizens House","Wed Dec 17 15:50:46 UTC 2025","passed","Wed Dec 17 15:50:51 UTC 2025","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies that a description with exactly 10,000 characters (at limit) passes validation.","83","test_description_boundary_at_limit_passes","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Description Validation","Sputnik Bridge Unit Tests","",""
"Verifies that signatures shorter than 64 bytes are rejected.","54","test_invalid_signature_length","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies QUORUM_PERCENT is within valid range (0 < value <= 100).","0","test_invariant_quorum_percent_valid_range","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Invariants","Sputnik Bridge Unit Tests","",""
"Verifies that a single-character attestation_id is accepted.","69","test_attestation_id_single_char_allowed","Near Citizens House","Wed Dec 17 15:37:02 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"","128","should handle exactly 21 public signals (passport max)","Near Citizens House","Wed Dec 17 15:33:45 UTC 2025","passed","Wed Dec 17 15:33:45 UTC 2025","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"","1","accepts standard named accounts","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that ProposalCreatedEvent serializes correctly to JSON.","0","test_proposal_created_event_serializes_correctly","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Events","Sputnik Bridge Unit Tests","",""
"","2","should handle empty public signals array","Near Citizens House","Wed Dec 17 15:33:46 UTC 2025","passed","Wed Dec 17 15:33:46 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects accounts longer than 64 chars","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with 'b' component strings exceeding 80 character maximum length.","54","test_proof_component_b_too_long","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"Test 2.7.2: Verifies that read operations (is_account_verified, get_verified_count, get_verified_accounts) still work when the contract is paused.","4185","test_pause_allows_read_operations","Near Citizens House","Wed Dec 17 15:50:23 UTC 2025","passed","Wed Dec 17 15:50:27 UTC 2025","Pause/Unpause","Verified Accounts Integration Tests","",""
"","1","should preserve array nonce format","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"Test 1.1.5: Verifies that the contract can be initialized with a subaccount as backend wallet.","3185","test_init_with_subaccount_backend","Near Citizens House","Wed Dec 17 15:50:06 UTC 2025","passed","Wed Dec 17 15:50:09 UTC 2025","Initialization","Verified Accounts Integration Tests","",""
"Verifies that signatures with invalid length (not 64 bytes) are rejected.","3684","test_invalid_signature_length","Near Citizens House","Wed Dec 17 15:50:13 UTC 2025","passed","Wed Dec 17 15:50:17 UTC 2025","Input Validation","Verified Accounts Integration Tests","",""
"","1","should produce different hash for different nonces","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","4","should handle very long message","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with 'a' component strings exceeding 80 character maximum length.","54","test_proof_component_a_too_long","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that nonces longer than 32 bytes are rejected.","56","test_nonce_too_long","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:04 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","59","test_invariant_backend_wallet_always_valid","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Invariants","Verified Accounts Unit Tests","",""
"Verifies callback successfully processes verified account and schedules add_proposal.","55","test_callback_add_member_verified","Near Citizens House","Wed Dec 17 15:41:48 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies callback handles promise failure when approving quorum update with appropriate error.","82","test_callback_quorum_updated_promise_failed","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies signatures signed by a different key than the declared account are rejected.","69","test_signature_from_different_key_rejected","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:04 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that pagination is capped at 100 items even when requesting more.","109975","test_pagination_limit_capped_at_100","Near Citizens House","Wed Dec 17 15:50:18 UTC 2025","passed","Wed Dec 17 15:52:08 UTC 2025","Pagination","Verified Accounts Integration Tests","",""
"Verifies MAX_DESCRIPTION_LENGTH constant has expected value of 10,000 characters.","0","test_max_description_length_constant","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Constants","Sputnik Bridge Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","1","rejects all invalid examples from NEAR spec","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","test_empty_public_signals","Near Citizens House","Wed Dec 17 15:38:29 UTC 2025","passed","Wed Dec 17 15:38:29 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"","0","test_zk_proof_borsh_roundtrip","Near Citizens House","Wed Dec 17 15:38:29 UTC 2025","passed","Wed Dec 17 15:38:29 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"","1","should produce exactly 32-byte (64 hex char) output","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Boundary Tests","Shared Library Unit Tests","",""
"","1","accepts accounts with underscores and hyphens","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that unicode characters in user_context_data are handled correctly.","3712","test_unicode_in_user_context_data","Near Citizens House","Wed Dec 17 15:49:59 UTC 2025","passed","Wed Dec 17 15:50:02 UTC 2025","Edge Cases","Verified Accounts Integration Tests","",""
"Tests boundary transition from 6 to 7 quorum (85→86 citizens).","0","test_quorum_boundary_6_to_7","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","124","should handle proof with large BN254 field elements","Near Citizens House","Wed Dec 17 15:33:45 UTC 2025","passed","Wed Dec 17 15:33:45 UTC 2025","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR deposit.","55","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Wed Dec 17 15:41:48 UTC 2025","passed","Wed Dec 17 15:41:48 UTC 2025","Backend Wallet Management","Sputnik Bridge Unit Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","53","test_user_context_data_too_long","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that are_accounts_verified enforces the batch size limit of 100 accounts.","3344","test_batch_size_limit_enforced","Near Citizens House","Wed Dec 17 15:50:38 UTC 2025","passed","Wed Dec 17 15:50:42 UTC 2025","Security","Verified Accounts Integration Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","83","test_read_functions_with_verified_accounts","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Read Functions","Verified Accounts Unit Tests","",""
"","0","test_weight_kind_serialization","Near Citizens House","Wed Dec 17 15:43:21 UTC 2025","passed","Wed Dec 17 15:43:21 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"","6","should handle 64-byte signature (Ed25519 standard)","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","1","rejects uppercase letters","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","1","should include NEP-413 verification data","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"Verifies that unauthorized accounts cannot store verifications. Security-critical test.","5784","test_unauthorized_store_verification","Near Citizens House","Wed Dec 17 15:49:49 UTC 2025","passed","Wed Dec 17 15:49:54 UTC 2025","Access Control","Verified Accounts Integration Tests","",""
"","0","test_weight_or_ratio_empty_array_fails","Near Citizens House","Wed Dec 17 15:43:21 UTC 2025","passed","Wed Dec 17 15:43:21 UTC 2025","Validation","Sputnik DAO Interface Tests","",""
"","131","should handle well-formed proof structure","Near Citizens House","Wed Dec 17 15:33:44 UTC 2025","passed","Wed Dec 17 15:33:44 UTC 2025","ZK Verification > verifyStoredProof > Happy Path (Network Connectivity)","Shared Library Unit Tests","",""
"Verifies that a proof with exactly 21 public signals within the length limit is accepted.","69","test_public_signals_at_max_length_allowed","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"","0","should include ZK proof data","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"Verifies that only the current backend wallet can update the backend wallet and unauthorized accounts are rejected.","98","test_unauthorized_update_backend_wallet","Near Citizens House","Wed Dec 17 15:37:02 UTC 2025","passed","Wed Dec 17 15:37:02 UTC 2025","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that pagination handles large limit values gracefully on empty data without panicking.","54","test_pagination_with_large_limit_on_empty","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Read Functions","Verified Accounts Unit Tests","",""
"Verifies that changing the challenge after signing invalidates the signature.","68","test_signature_wrong_challenge_rejected","Near Citizens House","Wed Dec 17 15:37:04 UTC 2025","passed","Wed Dec 17 15:37:04 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that proof components exactly at the 80 character limit are accepted.","69","test_proof_components_at_max_length_allowed","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"","1","should throw for long nonce (33 bytes)","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Verifies callback handles promise failure when retrieving policy with appropriate error.","54","test_callback_policy_received_for_quorum_promise_failed","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that store_verification rejects ZK proof with any public_signal string exceeding 80 character maximum length.","54","test_public_signal_item_too_long","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"Tests boundary transition from 1 to 2 quorum (14→15 citizens).","0","test_quorum_boundary_1_to_2","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"Verifies that changing the nonce after signing invalidates the signature.","69","test_signature_wrong_nonce_rejected","Near Citizens House","Wed Dec 17 15:37:04 UTC 2025","passed","Wed Dec 17 15:37:04 UTC 2025","Signature Verification","Verified Accounts Unit Tests","",""
"","0","test_all_action_variants_serialization","Near Citizens House","Wed Dec 17 15:43:21 UTC 2025","passed","Wed Dec 17 15:43:21 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that a nullifier exactly 80 characters long is accepted.","70","test_nullifier_max_length_allowed","Near Citizens House","Wed Dec 17 15:37:03 UTC 2025","passed","Wed Dec 17 15:37:03 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"","0","test_self_proof_data_json_roundtrip","Near Citizens House","Wed Dec 17 15:38:29 UTC 2025","passed","Wed Dec 17 15:38:29 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"","0","accepts numeric-only accounts","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","test_proposal_input_serialization","Near Citizens House","Wed Dec 17 15:43:21 UTC 2025","passed","Wed Dec 17 15:43:21 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"","126","should include RPC URL used for verification","Near Citizens House","Wed Dec 17 15:33:45 UTC 2025","passed","Wed Dec 17 15:33:45 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","0","accepts named accounts","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","4","should throw for invalid base58 characters","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Negative Tests","Shared Library Unit Tests","",""
"Verifies that the contract initializes correctly with proper backend wallet, zero count, and unpaused state.","3204","test_contract_initialization","Near Citizens House","Wed Dec 17 15:50:02 UTC 2025","passed","Wed Dec 17 15:50:06 UTC 2025","Initialization","Verified Accounts Integration Tests","",""
"","124","should handle proof with zero values","Near Citizens House","Wed Dec 17 15:33:44 UTC 2025","passed","Wed Dec 17 15:33:44 UTC 2025","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"Verifies callback successfully processes quorum proposal creation and schedules get_proposal.","55","test_callback_quorum_proposal_created","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","test_remove_member_from_role_serialization","Near Citizens House","Wed Dec 17 15:43:21 UTC 2025","passed","Wed Dec 17 15:43:21 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Alias test to align documentation naming; asserts backend wallet update succeeds and persists.","54","test_update","Near Citizens House","Wed Dec 17 15:37:02 UTC 2025","passed","Wed Dec 17 15:37:02 UTC 2025","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","1","should handle unicode messages correctly","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","2","accepts minimum length (2 chars)","Near Citizens House","Wed Dec 17 15:33:49 UTC 2025","passed","Wed Dec 17 15:33:49 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies unauthorized account cannot add member and receives appropriate error.","124","test_add_member_unauthorized_fails","Near Citizens House","Wed Dec 17 15:41:48 UTC 2025","passed","Wed Dec 17 15:41:48 UTC 2025","Access Control","Sputnik Bridge Unit Tests","",""
"Verifies callback handles promise failure when approving member addition with appropriate error.","55","test_callback_member_added_promise_failed","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that get_verified_accounts pagination works correctly with multiple verified accounts.","6832","test_get_verified_accounts_pagination","Near Citizens House","Wed Dec 17 15:51:04 UTC 2025","passed","Wed Dec 17 15:51:11 UTC 2025","Signature Verification","Verified Accounts Integration Tests","",""
"Test 2.6.5: Verifies that the same attestation_id can be used for different accounts (not a unique constraint).","5204","test_allow_same_attestation_id_different_accounts","Near Citizens House","Wed Dec 17 15:50:51 UTC 2025","passed","Wed Dec 17 15:50:56 UTC 2025","Signature Verification","Verified Accounts Integration Tests","",""
"","1","should handle mixed binary and JSON data","Near Citizens House","Wed Dec 17 15:33:42 UTC 2025","passed","Wed Dec 17 15:33:42 UTC 2025","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Verifies that verified_at matches the block timestamp when the verification was stored.","54","test_verification_timestamp_matches_block_time","Near Citizens House","Wed Dec 17 15:37:04 UTC 2025","passed","Wed Dec 17 15:37:04 UTC 2025","Store Verification","Verified Accounts Unit Tests","",""
"Verifies QUORUM_PERCENT constant has expected value of 7%.","0","test_quorum_percent_constant","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Constants","Sputnik Bridge Unit Tests","",""
"Verifies ceiling is used (not floor) for fractional quorum values.","0","test_quorum_boundary_floor_vs_ceil_difference","Near Citizens House","Wed Dec 17 15:41:49 UTC 2025","passed","Wed Dec 17 15:41:49 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"Verifies that view functions complete quickly and don't consume excessive gas.","3765","test_view_function_gas_usage","Near Citizens House","Wed Dec 17 15:50:19 UTC 2025","passed","Wed Dec 17 15:50:23 UTC 2025","Pagination","Verified Accounts Integration Tests","",""
