"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should handle empty recipient string","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects accounts longer than 64 chars","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","2","should parse valid hex-encoded JSON input","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","0","test_verification_summary_serialization","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","0","rejects uppercase 0X prefix","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies that only the current backend wallet can update the backend wallet and unauthorized accounts are rejected.","65","test_unauthorized_update_backend_wallet","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that verified_at matches the block timestamp when the verification was stored.","31","test_verification_timestamp_matches_block_time","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies that is_verified returns false for accounts that have not been verified.","2589","test_is_verified_returns_false_for_unverified","Near Citizens House","Fri Jan 30 17:28:12 UTC 2026","passed","Fri Jan 30 17:28:14 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"","0","should throw for long nonce (33 bytes)","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","1","should return error for invalid public key","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that verification storage fails when contract has insufficient available balance. The NEAR protocol enforces storage costs at transaction commit time, preventing state changes that would exceed the account's balance. This test dynamically calculates the drain amount based on actual storage usage to ensure reliability.","4085","test_insufficient_contract_balance_rejected","Near Citizens House","Fri Jan 30 17:28:12 UTC 2026","passed","Fri Jan 30 17:28:16 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","1","accepts minimum length (2 chars)","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","accepts named accounts","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","should throw for short nonce (31 bytes)","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","2","should reject signature for wrong message","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that the backend wallet can pause and unpause the contract correctly.","3732","test_authorized_pause_unpause","Near Citizens House","Fri Jan 30 17:28:09 UTC 2026","passed","Fri Jan 30 17:28:13 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","1","should reject signature for wrong nonce","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","should reject long signature","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that store_verification rejects when signature recipient doesn't match the contract account.","63","test_recipient_mismatch","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","should throw for invalid base58 characters","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Negative Tests","Shared Library Unit Tests","",""
"Verifies that changing the recipient after signing invalidates the signature.","18","test_signature_wrong_recipient_rejected","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies all read-only view functions return correct values for empty contract state.","30","test_read_functions","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","should return base64 nonce as-is","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"","0","accepts numeric-only accounts","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","rejects separators at subaccount part boundaries","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR attached deposit.","67","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","0","should handle hex with leading zeros","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"Test 1.1.4: Verifies that the contract cannot be reinitialized after initial setup.","3251","test_init_cannot_reinitialize","Near Citizens House","Fri Jan 30 17:28:09 UTC 2026","passed","Fri Jan 30 17:28:12 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Verifies signatures signed by a different key than the declared account are rejected.","33","test_signature_from_different_key_rejected","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that nonces with invalid length (not 32 bytes) are rejected.","3767","test_invalid_nonce_length","Near Citizens House","Fri Jan 30 17:28:09 UTC 2026","passed","Fri Jan 30 17:28:13 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"Verifies that get_full_verification returns the correct verification data.","3588","test_get_full_verification_returns_data","Near Citizens House","Fri Jan 30 17:28:13 UTC 2026","passed","Fri Jan 30 17:28:16 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","rejects accounts shorter than 2 chars","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","accepts standard named accounts","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"
## Purpose
Verifies the complete happy path for storing a verified account with real ED25519 cryptographic signatures.

## Preconditions
- Backend wallet is configured as contract owner
- User has a valid ED25519 keypair
- NEP-413 signature is properly formatted and valid

## Expected Behavior
1. Verification is stored without panic
2. Account is marked as verified
3. Verified count increments to 1
4. `verification_stored` event is emitted with correct JSON format
5. Account data is retrievable
","27","test_happy_path_store_verification","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Upgrade test: Account uniqueness persists across upgrade.","5119","test_upgrade_account_uniqueness_persists","Near Citizens House","Fri Jan 30 17:28:13 UTC 2026","passed","Fri Jan 30 17:28:18 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that only the backend wallet can unpause the contract and unauthorized accounts are rejected.","60","test_unauthorized_unpause","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","accepts granular sumsub events","Analytics Event Type Safety","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","","valid events compile correctly","",""
"","0","rejects errors event without required stage","Analytics Event Type Safety","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","","invalid events cause type errors","",""
"","0","should extract public key from valid ed25519: prefixed key","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Happy Path","Shared Library Unit Tests","",""
"","0","should return null for empty string","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","0","should handle input exceeding typical maximum length","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that newly initialized contract starts with zero verified accounts.","49","test_invariant_verified_count_starts_at_zero","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"Verifies that batch get_verifications returns None for all non-existent accounts.","27","test_get_verifications_empty","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Upgrade test: Admin functions work correctly after upgrade.","5636","test_upgrade_admin_functions_work","Near Citizens House","Fri Jan 30 17:28:13 UTC 2026","passed","Fri Jan 30 17:28:19 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","accepts deeply nested subaccounts","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2319","test_batch_size_limit_enforced","Near Citizens House","Fri Jan 30 17:28:12 UTC 2026","passed","Fri Jan 30 17:28:14 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","identifies ETH-implicit accounts","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies that invalid signatures (all zeros) are rejected.","3582","test_invalid_signature_rejected","Near Citizens House","Fri Jan 30 17:28:13 UTC 2026","passed","Fri Jan 30 17:28:16 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Critical upgrade test: Deploy V1, store data, upgrade to V2, verify data persists. This tests the core contract state versioning mechanism.","5649","test_upgrade_v1_to_v2_preserves_verifications","Near Citizens House","Fri Jan 30 17:28:13 UTC 2026","passed","Fri Jan 30 17:28:19 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that the contract initializes correctly with proper backend wallet, zero count, and unpaused state.","2796","test_contract_initialization","Near Citizens House","Fri Jan 30 17:28:09 UTC 2026","passed","Fri Jan 30 17:28:12 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Test 2.7.2: Verifies that read operations (is_verified, get_verified_count, list_verifications) still work when the contract is paused.","4298","test_pause_allows_read_operations","Near Citizens House","Fri Jan 30 17:28:09 UTC 2026","passed","Fri Jan 30 17:28:13 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that batch verification handles empty input array correctly.","27","test_are_verified_empty_input","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","1","accepts FunctionCall permission","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies that get_verifications rejects batch queries exceeding maximum size of 100 accounts.","62","test_batch_size_exceeded_get_verifications","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that store_verification accepts maximum-length inputs for user context data.","27","test_stress_max_length_inputs","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Stress Tests","Verified Accounts Unit Tests","",""
"","0","accepts FunctionCall with null allowance","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","test_verification_summary_json_missing_near_account_id_fails","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","test_verification_json_missing_user_context_data_fails","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"Verifies that all-zeros nonce (edge case - weak randomness) is accepted.","3748","test_nonce_all_zeros","Near Citizens House","Fri Jan 30 17:28:09 UTC 2026","passed","Fri Jan 30 17:28:13 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"","0","accepts valid consent events","Analytics Event Type Safety","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","","valid events compile correctly","",""
"","0","should produce different hash for different messages","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","2","should verify signature with unicode challenge","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that list_verifications pagination works correctly with multiple verified accounts.","5599","test_list_verifications_pagination","Near Citizens House","Fri Jan 30 17:28:13 UTC 2026","passed","Fri Jan 30 17:28:18 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","2","should handle very long message","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","should require exactly 32-byte nonce","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects uppercase letters","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that batch verification returns false for all non-verified accounts.","25","test_are_verified_empty","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","62","test_user_context_data_too_long","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","should parse valid plain JSON input","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"Verifies that calling pause() when already paused fails with descriptive error.","62","test_double_pause_rejected","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","rejects invalid domain","Analytics Event Type Safety","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","","invalid events cause type errors","",""
"","0","rejects consecutive separators","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","accepts new wallet and token events","Analytics Event Type Safety","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","","valid events compile correctly","",""
"","0","should return null for missing required fields","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"","0","should return error for malformed signature","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","2","accepts valid RPC response with FullAccess string","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","rejects accounts ending with separator","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"NEP-413 specifies tag = 2147484061 (2^31 + 413) as little-endian 4-byte prefix","0","should use correct NEP-413 tag (2^31 + 413)","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > NEP-413 Tag Verification","Shared Library Unit Tests","",""
"","0","rejects wrong action for domain","Analytics Event Type Safety","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","","invalid events cause type errors","",""
"Verifies contract initialization stores correct backend wallet and sets initial verified count to zero.","27","test_initialization","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Contract Initialization","Verified Accounts Unit Tests","",""
"","0","test_verification_summary_json_roundtrip","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","58","test_store_verification_when_paused","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that is_paused() correctly reflects the actual contract state after pause and unpause operations.","52","test_invariant_paused_state_consistent","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"","0","should return null for malformed JSON","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"Verifies that changing the challenge after signing invalidates the signature.","26","test_signature_wrong_challenge_rejected","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","1","rejects malformed FunctionCall","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","should handle empty message","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects whitespace","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","rejects missing required properties","Analytics Event Type Safety","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","","invalid events cause type errors","",""
"Stress test: store many verifications and validate batch read APIs at max size.","1010846","test_stress_batch_reads_at_max_limit","Near Citizens House","Fri Jan 30 17:28:13 UTC 2026","passed","Fri Jan 30 17:45:04 UTC 2026","Stress Tests","Verified Accounts Integration Tests","",""
"","0","should handle nonce with all 0xFF values (max byte)","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects accounts starting with separator","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","2","should verify valid signature from correct signer","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > verifyNearSignature > Happy Path","Shared Library Unit Tests","",""
"","3","should verify signature with different valid nonces","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"","0","should handle mixed binary and JSON data","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","45","test_read_functions_with_verified_accounts","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"Verifies that are_verified rejects batch queries exceeding maximum size of 100 accounts.","62","test_batch_size_exceeded_are_verified","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that list_verifications returns an empty list when no accounts have been verified.","2078","test_list_verifications_empty","Near Citizens House","Fri Jan 30 17:28:12 UTC 2026","passed","Fri Jan 30 17:28:14 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"","0","should handle special characters in message","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Test 1.1.6: Verifies that the contract can be initialized with an implicit account (64 hex chars) as backend wallet.","2778","test_init_with_implicit_account_backend","Near Citizens House","Fri Jan 30 17:28:09 UTC 2026","passed","Fri Jan 30 17:28:12 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Upgrade test: Batch queries work correctly after upgrade.","6130","test_upgrade_batch_queries_work","Near Citizens House","Fri Jan 30 17:28:13 UTC 2026","passed","Fri Jan 30 17:28:19 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that a tampered signature fails NEP-413 verification.","36","test_invalid_signature_contents","Near Citizens House","Fri Jan 30 17:17:44 UTC 2026","passed","Fri Jan 30 17:17:44 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","should handle nonce with mixed byte values","Near Citizens House","Fri Jan 30 17:19:12 UTC 2026","passed","Fri Jan 30 17:19:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
