"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","rejects accounts shorter than 2 chars","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","1","should include NEP-413 verification data","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"","0","rejects missing 0x prefix","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","should handle input exceeding typical maximum length","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","99","should handle minimum attestation ID (1)","Near Citizens House","Thu Dec 18 00:13:29 UTC 2025","passed","Thu Dec 18 00:13:29 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","0","should handle malformed proof with missing fields","Near Citizens House","Thu Dec 18 00:13:28 UTC 2025","passed","Thu Dec 18 00:13:28 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"","0","should handle hex with leading zeros","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects uppercase 0X prefix","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","1","should handle unicode messages correctly","Near Citizens House","Thu Dec 18 00:13:24 UTC 2025","passed","Thu Dec 18 00:13:24 UTC 2025","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","476","should handle different attestation IDs consistently","Near Citizens House","Thu Dec 18 00:13:28 UTC 2025","passed","Thu Dec 18 00:13:29 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","233","should include RPC URL used for verification","Near Citizens House","Thu Dec 18 00:13:28 UTC 2025","passed","Thu Dec 18 00:13:28 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","4","should handle proof components exceeding typical size limits","Near Citizens House","Thu Dec 18 00:13:29 UTC 2025","passed","Thu Dec 18 00:13:29 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","0","should return null for empty accountId","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"","7","should reject signature for wrong message","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","379","should cache verifier address","Near Citizens House","Thu Dec 18 00:13:30 UTC 2025","passed","Thu Dec 18 00:13:30 UTC 2025","ZK Verification > Verifier Contract Resolution > Positive Tests","Shared Library Unit Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","should handle non-numeric proof values","Near Citizens House","Thu Dec 18 00:13:28 UTC 2025","passed","Thu Dec 18 00:13:28 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"","0","should return null for missing required fields","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"","1","should produce different hash for different recipients","Near Citizens House","Thu Dec 18 00:13:24 UTC 2025","passed","Thu Dec 18 00:13:24 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","1","rejects uppercase letters","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"KNOWN BEHAVIOR: Empty key body returns empty hex string. This documents current behavior - consider throwing an error instead since an empty key is invalid for cryptographic operations.","0","should handle key with only prefix (returns empty hex)","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Edge Cases","Shared Library Unit Tests","",""
"","0","should reject long signature","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","0","should include signature data in correct format","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","8","should reject invalid signature","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","2","should handle empty public signals array","Near Citizens House","Thu Dec 18 00:13:28 UTC 2025","passed","Thu Dec 18 00:13:28 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","0","accepts accounts with underscores and hyphens","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","8","should verify valid signature from correct signer","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > verifyNearSignature > Happy Path","Shared Library Unit Tests","",""
"","347","should cache successful RPC endpoint","Near Citizens House","Thu Dec 18 00:13:29 UTC 2025","passed","Thu Dec 18 00:13:30 UTC 2025","ZK Verification > RPC Failover Mechanism > Positive Tests","Shared Library Unit Tests","",""
"","0","should return null when sigData is null","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > buildProofData > Negative Tests","Shared Library Unit Tests","",""
"","5","should compute hash for valid message/nonce/recipient","Near Citizens House","Thu Dec 18 00:13:24 UTC 2025","passed","Thu Dec 18 00:13:24 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","1","should produce different hash for different messages","Near Citizens House","Thu Dec 18 00:13:24 UTC 2025","passed","Thu Dec 18 00:13:24 UTC 2025","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","1","rejects invalid characters","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","1","should return error for malformed signature","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","108","should return false for invalid proof","Near Citizens House","Thu Dec 18 00:13:26 UTC 2025","passed","Thu Dec 18 00:13:27 UTC 2025","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"","1","accepts standard named accounts","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","should convert base64 nonce to array","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"","117","should resolve verifier contract for attestation ID 1","Near Citizens House","Thu Dec 18 00:13:30 UTC 2025","passed","Thu Dec 18 00:13:30 UTC 2025","ZK Verification > Verifier Contract Resolution > Happy Path","Shared Library Unit Tests","",""
"","0","accepts deeply nested subaccounts","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","should reject short signature","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","97","should return detailed result with verifier address","Near Citizens House","Thu Dec 18 00:13:27 UTC 2025","passed","Thu Dec 18 00:13:28 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","1","rejects empty string","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","15","should handle keys from different keypairs","Near Citizens House","Thu Dec 18 00:13:24 UTC 2025","passed","Thu Dec 18 00:13:24 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests","Shared Library Unit Tests","",""
"NEP-413 specifies tag = 2147484061 (2^31 + 413) as little-endian 4-byte prefix","1","should use correct NEP-413 tag (2^31 + 413)","Near Citizens House","Thu Dec 18 00:13:24 UTC 2025","passed","Thu Dec 18 00:13:24 UTC 2025","NEP-413 Verification > computeNep413Hash > NEP-413 Tag Verification","Shared Library Unit Tests","",""
"","1","returns false for invalid accounts","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"","101","should handle maximum attestation ID (3)","Near Citizens House","Thu Dec 18 00:13:29 UTC 2025","passed","Thu Dec 18 00:13:29 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","97","should support Passport attestation (ID=1)","Near Citizens House","Thu Dec 18 00:13:26 UTC 2025","passed","Thu Dec 18 00:13:26 UTC 2025","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"","1","should work without ed25519: prefix","Near Citizens House","Thu Dec 18 00:13:24 UTC 2025","passed","Thu Dec 18 00:13:24 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests - Prefix Handling","Shared Library Unit Tests","",""
"","1","should convert nonce to base64","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","0","should parse valid plain JSON input","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","1","should throw for long nonce (33 bytes)","Near Citizens House","Thu Dec 18 00:13:24 UTC 2025","passed","Thu Dec 18 00:13:24 UTC 2025","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","12","should verify signature with unicode challenge","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"","1","should parse valid hex-encoded JSON input","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","returns true for valid accounts","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"","99","should return correct public signals count","Near Citizens House","Thu Dec 18 00:13:28 UTC 2025","passed","Thu Dec 18 00:13:28 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"","100","should complete within reasonable time (30s)","Near Citizens House","Thu Dec 18 00:13:30 UTC 2025","passed","Thu Dec 18 00:13:30 UTC 2025","ZK Verification > RPC Failover Mechanism > Timeout Handling","Shared Library Unit Tests","",""
"","5","should handle empty challenge message","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > verifyNearSignature > Edge Cases","Shared Library Unit Tests","",""
"","239","should include verifier address on success","Near Citizens House","Thu Dec 18 00:13:28 UTC 2025","passed","Thu Dec 18 00:13:28 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","2","should handle very long message","Near Citizens House","Thu Dec 18 00:13:24 UTC 2025","passed","Thu Dec 18 00:13:24 UTC 2025","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","7","should verify signature with different valid nonces","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"","0","rejects non-hex characters","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","rejects separators at subaccount part boundaries","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","329","should handle well-formed proof structure","Near Citizens House","Thu Dec 18 00:13:26 UTC 2025","passed","Thu Dec 18 00:13:26 UTC 2025","ZK Verification > verifyStoredProof > Happy Path (Network Connectivity)","Shared Library Unit Tests","",""
"Verifies that the function can connect to Celo RPC endpoints. An invalid proof should return false (not throw).","722","should connect to Celo RPC and attempt verification","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:26 UTC 2025","ZK Verification > verifyStoredProof > Happy Path (Network Connectivity)","Shared Library Unit Tests","",""
"","0","accepts maximum length (64 chars)","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","should handle maximum allowed length (4096 chars)","Near Citizens House","Thu Dec 18 00:13:25 UTC 2025","passed","Thu Dec 18 00:13:25 UTC 2025","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","96","should support Aadhaar attestation (ID=3)","Near Citizens House","Thu Dec 18 00:13:26 UTC 2025","passed","Thu Dec 18 00:13:26 UTC 2025","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"","1","rejects all invalid examples from NEAR spec","Near Citizens House","Thu Dec 18 00:13:31 UTC 2025","passed","Thu Dec 18 00:13:31 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
