"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
## Purpose
Verifies that proposal IDs are sequential with no gaps.

## Test 13.3.3 - proposal_count_consistency

## Invariant
Proposal IDs increment by 1 for each proposal, starting from 0.
","15059","test_proposal_count_consistency","Near Citizens House","Tue Dec 16 21:53:04 UTC 2025","passed","Tue Dec 16 21:53:19 UTC 2025","State Consistency","Sputnik Bridge Integration Tests","",""
"Verifies that only the backend wallet can pause the contract and unauthorized accounts are rejected.","54","test_unauthorized_pause","Near Citizens House","Tue Dec 16 21:32:45 UTC 2025","passed","Tue Dec 16 21:32:45 UTC 2025","Pause/Unpause","Verified Accounts Unit Tests","",""
"
## Purpose
Verifies that multiple users can be added as citizens sequentially.

## Expected
All 3 users end up in the citizen role.
","15490","test_add_multiple_members","Near Citizens House","Tue Dec 16 21:50:35 UTC 2025","passed","Tue Dec 16 21:50:50 UTC 2025","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies that batch verification handles empty input array correctly.","52","test_are_accounts_verified_empty_input","Near Citizens House","Tue Dec 16 21:32:44 UTC 2025","passed","Tue Dec 16 21:32:44 UTC 2025","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies that when user verification fails, no state changes occur and no proposals are created in the DAO.","6988","test_add_member_verification_fails_no_state_change","Near Citizens House","Tue Dec 16 21:49:50 UTC 2025","passed","Tue Dec 16 21:49:57 UTC 2025","Failure Handling","Sputnik Bridge Integration Tests","",""
"Verifies callback extracts proposal kind and schedules act_proposal for quorum update.","53","test_callback_got_quorum_proposal","Near Citizens House","Tue Dec 16 21:37:37 UTC 2025","passed","Tue Dec 16 21:37:37 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"","77","should return detailed result with verifier address","Near Citizens House","Tue Dec 16 21:39:11 UTC 2025","passed","Tue Dec 16 21:39:11 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"Verifies 100 * 7 / 100 = 7.0 exactly (no ceiling needed).","0","test_quorum_with_100_citizens_equals_7","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","291","should handle different attestation IDs consistently","Near Citizens House","Tue Dec 16 21:39:12 UTC 2025","passed","Tue Dec 16 21:39:12 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects uppercase 0X prefix","Near Citizens House","Tue Dec 16 21:39:14 UTC 2025","passed","Tue Dec 16 21:39:14 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","test_role_kind_group_serialization","Near Citizens House","Tue Dec 16 21:39:06 UTC 2025","passed","Tue Dec 16 21:39:06 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"
## Purpose
Verifies that voting within the valid period succeeds (baseline for expiry test).

## Expected
Immediate vote after proposal creation should succeed.
","10382","test_vote_before_expiry_succeeds","Near Citizens House","Tue Dec 16 21:54:01 UTC 2025","passed","Tue Dec 16 21:54:11 UTC 2025","Proposal Lifecycle","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that VoteReject from a single citizen results in Rejected status.

## Expected
With only 1 citizen voting reject, proposal status becomes Rejected.
","10455","test_citizen_vote_reject","Near Citizens House","Tue Dec 16 21:53:29 UTC 2025","passed","Tue Dec 16 21:53:40 UTC 2025","Citizen Voting","Sputnik Bridge Integration Tests","",""
"","0","test_zk_proof_borsh_roundtrip","Near Citizens House","Tue Dec 16 21:34:12 UTC 2025","passed","Tue Dec 16 21:34:12 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"
## Purpose
Verifies that the backend wallet update operation succeeds and the new wallet is correctly stored.

## Note
The contract does not currently emit a backend_wallet_updated event.
This could be added as a future enhancement.
","6337","test_wallet_update_succeeds","Near Citizens House","Tue Dec 16 21:42:41 UTC 2025","passed","Tue Dec 16 21:42:47 UTC 2025","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"Verifies that user_context_data at the 4096 character limit is accepted.","68","test_user_context_data_max_length_allowed","Near Citizens House","Tue Dec 16 21:32:45 UTC 2025","passed","Tue Dec 16 21:32:45 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"","70","should handle proof with large BN254 field elements","Near Citizens House","Tue Dec 16 21:39:11 UTC 2025","passed","Tue Dec 16 21:39:11 UTC 2025","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that multiple members can be added in rapid succession without state corruption or race conditions.","22188","test_concurrent_member_additions","Near Citizens House","Tue Dec 16 21:48:58 UTC 2025","passed","Tue Dec 16 21:49:20 UTC 2025","Edge Cases","Sputnik Bridge Integration Tests","",""
"","6","should verify valid signature from correct signer","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > verifyNearSignature > Happy Path","Shared Library Unit Tests","",""
"Verifies u64::MAX input causes overflow panic (u64::MAX * 7 overflows).","29","test_quorum_overflow_panics","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Quorum Overflow","Sputnik Bridge Unit Tests","",""
"Verifies that batch get_accounts returns None for all non-existent accounts.","53","test_get_accounts_empty","Near Citizens House","Tue Dec 16 21:32:44 UTC 2025","passed","Tue Dec 16 21:32:44 UTC 2025","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies create_proposal schedules add_proposal call with correct target, gas, and trimmed description payload.","42","test_create_proposal_schedules_add_proposal","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Write Functions","Sputnik Bridge Unit Tests","",""
"Verifies that a description with exactly 10,000 characters (at limit) passes validation.","55","test_description_boundary_at_limit_passes","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Description Validation","Sputnik Bridge Unit Tests","",""
"Tests exact 14% boundary at 200 citizens.","0","test_quorum_boundary_exact_14_percent","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","2","accepts minimum length (2 chars)","Near Citizens House","Tue Dec 16 21:39:14 UTC 2025","passed","Tue Dec 16 21:39:14 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","test_empty_group_serialization","Near Citizens House","Tue Dec 16 21:39:06 UTC 2025","passed","Tue Dec 16 21:39:06 UTC 2025","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that only the current backend wallet can update the backend wallet and unauthorized accounts are rejected.","96","test_unauthorized_update_backend_wallet","Near Citizens House","Tue Dec 16 21:32:44 UTC 2025","passed","Tue Dec 16 21:32:44 UTC 2025","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","0","should handle malformed proof with missing fields","Near Citizens House","Tue Dec 16 21:39:12 UTC 2025","passed","Tue Dec 16 21:39:12 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"Verifies that a single-character attestation_id is accepted.","68","test_attestation_id_single_char_allowed","Near Citizens House","Tue Dec 16 21:32:44 UTC 2025","passed","Tue Dec 16 21:32:44 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"
## Purpose
Verifies that bridge configuration (sputnik_dao, verified_accounts) remains unchanged
after member additions and proposal creations.

## Test 13.2.1 - bridge_config_unchanged_after_operations

## Invariant
sputnik_dao and verified_accounts_contract addresses never change.
","16587","test_bridge_config_unchanged_after_operations","Near Citizens House","Tue Dec 16 21:52:41 UTC 2025","passed","Tue Dec 16 21:52:57 UTC 2025","State Consistency","Sputnik Bridge Integration Tests","",""
"Verifies that only the backend wallet can unpause the contract and unauthorized accounts are rejected.","108","test_unauthorized_unpause","Near Citizens House","Tue Dec 16 21:32:45 UTC 2025","passed","Tue Dec 16 21:32:45 UTC 2025","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that the backend wallet can update its address to a new wallet. Security-critical test.","5865","test_update_backend_wallet","Near Citizens House","Tue Dec 16 21:42:33 UTC 2025","passed","Tue Dec 16 21:42:38 UTC 2025","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"Verifies that a proposal is approved when YES votes reach the effective threshold (max of quorum and 50%).","43307","test_vote_proposal_quorum_and_threshold_pass","Near Citizens House","Tue Dec 16 21:43:56 UTC 2025","passed","Tue Dec 16 21:44:39 UTC 2025","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"Verifies signature replay protection rejects storing the same signature twice.","80","test_signature_replay_rejected","Near Citizens House","Tue Dec 16 21:32:46 UTC 2025","passed","Tue Dec 16 21:32:46 UTC 2025","Store Verification","Verified Accounts Unit Tests","",""
"","1","should handle maximum allowed length (4096 chars)","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","0","should build proof data from valid inputs","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"Verifies that the backend wallet can update to itself (no-op but valid operation) and continue functioning normally.","7636","test_backend_wallet_self_update","Near Citizens House","Tue Dec 16 21:42:11 UTC 2025","passed","Tue Dec 16 21:42:19 UTC 2025","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"","1","should return error for invalid public key","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that the backend wallet can update the citizen role name used when adding members to the DAO.","5844","test_update_citizen_role","Near Citizens House","Tue Dec 16 21:42:35 UTC 2025","passed","Tue Dec 16 21:42:41 UTC 2025","Citizen Role Management","Sputnik Bridge Integration Tests","",""
"","0","accepts numeric-only accounts","Near Citizens House","Tue Dec 16 21:39:14 UTC 2025","passed","Tue Dec 16 21:39:14 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies all configured account IDs are valid and non-empty after contract initialization.","53","test_invariant_all_config_accounts_valid_after_init","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Invariants","Sputnik Bridge Unit Tests","",""
"Verifies duplicate nullifiers are rejected even for different accounts.","82","test_nullifier_reuse_rejected","Near Citizens House","Tue Dec 16 21:32:46 UTC 2025","passed","Tue Dec 16 21:32:46 UTC 2025","Store Verification","Verified Accounts Unit Tests","",""
"Verifies that the DAO policy is configured correctly with proper proposal period and citizen role.","5558","test_dao_policy_configured_correctly","Near Citizens House","Tue Dec 16 21:52:21 UTC 2025","passed","Tue Dec 16 21:52:26 UTC 2025","Contract Setup","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that single character descriptions are valid (minimum valid length).

## Boundary Test
- Input: ""x"" (1 character, limit - 0)
- Expected: Succeeds
","5858","test_create_proposal_single_char_description","Near Citizens House","Tue Dec 16 21:51:11 UTC 2025","passed","Tue Dec 16 21:51:17 UTC 2025","Proposal Validation","Sputnik Bridge Integration Tests","",""
"Verifies that a proposal remains InProgress when not enough votes are cast to reach the effective threshold.","41812","test_vote_proposal_quorum_fails","Near Citizens House","Tue Dec 16 21:44:39 UTC 2025","passed","Tue Dec 16 21:45:21 UTC 2025","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"
## Purpose
Verifies that voting on a nonexistent proposal ID fails gracefully.

## Input Validation
Proposal ID 999999 should not exist and vote should fail.
","8935","test_vote_on_nonexistent_proposal_fails","Near Citizens House","Tue Dec 16 21:54:08 UTC 2025","passed","Tue Dec 16 21:54:17 UTC 2025","Citizen Voting","Sputnik Bridge Integration Tests","",""
"Verifies callback handles promise failure when approving member addition with appropriate error.","54","test_callback_member_added_promise_failed","Near Citizens House","Tue Dec 16 21:37:37 UTC 2025","passed","Tue Dec 16 21:37:37 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that the get_info view function returns correct bridge configuration details.","5403","test_get_info","Near Citizens House","Tue Dec 16 21:52:26 UTC 2025","passed","Tue Dec 16 21:52:31 UTC 2025","Read Functions","Sputnik Bridge Integration Tests","",""
"","171","should return error message when all RPCs fail","Near Citizens House","Tue Dec 16 21:39:12 UTC 2025","passed","Tue Dec 16 21:39:12 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"","7","should reject signature from wrong signer","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","2","rejects separators at subaccount part boundaries","Near Citizens House","Tue Dec 16 21:39:14 UTC 2025","passed","Tue Dec 16 21:39:14 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that a proposal remains InProgress when participation meets quorum but YES votes don't reach the threshold.","80880","test_vote_proposal_quorum_passes_threshold_fails","Near Citizens House","Tue Dec 16 21:46:02 UTC 2025","passed","Tue Dec 16 21:47:23 UTC 2025","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"","139","should return isValid=false for invalid proof","Near Citizens House","Tue Dec 16 21:39:12 UTC 2025","passed","Tue Dec 16 21:39:12 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","55","test_user_context_data_too_long","Near Citizens House","Tue Dec 16 21:32:45 UTC 2025","passed","Tue Dec 16 21:32:45 UTC 2025","Input Validation","Verified Accounts Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Tue Dec 16 21:39:14 UTC 2025","passed","Tue Dec 16 21:39:14 UTC 2025","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies that a description with 10,001 characters (one more than limit) fails validation.","55","test_description_boundary_limit_plus_1_fails","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Description Validation","Sputnik Bridge Unit Tests","",""
"Verifies backend wallet can successfully update the citizen role name.","53","test_update_citizen_role","Near Citizens House","Tue Dec 16 21:37:37 UTC 2025","passed","Tue Dec 16 21:37:37 UTC 2025","Citizen Role Management","Sputnik Bridge Unit Tests","",""
"","153","should cache successful RPC endpoint","Near Citizens House","Tue Dec 16 21:39:13 UTC 2025","passed","Tue Dec 16 21:39:13 UTC 2025","ZK Verification > RPC Failover Mechanism > Positive Tests","Shared Library Unit Tests","",""
"","0","should handle empty message","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that a description with 9,999 characters (one less than limit) passes validation.","55","test_description_boundary_limit_minus_1_passes","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Description Validation","Sputnik Bridge Unit Tests","",""
"Verifies unauthorized account cannot add member and receives appropriate error.","122","test_add_member_unauthorized_fails","Near Citizens House","Tue Dec 16 21:37:37 UTC 2025","passed","Tue Dec 16 21:37:37 UTC 2025","Access Control","Sputnik Bridge Unit Tests","",""
"","3","should handle proof components exceeding typical size limits","Near Citizens House","Tue Dec 16 21:39:13 UTC 2025","passed","Tue Dec 16 21:39:13 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","1","should parse valid hex-encoded JSON input","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"Verifies unauthorized account cannot update citizen role and receives appropriate error.","81","test_update_citizen_role_unauthorized","Near Citizens House","Tue Dec 16 21:37:37 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Citizen Role Management","Sputnik Bridge Unit Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Tue Dec 16 21:39:14 UTC 2025","passed","Tue Dec 16 21:39:14 UTC 2025","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","1","should extract public key from valid ed25519: prefixed key","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Happy Path","Shared Library Unit Tests","",""
"","1","accepts accounts with underscores and hyphens","Near Citizens House","Tue Dec 16 21:39:14 UTC 2025","passed","Tue Dec 16 21:39:14 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","test_verified_account_info_serialization","Near Citizens House","Tue Dec 16 21:34:12 UTC 2025","passed","Tue Dec 16 21:34:12 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Verifies that unicode characters in role name are accepted.","5495","test_init_with_unicode_role_name","Near Citizens House","Tue Dec 16 21:52:35 UTC 2025","passed","Tue Dec 16 21:52:41 UTC 2025","Contract Setup","Sputnik Bridge Integration Tests","",""
"","5","should handle keys from different keypairs","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests","Shared Library Unit Tests","",""
"","0","should handle mixed binary and JSON data","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Verifies that citizens cannot use VoteRemove action as they only have VoteApprove and VoteReject permissions.","9864","test_citizen_cannot_vote_remove","Near Citizens House","Tue Dec 16 21:51:48 UTC 2025","passed","Tue Dec 16 21:51:58 UTC 2025","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies that MemberAddedEvent serializes correctly to JSON.","0","test_member_added_event_serializes_correctly","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Events","Sputnik Bridge Unit Tests","",""
"","0","returns true for valid accounts","Near Citizens House","Tue Dec 16 21:39:14 UTC 2025","passed","Tue Dec 16 21:39:14 UTC 2025","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"","240","should handle exactly 21 public signals (passport max)","Near Citizens House","Tue Dec 16 21:39:11 UTC 2025","passed","Tue Dec 16 21:39:11 UTC 2025","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"","204","should return correct public signals count","Near Citizens House","Tue Dec 16 21:39:11 UTC 2025","passed","Tue Dec 16 21:39:12 UTC 2025","ZK Verification > verifyStoredProofWithDetails > Positive Tests","Shared Library Unit Tests","",""
"Verifies that anyone can finalize expired proposals as per the 'all' role permissions in the DAO policy.","8398","test_anyone_can_finalize_proposal","Near Citizens House","Tue Dec 16 21:51:28 UTC 2025","passed","Tue Dec 16 21:51:37 UTC 2025","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies that empty citizen_role is rejected during initialization.","53","test_initialization_empty_citizen_role_fails","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Initialization","Sputnik Bridge Unit Tests","",""
"","0","rejects accounts starting with separator","Near Citizens House","Tue Dec 16 21:39:14 UTC 2025","passed","Tue Dec 16 21:39:14 UTC 2025","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Tests boundary transition from 0 to 1 quorum.","0","test_quorum_boundary_0_to_1","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","4","should reject invalid signature","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies callback handles promise failure during proposal creation with appropriate error.","53","test_callback_proposal_created_promise_failed","Near Citizens House","Tue Dec 16 21:37:37 UTC 2025","passed","Tue Dec 16 21:37:37 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that the bridge contract is properly registered in the DAO's bridge role.","5446","test_bridge_connected_to_dao","Near Citizens House","Tue Dec 16 21:52:04 UTC 2025","passed","Tue Dec 16 21:52:10 UTC 2025","Contract Setup","Sputnik Bridge Integration Tests","",""
"Verifies callback successfully processes verified account and schedules add_proposal.","53","test_callback_add_member_verified","Near Citizens House","Tue Dec 16 21:37:37 UTC 2025","passed","Tue Dec 16 21:37:37 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies callback handles promise failure when retrieving policy with appropriate error.","53","test_callback_policy_received_for_quorum_promise_failed","Near Citizens House","Tue Dec 16 21:37:37 UTC 2025","passed","Tue Dec 16 21:37:37 UTC 2025","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that store_verification rejects ZK proof with public_signals array exceeding maximum length of 21.","53","test_public_signals_too_many","Near Citizens House","Tue Dec 16 21:32:45 UTC 2025","passed","Tue Dec 16 21:32:45 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that unauthorized users cannot update the backend wallet address. Security-critical test.","6545","test_update_backend_wallet_unauthorized","Near Citizens House","Tue Dec 16 21:51:58 UTC 2025","passed","Tue Dec 16 21:52:04 UTC 2025","Access Control","Sputnik Bridge Integration Tests","",""
"","104","should return false for invalid proof","Near Citizens House","Tue Dec 16 21:39:10 UTC 2025","passed","Tue Dec 16 21:39:10 UTC 2025","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"Verifies that when the verification contract promise fails, the entire flow is aborted with no events or state changes.","6479","test_verification_promise_failure_no_event","Near Citizens House","Tue Dec 16 21:50:11 UTC 2025","passed","Tue Dec 16 21:50:17 UTC 2025","Failure Handling","Sputnik Bridge Integration Tests","",""
"Verifies that pagination handles large limit values gracefully on empty data without panicking.","54","test_pagination_with_large_limit_on_empty","Near Citizens House","Tue Dec 16 21:32:45 UTC 2025","passed","Tue Dec 16 21:32:45 UTC 2025","Read Functions","Verified Accounts Unit Tests","",""
"Verifies that creating a proposal with an empty description fails.","54","test_create_proposal_empty_description_fails","Near Citizens House","Tue Dec 16 21:37:38 UTC 2025","passed","Tue Dec 16 21:37:38 UTC 2025","Description Validation","Sputnik Bridge Unit Tests","",""
"","0","should parse valid plain JSON input","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with 'a' component strings exceeding 80 character maximum length.","53","test_proof_component_a_too_long","Near Citizens House","Tue Dec 16 21:32:45 UTC 2025","passed","Tue Dec 16 21:32:45 UTC 2025","Proof Validation","Verified Accounts Unit Tests","",""
"","0","test_verified_account_info_json_roundtrip","Near Citizens House","Tue Dec 16 21:34:12 UTC 2025","passed","Tue Dec 16 21:34:12 UTC 2025","Serialization","Verified Accounts Interface Tests","",""
"","0","test_role_permission_missing_name_fails","Near Citizens House","Tue Dec 16 21:39:06 UTC 2025","passed","Tue Dec 16 21:39:06 UTC 2025","Validation","Sputnik DAO Interface Tests","",""
"
## Purpose
Verifies that AddMemberToRole proposals have the correct member_id and role.

## Test 8.3.2 & 8.3.3 - add_member_proposal_has_correct_member_id/role

## Expected
- Proposal kind is AddMemberToRole
- member_id matches the user being added
- role is ""citizen""
","8854","test_add_member_proposal_has_correct_content","Near Citizens House","Tue Dec 16 21:50:26 UTC 2025","passed","Tue Dec 16 21:50:35 UTC 2025","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies the critical 0-to-1 citizen transition, where quorum updates from 0 to 1 and the first citizen can approve proposals.","11011","test_zero_to_one_citizen_quorum_transition","Near Citizens House","Tue Dec 16 21:48:08 UTC 2025","passed","Tue Dec 16 21:48:19 UTC 2025","Dynamic Quorum","Sputnik Bridge Integration Tests","",""
"","1","should include NEP-413 verification data","Near Citizens House","Tue Dec 16 21:39:08 UTC 2025","passed","Tue Dec 16 21:39:08 UTC 2025","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
