"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should include signature data in correct format","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","0","should handle hex with leading zeros","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","should return null when sigData is null","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > buildProofData > Negative Tests","Shared Library Unit Tests","",""
"","0","rejects consecutive separators","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","accepts deeply nested subaccounts","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Upgrade test: Pagination works correctly after upgrade.","8146","test_upgrade_pagination_works","Near Citizens House","Sun Jan 04 17:04:39 UTC 2026","passed","Sun Jan 04 17:04:47 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","80","should support BiometricID attestation (ID=2)","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"","0","test_weight_or_ratio_empty_array_fails","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Validation","Sputnik DAO Interface Tests","",""
"Verifies add_member schedules verified-accounts check with correct receiver, method, gas and zero deposit.","13","test_add_member_schedules_verification_call","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Write Functions","Sputnik Bridge Unit Tests","",""
"","2","should verify signature with unicode challenge","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"NEP-413 specifies tag = 2147484061 (2^31 + 413) as little-endian 4-byte prefix","0","should use correct NEP-413 tag (2^31 + 413)","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > computeNep413Hash > NEP-413 Tag Verification","Shared Library Unit Tests","",""
"Test 1.1.4: Verifies that the contract cannot be reinitialized after initial setup.","1195","test_init_cannot_reinitialize","Near Citizens House","Sun Jan 04 17:04:37 UTC 2026","failed","Sun Jan 04 17:04:38 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Verifies ceil(143 * 7 / 100) = ceil(10.01) = 11.","0","test_quorum_with_143_citizens_equals_11","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","should handle maximum allowed length (4096 chars)","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies all read-only view functions return correct values for empty contract state.","13","test_read_functions","Near Citizens House","Sun Jan 04 17:00:28 UTC 2026","passed","Sun Jan 04 17:00:28 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects nullifier strings exceeding 80 character maximum length.","17","test_nullifier_too_long","Near Citizens House","Sun Jan 04 17:00:28 UTC 2026","passed","Sun Jan 04 17:00:28 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies callback calculates quorum from policy and schedules quorum update proposal.","13","test_callback_policy_received_for_quorum","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"","0","should handle input exceeding typical maximum length","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies unauthorized account cannot create proposal and receives appropriate error.","35","test_create_proposal_unauthorized_fails","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Access Control","Sputnik Bridge Unit Tests","",""
"Verifies that store_verification rejects ZK proof with any public_signal string exceeding 80 character maximum length.","13","test_public_signal_item_too_long","Near Citizens House","Sun Jan 04 17:00:28 UTC 2026","passed","Sun Jan 04 17:00:28 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","should handle nonce with mixed byte values","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","0","should throw for long nonce (33 bytes)","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that list_verifications returns an empty list when no accounts have been verified.","1085","test_list_verifications_empty","Near Citizens House","Sun Jan 04 17:04:38 UTC 2026","failed","Sun Jan 04 17:04:39 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"","0","should reject long signature","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"Verifies quorum calculation scales correctly with large citizen counts.","0","test_quorum_large_numbers","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","0","rejects invalid characters","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that get_verifications rejects batch queries exceeding maximum size of 100 accounts.","21","test_batch_size_exceeded_get_verifications","Near Citizens House","Sun Jan 04 17:00:28 UTC 2026","passed","Sun Jan 04 17:00:28 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that creating a proposal with an empty description fails.","13","test_create_proposal_empty_description_fails","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Description Validation","Sputnik Bridge Unit Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","26","test_read_functions_with_verified_accounts","Near Citizens House","Sun Jan 04 17:00:28 UTC 2026","passed","Sun Jan 04 17:00:28 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","should handle empty public signals array","Near Citizens House","Sun Jan 04 17:00:14 UTC 2026","passed","Sun Jan 04 17:00:14 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","82","should default to attestationId=1 when not specified","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:14 UTC 2026","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"Verifies that all-zeros nonce (edge case - weak randomness) is accepted.","714","test_nonce_all_zeros","Near Citizens House","Sun Jan 04 17:04:36 UTC 2026","failed","Sun Jan 04 17:04:37 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies 1000 * 7 / 100 = 70.0 exactly.","0","test_quorum_with_1000_citizens_equals_70","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","2","should verify signature with different valid nonces","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"","0","should throw for short nonce (31 bytes)","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","should produce deterministic hash for same inputs","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","1","should handle very long message","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that batch get_verifications returns None for all non-existent accounts.","18","test_get_verifications_empty","Near Citizens House","Sun Jan 04 17:00:28 UTC 2026","passed","Sun Jan 04 17:00:28 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies ceil(15 * 7 / 100) = ceil(1.05) = 2.","0","test_quorum_with_15_citizens_equals_2","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Quorum Calculation","Sputnik Bridge Unit Tests","",""
"Verifies that only the backend wallet can pause the contract and unauthorized accounts are rejected.","14","test_unauthorized_pause","Near Citizens House","Sun Jan 04 17:00:28 UTC 2026","passed","Sun Jan 04 17:00:28 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that empty citizen_role is rejected during initialization.","14","test_initialization_empty_citizen_role_fails","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Initialization","Sputnik Bridge Unit Tests","",""
"","0","test_proposal_input_borsh_roundtrip","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that get_full_verification returns the correct verification data.","544","test_get_full_verification_returns_data","Near Citizens House","Sun Jan 04 17:04:38 UTC 2026","failed","Sun Jan 04 17:04:39 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Tests boundary transition from 0 to 1 quorum.","0","test_quorum_boundary_0_to_1","Near Citizens House","Sun Jan 04 17:00:30 UTC 2026","passed","Sun Jan 04 17:00:30 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"Verifies that store_verification rejects ZK proof with 'b' component strings exceeding 80 character maximum length.","13","test_proof_component_b_too_long","Near Citizens House","Sun Jan 04 17:00:28 UTC 2026","passed","Sun Jan 04 17:00:28 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","rejects accounts shorter than 2 chars","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies signature replay protection rejects storing the same signature twice.","26","test_signature_replay_rejected","Near Citizens House","Sun Jan 04 17:00:28 UTC 2026","passed","Sun Jan 04 17:00:28 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","0","should work without ed25519: prefix","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests - Prefix Handling","Shared Library Unit Tests","",""
"","0","should handle minimum valid inputs","Near Citizens House","Sun Jan 04 17:00:13 UTC 2026","passed","Sun Jan 04 17:00:13 UTC 2026","NEP-413 Verification > buildProofData > Edge Cases","Shared Library Unit Tests","",""
