"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
## Purpose
Verifies the complete happy path for storing a verified account with real ED25519 cryptographic signatures.

## Preconditions
- Backend wallet is configured as contract owner
- User has a valid ED25519 keypair
- NEP-413 signature is properly formatted and valid

## Expected Behavior
1. Verification is stored without panic
2. Account is marked as verified
3. Verified count increments to 1
4. `verification_stored` event is emitted with correct JSON format
5. Account data is retrievable with correct nullifier
","20","test_happy_path_store_verification","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","76","should handle proof with zero values","Near Citizens House","Sun Jan 11 22:06:54 UTC 2026","passed","Sun Jan 11 22:06:54 UTC 2026","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"Verifies that ZK proof with maximum-size components serializes and deserializes correctly without errors.","1","test_stress_max_payload_proof_serialization","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Stress Tests","Verified Accounts Unit Tests","",""
"","0","should extract public key from valid ed25519: prefixed key","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Happy Path","Shared Library Unit Tests","",""
"Verifies that changing the nonce after signing invalidates the signature.","19","test_signature_wrong_nonce_rejected","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies duplicate nullifiers are rejected even for different accounts.","26","test_nullifier_reuse_rejected","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","1","accepts minimum length (2 chars)","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies that only the backend wallet can store verifications and unauthorized accounts are rejected.","35","test_unauthorized_write","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Access Control","Verified Accounts Unit Tests","",""
"","77","should default to attestationId=1 when not specified","Near Citizens House","Sun Jan 11 22:06:55 UTC 2026","passed","Sun Jan 11 22:06:55 UTC 2026","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"Verifies that proof validation accepts fewer than 21 public signals.","19","test_public_signals_under_max_allowed","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","1","test_verification_serialization","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","292","should support Aadhaar attestation (ID=3)","Near Citizens House","Sun Jan 11 22:06:54 UTC 2026","broken","Sun Jan 11 22:06:54 UTC 2026","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"","1","should handle very long message","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","test_self_proof_data_invalid_proof_type_fails","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","65","should support Passport attestation (ID=1)","Near Citizens House","Sun Jan 11 22:06:54 UTC 2026","passed","Sun Jan 11 22:06:54 UTC 2026","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with 'a' component strings exceeding 80 character maximum length.","13","test_proof_component_a_too_long","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","rejects uppercase 0X prefix","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","rejects all invalid examples from NEAR spec","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","should produce different hash for different recipients","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Verifies that proof components exactly at the 80 character limit are accepted.","19","test_proof_components_at_max_length_allowed","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","test_self_proof_data_json_roundtrip","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that signatures shorter than 64 bytes are rejected.","14","test_invalid_signature_length","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","should return null for empty accountId","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"Verifies all read-only view functions return correct values for empty contract state.","13","test_read_functions","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","74","should include verifier address on success","Near Citizens House","Sun Jan 11 22:06:55 UTC 2026","passed","Sun Jan 11 22:06:55 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","163","should use consistent RPC endpoint across calls","Near Citizens House","Sun Jan 11 22:06:56 UTC 2026","passed","Sun Jan 11 22:06:56 UTC 2026","ZK Verification > RPC Connection > Positive Tests","Shared Library Unit Tests","",""
"","0","should convert nonce to base64","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","80","should resolve verifier contract for attestation ID 1","Near Citizens House","Sun Jan 11 22:06:56 UTC 2026","passed","Sun Jan 11 22:06:56 UTC 2026","ZK Verification > Verifier Contract Resolution > Happy Path","Shared Library Unit Tests","",""
"Verifies that batch verification returns false for all non-verified accounts.","13","test_are_verified_empty","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","should throw for invalid base58 characters","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Negative Tests","Shared Library Unit Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"The Groth16 verifier expects b coordinates in swapped order: b[i][1], b[i][0] instead of b[i][0], b[i][1]. This test verifies the swap is applied.","74","should handle proof b coordinate swap correctly","Near Citizens House","Sun Jan 11 22:06:54 UTC 2026","passed","Sun Jan 11 22:06:55 UTC 2026","ZK Verification > verifyStoredProof > Edge Cases","Shared Library Unit Tests","",""
"
## Purpose
Verifies that VersionedVerification enum discriminants remain constant for record migration.

## Why This Matters
- If VersionedVerification::V1 discriminant changes, existing records become unreadable
- Lazy migration relies on correctly deserializing V1 records

## Expected Values
- V1: 0x00
","0","test_versioned_verification_discriminants_are_stable","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"","0","rejects missing 0x prefix","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies that nonces shorter than 32 bytes are rejected.","13","test_invalid_nonce_length","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that the function can connect to Celo RPC endpoints. An invalid proof should return false (not throw).","242","should connect to Celo RPC and attempt verification","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:54 UTC 2026","ZK Verification > verifyStoredProof > Happy Path (Network Connectivity)","Shared Library Unit Tests","",""
"Verifies contract initialization stores correct backend wallet and sets initial verified count to zero.","14","test_initialization","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Contract Initialization","Verified Accounts Unit Tests","",""
"","0","should handle empty public signals array","Near Citizens House","Sun Jan 11 22:06:55 UTC 2026","passed","Sun Jan 11 22:06:55 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","0","should handle mixed binary and JSON data","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","test_zk_proof_json_invalid_a_array_length_fails","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"
## Purpose
Verifies that StorageKey enum discriminants remain constant across contract versions.
These discriminants are used as storage prefixes for NEAR SDK collections.

## Why This Matters
- If StorageKey::Nullifiers changes from 0x00 to 0x01, all existing nullifiers become orphaned
- This is a **silent data corruption** bug - contract deploys but data is lost
- Borsh uses enum declaration order to assign discriminants (0x00, 0x01, 0x02...)

## Expected Values
- Nullifiers: 0x00
- Accounts: 0x01
","0","test_storage_key_discriminants_are_stable","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"","0","should include NEP-413 verification data","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > buildProofData > Happy Path","Shared Library Unit Tests","",""
"","0","should handle non-numeric proof values","Near Citizens House","Sun Jan 11 22:06:55 UTC 2026","passed","Sun Jan 11 22:06:55 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"Verifies that verified_at matches the block timestamp when the verification was stored.","18","test_verification_timestamp_matches_block_time","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","2","should verify signature with unicode challenge","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with public_signals array exceeding maximum length of 21.","14","test_public_signals_too_many","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","1","should handle empty challenge message","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > verifyNearSignature > Edge Cases","Shared Library Unit Tests","",""
"Verifies that batch verification handles empty input array correctly.","13","test_are_verified_empty_input","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","should handle input exceeding typical maximum length","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","13","test_user_context_data_too_long","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that only the current backend wallet can update the backend wallet and unauthorized accounts are rejected.","35","test_unauthorized_update_backend_wallet","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that is_paused() correctly reflects the actual contract state after pause and unpause operations.","25","test_invariant_paused_state_consistent","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","25","test_read_functions_with_verified_accounts","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","should handle maximum allowed length (4096 chars)","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","1","should reject invalid signature","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","accepts numeric-only accounts","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","should convert base64 nonce to array","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"","0","should return null for empty string","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","0","should handle empty recipient string","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that batch get_verifications returns None for all non-existent accounts.","13","test_get_verifications_empty","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","test_verification_summary_serialization","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies signatures signed by a different key than the declared account are rejected.","18","test_signature_from_different_key_rejected","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","1","should handle 64-byte signature (Ed25519 standard)","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","83","should handle maximum attestation ID (3)","Near Citizens House","Sun Jan 11 22:06:55 UTC 2026","passed","Sun Jan 11 22:06:56 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","0","should handle malformed proof with missing fields","Near Citizens House","Sun Jan 11 22:06:55 UTC 2026","passed","Sun Jan 11 22:06:55 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"","157","should handle concurrent verification requests","Near Citizens House","Sun Jan 11 22:06:56 UTC 2026","passed","Sun Jan 11 22:06:56 UTC 2026","ZK Verification > RPC Connection > Edge Cases","Shared Library Unit Tests","",""
"","0","test_empty_public_signals","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","64","should include RPC URL used for verification","Near Citizens House","Sun Jan 11 22:06:55 UTC 2026","passed","Sun Jan 11 22:06:55 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","2","should verify signature with different valid nonces","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"Verifies that pagination handles large limit values gracefully on empty data without panicking.","12","test_pagination_with_large_limit_on_empty","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","should handle unicode messages correctly","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","should return null when sigData is null","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > buildProofData > Negative Tests","Shared Library Unit Tests","",""
"","145","should handle different attestation IDs consistently","Near Citizens House","Sun Jan 11 22:06:55 UTC 2026","passed","Sun Jan 11 22:06:55 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Edge Cases","Shared Library Unit Tests","",""
"","0","should include signature data in correct format","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","0","identifies ETH-implicit accounts","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","78","should handle exactly 21 public signals (passport max)","Near Citizens House","Sun Jan 11 22:06:55 UTC 2026","passed","Sun Jan 11 22:06:55 UTC 2026","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects uppercase letters","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","should handle proof components exceeding typical size limits","Near Citizens House","Sun Jan 11 22:06:56 UTC 2026","passed","Sun Jan 11 22:06:56 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"","0","should parse valid plain JSON input","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","0","should handle minimum valid inputs","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > buildProofData > Edge Cases","Shared Library Unit Tests","",""
"","0","accepts maximum length (64 chars)","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","70","should handle invalid attestation ID gracefully","Near Citizens House","Sun Jan 11 22:06:55 UTC 2026","passed","Sun Jan 11 22:06:55 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","13","test_signature_too_long","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","should handle hex with leading zeros","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","2","should reject signature from wrong signer","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","84","should successfully connect to Celo RPC endpoint","Near Citizens House","Sun Jan 11 22:06:56 UTC 2026","passed","Sun Jan 11 22:06:56 UTC 2026","ZK Verification > RPC Connection > Happy Path","Shared Library Unit Tests","",""
"","0","test_zk_proof_json_roundtrip","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that store_verification rejects ZK proof with any public_signal string exceeding 80 character maximum length.","13","test_public_signal_item_too_long","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that a supported attestation_id (1-3) is accepted.","19","test_attestation_id_single_char_allowed","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","should reject long signature","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that only the backend wallet can unpause the contract and unauthorized accounts are rejected.","26","test_unauthorized_unpause","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","accepts 64 lowercase hex chars","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > valid implicit accounts","Shared Library Unit Tests","",""
"","0","should preserve array nonce format","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","13","test_invariant_backend_wallet_always_valid","Near Citizens House","Sun Jan 11 22:07:19 UTC 2026","passed","Sun Jan 11 22:07:19 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"","0","should return error for malformed signature","Near Citizens House","Sun Jan 11 22:06:53 UTC 2026","passed","Sun Jan 11 22:06:53 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
