"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that an already verified account cannot be verified again.","4077","test_account_already_verified_rejected","Near Citizens House","Sun Jan 18 12:09:51 UTC 2026","passed","Sun Jan 18 12:09:55 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies that only the backend wallet can unpause the contract and unauthorized accounts are rejected.","51","test_unauthorized_unpause","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"Stress test: store many verifications and validate batch read APIs at max size.","1011092","test_stress_batch_reads_at_max_limit","Near Citizens House","Sun Jan 18 12:09:51 UTC 2026","passed","Sun Jan 18 12:26:43 UTC 2026","Stress Tests","Verified Accounts Integration Tests","",""
"","0","accepts accounts with underscores and hyphens","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","test_empty_public_signals","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that pagination returns empty when from_index is beyond existing data.","2740","test_pagination_from_index_beyond_data","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:50 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"","0","rejects malformed isValidDetails","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"","0","accepts FullAccess object variant","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies that user_context_data at the 4096 character limit is accepted.","46","test_user_context_data_max_length_allowed","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","rejects uppercase 0X prefix","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Test 2.6.5: Verifies that the same attestation_id can be used for different accounts (not a unique constraint).","4579","test_allow_same_attestation_id_different_accounts","Near Citizens House","Sun Jan 18 12:09:51 UTC 2026","passed","Sun Jan 18 12:09:56 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies that store_verification rejects unsupported attestation_id values (alternate path).","60","test_attestation_id_invalid_value_secondary","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that store_verification requires exactly 1 yoctoNEAR deposit. This prevents accidental calls and provides a small security measure.","4279","test_store_verification_requires_one_yocto","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:52 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that a nullifier exactly 80 characters long is accepted.","38","test_nullifier_max_length_allowed","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","26","test_signature_too_long","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that changing the challenge after signing invalidates the signature.","66","test_signature_wrong_challenge_rejected","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Upgrade test: Account uniqueness persists across upgrade.","5116","test_upgrade_account_uniqueness_persists","Near Citizens House","Sun Jan 18 12:09:52 UTC 2026","passed","Sun Jan 18 12:09:57 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","rejects wrong length","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","0","rejects missing permission","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","test_verification_serialization","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that signatures with invalid length (not 64 bytes) are rejected.","3735","test_invalid_signature_length","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:51 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"Upgrade test: Batch queries work correctly after upgrade.","6145","test_upgrade_batch_queries_work","Near Citizens House","Sun Jan 18 12:09:52 UTC 2026","passed","Sun Jan 18 12:09:58 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that pause requires exactly 1 yoctoNEAR deposit.","3741","test_pause_requires_one_yocto","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:51 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that list_verifications pagination works correctly with multiple verified accounts.","5614","test_list_verifications_pagination","Near Citizens House","Sun Jan 18 12:09:51 UTC 2026","passed","Sun Jan 18 12:09:57 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies that signatures shorter than 64 bytes are rejected.","27","test_invalid_signature_length","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"
## Purpose
Verifies that VersionedVerification enum discriminants remain constant for record migration.

## Why This Matters
- If VersionedVerification::V1 discriminant changes, existing records become unreadable
- Lazy migration relies on correctly deserializing V1 records

## Expected Values
- V1: 0x00
","0","test_versioned_verification_discriminants_are_stable","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"Verifies that valid NEP-413 signatures are accepted and verification is stored correctly.","3595","test_valid_signature_verification_succeeds","Near Citizens House","Sun Jan 18 12:09:51 UTC 2026","passed","Sun Jan 18 12:09:55 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2358","test_batch_size_limit_enforced","Near Citizens House","Sun Jan 18 12:09:50 UTC 2026","passed","Sun Jan 18 12:09:53 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","accepts named accounts","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that pagination handles large limit values gracefully on empty data without panicking.","30","test_pagination_with_large_limit_on_empty","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"Verifies that a tampered signature fails NEP-413 verification.","41","test_invalid_signature_contents","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","accepts standard named accounts","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Migrate function test: Explicitly call migrate() after upgrading to V2. This tests the #[init(ignore_state)] + #[private] migration pattern. The migrate() function should read the existing V1 state and return it (no transformation in current version).","5628","test_migrate_function_explicit_call","Near Citizens House","Sun Jan 18 12:09:52 UTC 2026","passed","Sun Jan 18 12:09:58 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","accepts FunctionCall permission","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","1","rejects accounts ending with separator","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","26","test_invariant_backend_wallet_always_valid","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects when signature recipient doesn't match the contract account.","58","test_recipient_mismatch","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Upgrade test: Pagination works correctly after upgrade.","8642","test_upgrade_pagination_works","Near Citizens House","Sun Jan 18 12:09:52 UTC 2026","passed","Sun Jan 18 12:10:01 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that only the backend wallet can store verifications and unauthorized accounts are rejected.","62","test_unauthorized_write","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Access Control","Verified Accounts Unit Tests","",""
"Verifies that batch get_verifications returns None for all non-existent accounts.","28","test_get_verifications_empty","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies the same NEAR account cannot be verified twice even with new signatures/nullifiers.","52","test_double_verification_rejected","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","0","accepts array userDefinedData (byte array)","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR deposit.","4236","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:52 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","0","rejects invalid characters","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","test_verification_summary_json_roundtrip","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Test 1.1.5: Verifies that the contract can be initialized with a subaccount as backend wallet.","3193","test_init_with_subaccount_backend","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:51 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"","0","test_zk_proof_borsh_roundtrip","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Migrate function test: migrate() should fail if called by non-contract account. The #[private] attribute ensures only the contract account can call migrate().","4102","test_migrate_fails_when_called_by_non_contract_account","Near Citizens House","Sun Jan 18 12:09:52 UTC 2026","passed","Sun Jan 18 12:09:56 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that get_verifications rejects batch queries exceeding maximum size of 100 accounts.","58","test_batch_size_exceeded_get_verifications","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","rejects separators at subaccount part boundaries","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","test_zk_proof_json_invalid_a_array_length_fails","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","accepts response with all isValidDetails fields","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"Verifies that newly initialized contract starts with zero verified accounts.","21","test_invariant_verified_count_starts_at_zero","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"","0","accepts 0x + 40 lowercase hex chars","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > valid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies that only the current backend wallet can update the backend wallet and unauthorized accounts are rejected.","61","test_unauthorized_update_backend_wallet","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that calling unpause() when not paused fails with descriptive error.","40","test_unpause_when_not_paused_rejected","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects empty nullifier strings.","58","test_nullifier_empty","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Stress test: store many verifications and validate count and pagination behavior.","1011077","test_stress_bulk_verifications_and_pagination","Near Citizens House","Sun Jan 18 12:09:51 UTC 2026","passed","Sun Jan 18 12:26:43 UTC 2026","Stress Tests","Verified Accounts Integration Tests","",""
"Verifies that store_verification rejects ZK proof with 'b' component strings exceeding 80 character maximum length.","23","test_proof_component_b_too_long","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR attached deposit.","62","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that replay attempts are rejected by account uniqueness.","3594","test_signature_replay_rejected","Near Citizens House","Sun Jan 18 12:09:51 UTC 2026","passed","Sun Jan 18 12:09:54 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","accepts 64 lowercase hex chars","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > valid implicit accounts","Shared Library Unit Tests","",""
"Verifies that get_verification returns None for non-existent accounts.","29","test_get_verification_empty","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","rejects missing nonce","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies that a supported attestation_id (1-3) is accepted.","36","test_attestation_id_single_char_allowed","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that nonces shorter than 32 bytes are rejected.","27","test_invalid_nonce_length","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","rejects consecutive separators","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies duplicate nullifiers are rejected even for different accounts.","63","test_nullifier_reuse_rejected","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","0","returns false for invalid accounts","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies that nonces with invalid length (not 32 bytes) are rejected.","3762","test_invalid_nonce_length","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:51 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"Verifies that invalid signatures (all zeros) are rejected.","3581","test_invalid_signature_rejected","Near Citizens House","Sun Jan 18 12:09:51 UTC 2026","passed","Sun Jan 18 12:09:55 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies that signature_data.recipient must match the contract account.","4252","test_recipient_mismatch","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:52 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","2","accepts valid SDK response","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"","0","rejects missing required fields","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"","0","rejects accounts longer than 64 chars","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with public_signals array exceeding maximum length of 21.","28","test_public_signals_too_many","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","rejects empty string","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that unauthorized accounts cannot store verifications. Security-critical test.","4214","test_unauthorized_store_verification","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:52 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","4288","test_store_verification_when_paused","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:52 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"
## Purpose
Verifies the complete happy path for storing a verified account with real ED25519 cryptographic signatures.

## Preconditions
- Backend wallet is configured as contract owner
- User has a valid ED25519 keypair
- NEP-413 signature is properly formatted and valid

## Expected Behavior
1. Verification is stored without panic
2. Account is marked as verified
3. Verified count increments to 1
4. `verification_stored` event is emitted with correct JSON format
5. Account data is retrievable with correct nullifier
","50","test_happy_path_store_verification","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies all read-only view functions return correct values for empty contract state.","29","test_read_functions","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","accepts all valid examples from NEAR spec","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","rejects uppercase letters","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","rejects unknown permission type","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies that store_verification rejects ZK proof with any public_signal string exceeding 80 character maximum length.","27","test_public_signal_item_too_long","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Proof Validation","Verified Accounts Unit Tests","",""
"","0","test_verification_summary_serialization","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that verification storage fails when contract has insufficient available balance. The NEAR protocol enforces storage costs at transaction commit time, preventing state changes that would exceed the account's balance. This test dynamically calculates the drain amount based on actual storage usage to ensure reliability.","4078","test_insufficient_contract_balance_rejected","Near Citizens House","Sun Jan 18 12:09:51 UTC 2026","passed","Sun Jan 18 12:09:55 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","accepts response without forbiddenCountriesList (defaults to empty)","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"","0","test_self_proof_data_invalid_proof_type_fails","Near Citizens House","Sun Jan 18 12:05:54 UTC 2026","passed","Sun Jan 18 12:05:54 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","accepts record userDefinedData (indexed object)","Near Citizens House","Sun Jan 18 11:59:59 UTC 2026","passed","Sun Jan 18 11:59:59 UTC 2026","External Boundary Validation > selfVerificationResultSchema","Shared Library Unit Tests","",""
"Verifies that get_full_verification returns the correct verification data.","3588","test_get_full_verification_returns_data","Near Citizens House","Sun Jan 18 12:09:51 UTC 2026","passed","Sun Jan 18 12:09:55 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"Verifies that unauthorized accounts cannot pause the contract. Security-critical test.","3698","test_unauthorized_pause","Near Citizens House","Sun Jan 18 12:09:48 UTC 2026","passed","Sun Jan 18 12:09:51 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
