"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tests exact 7% boundary at 100 citizens.","0","test_quorum_boundary_exact_7_percent","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"Verifies that a single-character attestation_id is accepted.","30","test_attestation_id_single_char_allowed","Near Citizens House","Wed Jan 07 23:19:13 UTC 2026","passed","Wed Jan 07 23:19:13 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","92","should handle exactly 21 public signals (passport max)","Near Citizens House","Wed Jan 07 23:18:59 UTC 2026","passed","Wed Jan 07 23:18:59 UTC 2026","ZK Verification > verifyStoredProof > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that pagination is capped at 100 items even when requesting more.","108796","test_pagination_limit_capped_at_100","Near Citizens House","Wed Jan 07 23:25:19 UTC 2026","passed","Wed Jan 07 23:27:07 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"Verifies that user_context_data at exactly the maximum limit (4096 bytes) is accepted.","4130","test_max_length_user_context_data","Near Citizens House","Wed Jan 07 23:25:12 UTC 2026","passed","Wed Jan 07 23:25:16 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies callback emits quorum_updated event when quorum update is successfully approved.","28","test_callback_quorum_updated","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies callback handles promise failure when creating vote proposal with appropriate error.","32","test_callback_vote_proposal_created_promise_failed","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that unauthorized accounts cannot store verifications. Security-critical test.","4265","test_unauthorized_store_verification","Near Citizens House","Wed Jan 07 23:25:08 UTC 2026","passed","Wed Jan 07 23:25:12 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"
## Purpose
Verifies that voting on a nonexistent proposal ID fails gracefully.

## Input Validation
Proposal ID 999999 should not exist and vote should fail.
","8137","test_vote_on_nonexistent_proposal_fails","Near Citizens House","Wed Jan 07 23:45:39 UTC 2026","passed","Wed Jan 07 23:45:48 UTC 2026","Citizen Voting","Sputnik Bridge Integration Tests","",""
"","1","accepts accounts with underscores and hyphens","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies the same NEAR account cannot be verified twice even with new signatures/nullifiers.","57","test_double_verification_rejected","Near Citizens House","Wed Jan 07 23:19:13 UTC 2026","passed","Wed Jan 07 23:19:13 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","96","should handle proof with zero values","Near Citizens House","Wed Jan 07 23:18:59 UTC 2026","passed","Wed Jan 07 23:18:59 UTC 2026","ZK Verification > verifyStoredProof > Negative Tests","Shared Library Unit Tests","",""
"Verifies that get_full_verification returns the correct verification data.","3082","test_get_full_verification_returns_data","Near Citizens House","Wed Jan 07 23:25:28 UTC 2026","passed","Wed Jan 07 23:25:31 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","1","allows account created exactly 30 days ago","Near Citizens House","Wed Jan 07 23:19:02 UTC 2026","passed","Wed Jan 07 23:19:02 UTC 2026","Account Age Verification - Unit Tests > established accounts (allowed)","Citizens House App Tests","",""
"","74","should handle maximum attestation ID (3)","Near Citizens House","Wed Jan 07 23:19:00 UTC 2026","passed","Wed Jan 07 23:19:00 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Boundary Tests","Shared Library Unit Tests","",""
"Verifies contract initializes correctly with all config values stored properly.","31","test_initialization","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Initialization","Sputnik Bridge Unit Tests","",""
"","1","accepts all valid examples from NEAR spec","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","should handle nonce with mixed byte values","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"
## Purpose
Verifies that proposals created via the bridge show the bridge contract as the proposer.

## Test 4.2.5 - bridge_proposal_shows_bridge_as_proposer

## Expected
Proposal.proposer == bridge contract account ID.
","8649","test_bridge_proposal_shows_bridge_as_proposer","Near Citizens House","Wed Jan 07 23:44:34 UTC 2026","passed","Wed Jan 07 23:44:42 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"","0","should return null for empty string","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that list_verifications returns an empty list when no accounts have been verified.","2579","test_list_verifications_empty","Near Citizens House","Wed Jan 07 23:25:23 UTC 2026","passed","Wed Jan 07 23:25:26 UTC 2026","Read Functions","Verified Accounts Integration Tests","",""
"","0","test_all_action_variants_serialization","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"Verifies that MemberAddedEvent serializes correctly to JSON.","0","test_member_added_event_serializes_correctly","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Events","Sputnik Bridge Unit Tests","",""
"","158","should use consistent RPC endpoint across calls","Near Citizens House","Wed Jan 07 23:19:00 UTC 2026","passed","Wed Jan 07 23:19:01 UTC 2026","ZK Verification > RPC Connection > Positive Tests","Shared Library Unit Tests","",""
"","94","should handle concurrent verification requests","Near Citizens House","Wed Jan 07 23:19:01 UTC 2026","passed","Wed Jan 07 23:19:01 UTC 2026","ZK Verification > RPC Connection > Edge Cases","Shared Library Unit Tests","",""
"
## Purpose
Verifies that descriptions at exactly the max length (10,000 chars) are accepted.

## Boundary Test
- Input: Exactly 10,000 characters (limit)
- Expected: Succeeds
","5119","test_create_proposal_exactly_max_length","Near Citizens House","Wed Jan 07 23:44:42 UTC 2026","passed","Wed Jan 07 23:44:47 UTC 2026","Proposal Validation","Sputnik Bridge Integration Tests","",""
"","1","should reject invalid signature","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","should handle very long recipient string","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that when DAO rejects a member addition (e.g., insufficient deposit), no member_added event is emitted and user is not added.","6131","test_add_member_dao_failure_no_event","Near Citizens House","Wed Jan 07 23:44:05 UTC 2026","passed","Wed Jan 07 23:44:11 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
"","74","should complete within reasonable time (30s)","Near Citizens House","Wed Jan 07 23:19:01 UTC 2026","passed","Wed Jan 07 23:19:01 UTC 2026","ZK Verification > RPC Connection > Timeout Handling","Shared Library Unit Tests","",""
"","0","identifies implicit accounts","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"
## Purpose
Verifies that all citizens in the DAO are verified in the verified-accounts contract.
This is a critical Sybil-resistance invariant.

## Test 13.3.1 - dao_citizens_are_verified

## Invariant
For every account in the DAO citizen role, is_account_verified() == true.
","21759","test_dao_citizens_are_verified","Near Citizens House","Wed Jan 07 23:45:15 UTC 2026","passed","Wed Jan 07 23:45:37 UTC 2026","State Consistency","Sputnik Bridge Integration Tests","",""
"Verifies that pause requires exactly 1 yoctoNEAR deposit.","3644","test_pause_requires_one_yocto","Near Citizens House","Wed Jan 07 23:25:20 UTC 2026","passed","Wed Jan 07 23:25:23 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"","0","rejects accounts ending with separator","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Test 2.6.5: Verifies that the same attestation_id can be used for different accounts (not a unique constraint).","4605","test_allow_same_attestation_id_different_accounts","Near Citizens House","Wed Jan 07 23:25:26 UTC 2026","passed","Wed Jan 07 23:25:30 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","test_add_member_to_role_serialization","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Serialization","Sputnik DAO Interface Tests","",""
"","0","test_weight_or_ratio_empty_array_fails","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Validation","Sputnik DAO Interface Tests","",""
"Verifies that citizens cannot bypass the bridge and add proposals directly to the DAO. Security-critical test.","8142","test_citizen_cannot_add_proposal_to_dao_directly","Near Citizens House","Wed Jan 07 23:44:57 UTC 2026","passed","Wed Jan 07 23:45:06 UTC 2026","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies that a description with 10,001 characters (one more than limit) fails validation.","33","test_description_boundary_limit_plus_1_fails","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Description Validation","Sputnik Bridge Unit Tests","",""
"Verifies that newly initialized contract starts with zero verified accounts.","33","test_invariant_verified_count_starts_at_zero","Near Citizens House","Wed Jan 07 23:19:13 UTC 2026","passed","Wed Jan 07 23:19:13 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"Tests boundary transition from 6 to 7 quorum (85→86 citizens).","0","test_quorum_boundary_6_to_7","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"Verifies that the bridge role has vote:AddProposal permission for creating Vote proposals.","4636","test_dao_init_bridge_has_vote_permission","Near Citizens House","Wed Jan 07 23:45:06 UTC 2026","passed","Wed Jan 07 23:45:10 UTC 2026","DAO Integration Setup","Sputnik Bridge Integration Tests","",""
"","0","fetches from BigQuery on cache miss and caches result","Near Citizens House","Wed Jan 07 23:19:02 UTC 2026","passed","Wed Jan 07 23:19:02 UTC 2026","Account Age Verification - Unit Tests > cache behavior","Citizens House App Tests","",""
"","79","should include RPC URL used for verification","Near Citizens House","Wed Jan 07 23:18:59 UTC 2026","passed","Wed Jan 07 23:19:00 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","85","should include verifier address on success","Near Citizens House","Wed Jan 07 23:19:00 UTC 2026","passed","Wed Jan 07 23:19:00 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Happy Path","Shared Library Unit Tests","",""
"","0","should handle malformed proof with missing fields","Near Citizens House","Wed Jan 07 23:19:00 UTC 2026","passed","Wed Jan 07 23:19:00 UTC 2026","ZK Verification > verifyStoredProofWithDetails > Negative Tests","Shared Library Unit Tests","",""
"","0","test_action_invalid_string_deserialization_fails","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Validation","Sputnik DAO Interface Tests","",""
"","0","should handle minimum valid inputs","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEP-413 Verification > buildProofData > Edge Cases","Shared Library Unit Tests","",""
"
## Purpose
Verifies that only the backend wallet can call add_member.

## Security
Unauthorized accounts should receive ""Only backend wallet"" error.
","6146","test_add_member_unauthorized","Near Citizens House","Wed Jan 07 23:44:27 UTC 2026","passed","Wed Jan 07 23:44:33 UTC 2026","Member Addition","Sputnik Bridge Integration Tests","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2774","test_batch_size_limit_enforced","Near Citizens House","Wed Jan 07 23:25:23 UTC 2026","passed","Wed Jan 07 23:25:26 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","rejects accounts starting with separator","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies create_proposal schedules add_proposal call with correct target, gas, and trimmed description payload.","33","test_create_proposal_schedules_add_proposal","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Write Functions","Sputnik Bridge Unit Tests","",""
"Verifies that ProposalCreatedEvent serializes correctly to JSON.","0","test_proposal_created_event_serializes_correctly","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Events","Sputnik Bridge Unit Tests","",""
"
## Purpose
Verifies that voting within the valid period succeeds (baseline for expiry test).

## Expected
Immediate vote after proposal creation should succeed.
","9156","test_vote_before_expiry_succeeds","Near Citizens House","Wed Jan 07 23:45:39 UTC 2026","passed","Wed Jan 07 23:45:48 UTC 2026","Proposal Lifecycle","Sputnik Bridge Integration Tests","",""
"Verifies that account ID mismatch between near_account_id and signature_data.account_id is rejected.","3651","test_account_id_mismatch","Near Citizens House","Wed Jan 07 23:25:16 UTC 2026","passed","Wed Jan 07 23:25:20 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","0","should include signature data in correct format","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEP-413 Verification > buildProofData > Positive Tests","Shared Library Unit Tests","",""
"","84","should support Aadhaar attestation (ID=3)","Near Citizens House","Wed Jan 07 23:18:59 UTC 2026","passed","Wed Jan 07 23:18:59 UTC 2026","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"","1","rejects account created 5 days ago","Near Citizens House","Wed Jan 07 23:19:02 UTC 2026","passed","Wed Jan 07 23:19:02 UTC 2026","Account Age Verification - Unit Tests > new accounts (rejected)","Citizens House App Tests","",""
"Tests boundary transition from 1 to 2 quorum (14→15 citizens).","1","test_quorum_boundary_1_to_2","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Quorum Boundaries","Sputnik Bridge Unit Tests","",""
"","3","should verify signature with different valid nonces","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"Verifies that when auto-approve fails (due to missing permissions), no member_added event is emitted and the user is not added.","6628","test_add_member_auto_approve_failure_no_event","Near Citizens House","Wed Jan 07 23:43:58 UTC 2026","passed","Wed Jan 07 23:44:05 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
"","0","rejects wrong length","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","89","should support Passport attestation (ID=1)","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:59 UTC 2026","ZK Verification > verifyStoredProof > Positive Tests - Attestation Types","Shared Library Unit Tests","",""
"Stress test: store many verifications and validate batch read APIs at max size.","1012539","test_stress_batch_reads_at_max_limit","Near Citizens House","Wed Jan 07 23:25:31 UTC 2026","passed","Wed Jan 07 23:42:23 UTC 2026","Stress Tests","Verified Accounts Integration Tests","",""
"Verifies that whitespace-only citizen_role is trimmed and rejected as empty.","30","test_initialization_whitespace_only_citizen_role_fails","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Initialization","Sputnik Bridge Unit Tests","",""
"","0","test_verification_summary_json_roundtrip","Near Citizens House","Wed Jan 07 23:19:13 UTC 2026","passed","Wed Jan 07 23:19:13 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that store_verification requires exactly 1 yoctoNEAR deposit. This prevents accidental calls and provides a small security measure.","4259","test_store_verification_requires_one_yocto","Near Citizens House","Wed Jan 07 23:25:08 UTC 2026","passed","Wed Jan 07 23:25:12 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies backend wallet can successfully update to a new wallet address with 1 yocto deposit.","33","test_update_backend_wallet","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Backend Wallet Management","Sputnik Bridge Unit Tests","",""
"Verifies that unauthorized users cannot update the backend wallet address. Security-critical test.","5123","test_update_backend_wallet_unauthorized","Near Citizens House","Wed Jan 07 23:44:59 UTC 2026","passed","Wed Jan 07 23:45:04 UTC 2026","Access Control","Sputnik Bridge Integration Tests","",""
"Verifies that the function can connect to Celo RPC endpoints. An invalid proof should return false (not throw).","255","should connect to Celo RPC and attempt verification","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","ZK Verification > verifyStoredProof > Happy Path (Network Connectivity)","Shared Library Unit Tests","",""
"Verifies that batch verification returns false for all non-verified accounts.","27","test_are_verified_empty","Near Citizens House","Wed Jan 07 23:19:13 UTC 2026","passed","Wed Jan 07 23:19:13 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Documents that WeightOrRatio::Ratio allows zero denominator at the type level. This is a dangerous edge case that could cause division-by-zero in consuming contracts. Validation must happen in the DAO contract, not the interface.","0","test_weight_or_ratio_zero_denominator_allowed","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Validation","Sputnik DAO Interface Tests","",""
"","1","should return error for malformed signature","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","allows genesis accounts from BigQuery","Near Citizens House","Wed Jan 07 23:19:02 UTC 2026","passed","Wed Jan 07 23:19:02 UTC 2026","Account Age Verification - Unit Tests > error handling","Citizens House App Tests","",""
"Verifies that after wallet rotation, the old backend wallet is blocked from bridge write operations while the new backend wallet has full access. Security-critical test.","9276","test_backend_wallet_rotation_enforced","Near Citizens House","Wed Jan 07 23:42:30 UTC 2026","passed","Wed Jan 07 23:42:40 UTC 2026","Backend Wallet Management","Sputnik Bridge Integration Tests","",""
"Test 1.1.6: Verifies that the contract can be initialized with an implicit account (64 hex chars) as backend wallet.","2615","test_init_with_implicit_account_backend","Near Citizens House","Wed Jan 07 23:25:15 UTC 2026","passed","Wed Jan 07 23:25:18 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"","0","rejects consecutive separators","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","should handle unicode messages correctly","Near Citizens House","Wed Jan 07 23:18:58 UTC 2026","passed","Wed Jan 07 23:18:58 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies callback calculates quorum from policy and schedules quorum update proposal.","31","test_callback_policy_received_for_quorum","Near Citizens House","Wed Jan 07 23:19:18 UTC 2026","passed","Wed Jan 07 23:19:18 UTC 2026","Callbacks","Sputnik Bridge Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR deposit.","4205","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Wed Jan 07 23:25:08 UTC 2026","passed","Wed Jan 07 23:25:12 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","30","test_signature_too_long","Near Citizens House","Wed Jan 07 23:19:13 UTC 2026","passed","Wed Jan 07 23:19:13 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that gas exhaustion during cross-contract calls doesn't cause partial state corruption and user is not added.","5626","test_gas_exhaustion_partial_operation","Near Citizens House","Wed Jan 07 23:44:11 UTC 2026","passed","Wed Jan 07 23:44:17 UTC 2026","Failure Handling","Sputnik Bridge Integration Tests","",""
