"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","throws for index < 0","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","BackendKeyPool > getKeyByIndex","Backend Key Pool Unit Tests","",""
"Critical upgrade test: Deploy V1, store data, upgrade to V2, verify data persists. This tests the core contract state versioning mechanism.","5631","test_upgrade_v1_to_v2_preserves_verifications","Near Citizens House","Fri Feb 20 13:20:56 UTC 2026","passed","Fri Feb 20 13:21:02 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Upgrade test: Batch queries work correctly after upgrade.","6147","test_upgrade_batch_queries_work","Near Citizens House","Fri Feb 20 13:20:56 UTC 2026","passed","Fri Feb 20 13:21:02 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies refund 003 full refund on verified after creation.","8624","it_refund_003_full_refund_on_verified_after_creation","Near Citizens House","Fri Feb 20 13:59:08 UTC 2026","passed","Fri Feb 20 13:59:17 UTC 2026","Storage","Governance Integration Tests","",""
"Verifies block 006 pending blocklist op prevents unblocklist.","6937","it_block_006_pending_blocklist_op_prevents_unblocklist","Near Citizens House","Fri Feb 20 13:39:26 UTC 2026","passed","Fri Feb 20 13:39:33 UTC 2026","Blocklist","Governance Integration Tests","",""
"Verifies e2e 007 cancel after ends at.","17182","it_e2e_007_cancel_after_ends_at","Near Citizens House","Fri Feb 20 13:53:33 UTC 2026","passed","Fri Feb 20 13:53:50 UTC 2026","End-to-End","Governance Integration Tests","",""
"","0","returns null for invalid accounts","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies that invalid NEAR signatures are rejected during NEP-413 verification.","40","test_invalid_signature","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies the same NEAR account cannot be verified twice even with new signatures/nullifiers.","34","test_double_verification_rejected","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies bond 001 retained after succeeded.","19191","it_bond_001_retained_after_succeeded","Near Citizens House","Fri Feb 20 13:48:29 UTC 2026","passed","Fri Feb 20 13:48:48 UTC 2026","Bond","Governance Integration Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","27","test_invariant_backend_wallet_always_valid","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"","0","rejects invalid domain","Analytics Event Type Safety","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","invalid events cause type errors","",""
"Verifies mig 003 migrate non admin with one yocto.","5099","it_mig_003_migrate_non_admin_with_one_yocto","Near Citizens House","Fri Feb 20 13:56:40 UTC 2026","passed","Fri Feb 20 13:56:45 UTC 2026","Migration","Governance Integration Tests","",""
"","1","accepts valid base64 payload within limit","relayRequestSchema","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"Verifies store 002 deposit required and excess refunded.","7634","it_store_002_deposit_required_and_excess_refunded","Near Citizens House","Fri Feb 20 14:00:38 UTC 2026","passed","Fri Feb 20 14:00:46 UTC 2026","Storage","Governance Integration Tests","",""
"","0","rejects missing required properties","Analytics Event Type Safety","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","invalid events cause type errors","",""
"","1","adds jitter when specified","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","sleep function behavior","Backend Key Registration Unit Tests","",""
"Upgrade test: After redeploying contract code, new verifications work correctly.","5661","test_upgrade_new_verifications_work","Near Citizens House","Fri Feb 20 13:20:56 UTC 2026","passed","Fri Feb 20 13:21:02 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that replay attempts are rejected by account uniqueness.","3593","test_signature_replay_rejected","Near Citizens House","Fri Feb 20 13:20:55 UTC 2026","passed","Fri Feb 20 13:20:59 UTC 2026","Security","Verified Accounts Integration Tests","",""
"Stress test: store many verifications and validate batch read APIs at max size.","1010780","test_stress_batch_reads_at_max_limit","Near Citizens House","Fri Feb 20 13:20:55 UTC 2026","passed","Fri Feb 20 13:37:46 UTC 2026","Stress Tests","Verified Accounts Integration Tests","",""
"","0","rejects invalid enum values","Analytics Event Type Safety","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","invalid events cause type errors","",""
"","1","keeps optimistic aggregates while refreshed server data has not caught up","optimistic vote reconciliation","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"Verifies bond 002 retained after quorum not met.","19183","it_bond_002_retained_after_quorum_not_met","Near Citizens House","Fri Feb 20 13:48:48 UTC 2026","passed","Fri Feb 20 13:49:07 UTC 2026","Bond","Governance Integration Tests","",""
"Verifies bond 003 retained after cancelled.","6110","it_bond_003_retained_after_cancelled","Near Citizens House","Fri Feb 20 13:49:07 UTC 2026","passed","Fri Feb 20 13:49:13 UTC 2026","Bond","Governance Integration Tests","",""
"Verifies that newly initialized contract starts with zero verified accounts.","34","test_invariant_verified_count_starts_at_zero","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"Verifies bond 004 retained after pending expired.","7116","it_bond_004_retained_after_pending_expired","Near Citizens House","Fri Feb 20 13:49:13 UTC 2026","passed","Fri Feb 20 13:49:20 UTC 2026","Bond","Governance Integration Tests","",""
"","0","should throw for invalid base58 characters","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Negative Tests","Shared Library Unit Tests","",""
"","0","rejects missing nonce","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies vote async 005 clear stale pending vote unblocks finalize.","19192","it_vote_async_005_clear_stale_pending_vote_unblocks_finalize","Near Citizens House","Fri Feb 20 14:02:16 UTC 2026","passed","Fri Feb 20 14:02:35 UTC 2026","Async Voting","Governance Integration Tests","",""
"","0","should work without ed25519: prefix","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests - Prefix Handling","Shared Library Unit Tests","",""
"Verifies that verification storage fails when contract has insufficient available balance. The NEAR protocol enforces storage costs at transaction commit time, preventing state changes that would exceed the account's balance. This test dynamically calculates the drain amount based on actual storage usage to ensure reliability.","4080","test_insufficient_contract_balance_rejected","Near Citizens House","Fri Feb 20 13:20:55 UTC 2026","passed","Fri Feb 20 13:20:59 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","keeps existing voting-mode behavior unchanged","proxy governance admin route override","Fri Feb 20 13:10:52 UTC 2026","passed","Fri Feb 20 13:10:52 UTC 2026","","","",""
"","0","handles high counter values with modulo","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","BackendKeyPool > Redis round-robin","Backend Key Pool Unit Tests","",""
"","0","keeps non-admin proposals routes gated even when override is enabled","proxy governance admin route override","Fri Feb 20 13:10:52 UTC 2026","passed","Fri Feb 20 13:10:52 UTC 2026","","","",""
"","0","accepts numeric-only accounts","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"Verifies config 009 update max start delay during active.","6108","it_config_009_update_max_start_delay_during_active","Near Citizens House","Fri Feb 20 13:50:39 UTC 2026","passed","Fri Feb 20 13:50:45 UTC 2026","Configuration","Governance Integration Tests","",""
"Verifies that nonces shorter than 32 bytes are rejected.","37","test_invalid_nonce_length","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies store 003 deposit refunded on rejection.","7120","it_store_003_deposit_refunded_on_rejection","Near Citizens House","Fri Feb 20 14:00:46 UTC 2026","passed","Fri Feb 20 14:00:53 UTC 2026","Storage","Governance Integration Tests","",""
"","0","test_empty_user_context_data","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","2","should reject signature for wrong message","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","38","test_store_verification_when_paused","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","1","should accept a complete webhook payload","SumSub webhook schema drift detection","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"","0","should handle hex with leading zeros","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","accepts 64 lowercase hex chars","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > valid implicit accounts","Shared Library Unit Tests","",""
"","2","created -> pending before start","deriveProposalTimelineModel lifecycle coverage (contract-aligned)","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"","0","should produce different hash for different messages","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Verifies signatures signed by a different key than the declared account are rejected.","26","test_signature_from_different_key_rejected","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","2","accepts valid RPC response with FullAccess string","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","should return null for empty string","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","0","recognizes 'already exists' error pattern","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","isAlreadyExistsError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","66","test_user_context_data_too_long","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"
## Purpose
Verifies that VersionedVerification enum discriminants remain constant for record migration.

## Why This Matters
- If VersionedVerification::V1 discriminant changes, existing records become unreadable
- Lazy migration relies on correctly deserializing V1 records

## Expected Values
- V1: 0x00
","0","test_versioned_verification_discriminants_are_stable","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"","2","should reject signature for wrong recipient","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","pending -> cancelled after scheduled start","deriveProposalTimelineModel lifecycle coverage (contract-aligned)","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"","0","test_verification_summary_json_roundtrip","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","0","rejects empty string","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","uses exponential backoff for delays","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","retry configuration","Backend Key Registration Unit Tests","",""
"Verifies that batch verification handles empty input array correctly.","28","test_are_verified_empty_input","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies e2e 001 full happy path yes wins.","23713","it_e2e_001_full_happy_path_yes_wins","Near Citizens House","Fri Feb 20 13:51:29 UTC 2026","passed","Fri Feb 20 13:51:53 UTC 2026","End-to-End","Governance Integration Tests","",""
"","0","should return null for empty accountId","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"","0","keeps ended state loading while checking vote history","deriveVotePanelState","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"Verifies config 003 update verified contract when idle.","6643","it_config_003_update_verified_contract_when_idle","Near Citizens House","Fri Feb 20 13:49:45 UTC 2026","passed","Fri Feb 20 13:49:51 UTC 2026","Configuration","Governance Integration Tests","",""
"","4","runs in development with FORCE_KEY_REGISTRATION=true","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","environment checks","Backend Key Registration Unit Tests","",""
"","0","shows ended state before wallet connection prompt","deriveVotePanelState","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"Verifies init 001 double initialization rejected.","4096","it_init_001_double_initialization_rejected","Near Citizens House","Fri Feb 20 13:56:20 UTC 2026","passed","Fri Feb 20 13:56:25 UTC 2026","Initialization","Governance Integration Tests","",""
"","0","should handle nonce with mixed byte values","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Verifies block 012 blocklist affects voting eligibility and quorum across proposals.","40375","it_block_012_blocklist_vote_eligibility_and_quorum_across_proposals","Near Citizens House","Fri Feb 20 13:40:28 UTC 2026","passed","Fri Feb 20 13:41:08 UTC 2026","Blocklist","Governance Integration Tests","",""
"","0","active -> failed (quorum_not_met) after finalize","deriveProposalTimelineModel lifecycle coverage (contract-aligned)","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"Verifies that signatures with invalid length (not 64 bytes) are rejected.","3726","test_invalid_signature_length","Near Citizens House","Fri Feb 20 13:20:52 UTC 2026","passed","Fri Feb 20 13:20:55 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"Upgrade test: Contract state fields (backend_wallet, paused) persist across upgrade.","4135","test_upgrade_preserves_contract_state","Near Citizens House","Fri Feb 20 13:20:56 UTC 2026","passed","Fri Feb 20 13:21:00 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","should handle empty recipient string","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects non-base64 payload","relayRequestSchema","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"Verifies refund 001 full refund on callback failed.","7111","it_refund_001_full_refund_on_callback_failed","Near Citizens House","Fri Feb 20 13:58:53 UTC 2026","passed","Fri Feb 20 13:59:00 UTC 2026","Storage","Governance Integration Tests","",""
"Verifies that backend wallet can be updated by the current backend wallet, emitting proper events.","43","test_update_backend_wallet","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Upgrade test: V2-specific get_upgrade_timestamp method works after upgrade. ContractV2 records the timestamp when V1 state was migrated.","5631","test_upgrade_v2_contract_upgrade_timestamp","Near Citizens House","Fri Feb 20 13:20:56 UTC 2026","passed","Fri Feb 20 13:21:02 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Test 2.7.2: Verifies that read operations (is_verified, get_verified_count, list_verifications) still work when the contract is paused.","4251","test_pause_allows_read_operations","Near Citizens House","Fri Feb 20 13:20:52 UTC 2026","passed","Fri Feb 20 13:20:56 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"","1","should return error for invalid public key","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","rejects malformed or insufficient bond values","governance proposal validation","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"","0","rejects extra properties (strict mode)","Analytics Event Type Safety","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","invalid events cause type errors","",""
"","2","classifies successful vote outcomes","relay vote response classification","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"","0","should handle empty message","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","1","returns proposal and vote tags for vote_cast invalidation","rpc-tags helpers","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"","0","rejects wrong length","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"","1","parses all vote_rejected reasons","resolveGovernanceVoteOutcome","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"Verifies view 003 list admins blocklist out of range.","7125","it_view_003_list_admins_blocklist_out_of_range","Near Citizens House","Fri Feb 20 14:01:18 UTC 2026","passed","Fri Feb 20 14:01:25 UTC 2026","View","Governance Integration Tests","",""
"","0","accepts valid cast_vote arguments","castVoteArgsSchema","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"","1","recognizes AddKeyAlreadyExists error pattern","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","isAlreadyExistsError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"","0","identifies implicit accounts","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies view 001 list proposals pagination.","7631","it_view_001_list_proposals_pagination","Near Citizens House","Fri Feb 20 14:01:01 UTC 2026","passed","Fri Feb 20 14:01:08 UTC 2026","View","Governance Integration Tests","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2288","test_batch_size_limit_enforced","Near Citizens House","Fri Feb 20 13:20:54 UTC 2026","passed","Fri Feb 20 13:20:57 UTC 2026","Security","Verified Accounts Integration Tests","",""
"Verifies that get_verification returns None for non-existent accounts.","28","test_get_verification_empty","Near Citizens House","Fri Feb 20 13:13:26 UTC 2026","passed","Fri Feb 20 13:13:26 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"","0","uses no-vote tallies for confirmed no votes","optimistic vote reconciliation","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","","","",""
"","0","rejects uppercase hex","Near Citizens House","Fri Feb 20 13:10:51 UTC 2026","passed","Fri Feb 20 13:10:51 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"Verifies vote async 004 stuck pending vote cleared by admin.","7127","it_vote_async_004_stuck_pending_vote_cleared_by_admin","Near Citizens House","Fri Feb 20 14:02:08 UTC 2026","passed","Fri Feb 20 14:02:16 UTC 2026","Async Voting","Governance Integration Tests","",""
"Verifies that pagination is capped at 100 items even when requesting more.","108578","test_pagination_limit_capped_at_100","Near Citizens House","Fri Feb 20 13:20:52 UTC 2026","passed","Fri Feb 20 13:22:40 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
