"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies block 012 blocklist affects voting eligibility and quorum across proposals.","40840","it_block_012_blocklist_vote_eligibility_and_quorum_across_proposals","Near Citizens House","Sun Feb 22 16:17:59 UTC 2026","passed","Sun Feb 22 16:18:40 UTC 2026","Blocklist","Governance Integration Tests","",""
"","2","parses vote_cast from receipt logs","resolveGovernanceVoteOutcome","Sun Feb 22 15:06:22 UTC 2026","passed","Sun Feb 22 15:06:22 UTC 2026","","","",""
"Verifies that unicode characters in user_context_data are handled correctly.","3764","test_unicode_in_user_context_data","Near Citizens House","Sun Feb 22 15:58:21 UTC 2026","passed","Sun Feb 22 15:58:25 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies that changing the nonce after signing invalidates the signature.","25","test_signature_wrong_nonce_rejected","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","should return null for missing required fields","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"
## Purpose
Verifies that StorageKey enum discriminants remain constant across contract versions.
These discriminants are used as storage prefixes for NEAR SDK collections.

## Why This Matters
- If StorageKey::Accounts changes from 0x00 to 0x01, all existing verifications become orphaned
- This is a **silent data corruption** bug - contract deploys but data is lost
- Borsh uses enum declaration order to assign discriminants (0x00, 0x01, 0x02...)

## Expected Values
- Accounts: 0x00
","0","test_storage_key_discriminants_are_stable","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"Test 1.1.4: Verifies that the contract cannot be reinitialized after initial setup.","3321","test_init_cannot_reinitialize","Near Citizens House","Sun Feb 22 15:58:21 UTC 2026","passed","Sun Feb 22 15:58:24 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"","1","accepts valid cast_vote arguments","castVoteArgsSchema","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"Verifies config 002 update voting period during active affects only future proposals.","7126","it_config_002_update_voting_period_during_active","Near Citizens House","Sun Feb 22 16:27:11 UTC 2026","passed","Sun Feb 22 16:27:19 UTC 2026","Configuration","Governance Integration Tests","",""
"","0","normalizes unknown rejection reasons","parseGovernanceVoteOutcome","Sun Feb 22 15:06:22 UTC 2026","passed","Sun Feb 22 15:06:22 UTC 2026","","","",""
"Verifies that signature_data.recipient must match the contract account.","4275","test_recipient_mismatch","Near Citizens House","Sun Feb 22 15:58:21 UTC 2026","passed","Sun Feb 22 15:58:25 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","0","accepts maximum length (64 chars)","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","shows ended state before wallet connection prompt","deriveVotePanelState","Sun Feb 22 15:06:22 UTC 2026","passed","Sun Feb 22 15:06:22 UTC 2026","","","",""
"Verifies the same NEAR account cannot be verified twice even with new signatures/nullifiers.","43","test_double_verification_rejected","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","0","accepts granular sumsub events","Analytics Event Type Safety","Sun Feb 22 15:06:22 UTC 2026","passed","Sun Feb 22 15:06:22 UTC 2026","","valid events compile correctly","",""
"","0","converts non-Error objects to string","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","error message formatting","Backend Key Registration Unit Tests","",""
"Verifies that invalid NEAR signatures are rejected during NEP-413 verification.","34","test_invalid_signature","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","rejects non-numeric nonce","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","accepts response without optional fields","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies block 016 blocklisting all verified accounts yields zero snapshot and non-votable proposal.","11158","it_block_016_all_verified_blocklisted_yields_zero_snapshot","Near Citizens House","Sun Feb 22 16:20:24 UTC 2026","passed","Sun Feb 22 16:20:35 UTC 2026","Blocklist","Governance Integration Tests","",""
"Verifies that all-0xFF nonce (max byte values) is accepted.","3738","test_nonce_all_max_bytes","Near Citizens House","Sun Feb 22 15:58:21 UTC 2026","passed","Sun Feb 22 15:58:24 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"","0","uses exponential backoff for delays","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","retry configuration","Backend Key Registration Unit Tests","",""
"Verifies vote async 003 callback error leaves no pending lock.","6111","it_vote_async_003_callback_error_leaves_no_pending_lock","Near Citizens House","Sun Feb 22 16:39:39 UTC 2026","passed","Sun Feb 22 16:39:45 UTC 2026","Async Voting","Governance Integration Tests","",""
"Verifies e2e 005 non admin cannot create proposal.","5106","it_e2e_005_non_admin_cannot_create_proposal","Near Citizens House","Sun Feb 22 16:30:44 UTC 2026","passed","Sun Feb 22 16:30:49 UTC 2026","End-to-End","Governance Integration Tests","",""
"Verifies that valid NEP-413 signatures are accepted and verification is stored correctly.","3582","test_valid_signature_verification_succeeds","Near Citizens House","Sun Feb 22 15:58:25 UTC 2026","passed","Sun Feb 22 15:58:28 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","rejects invalid enum values","Analytics Event Type Safety","Sun Feb 22 15:06:22 UTC 2026","passed","Sun Feb 22 15:06:22 UTC 2026","","invalid events cause type errors","",""
"","0","keys are valid ed25519 public keys","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","BackendKeyPool > key derivation","Backend Key Pool Unit Tests","",""
"Verifies that store_verification accepts maximum-length inputs for user context data.","26","test_stress_max_length_inputs","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Stress Tests","Verified Accounts Unit Tests","",""
"","0","should produce deterministic hash for same inputs","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Verifies that backend_wallet is always valid and non-empty after contract initialization.","28","test_invariant_backend_wallet_always_valid","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Invariants","Verified Accounts Unit Tests","",""
"Verifies config 008 update grace during active.","6119","it_config_008_update_grace_during_active","Near Citizens House","Sun Feb 22 16:28:07 UTC 2026","passed","Sun Feb 22 16:28:13 UTC 2026","Configuration","Governance Integration Tests","",""
"","0","returns citizens-impact tags for blocklist updates","rpc-tags helpers","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"Verifies init 001 double initialization rejected.","4100","it_init_001_double_initialization_rejected","Near Citizens House","Sun Feb 22 16:33:55 UTC 2026","passed","Sun Feb 22 16:33:59 UTC 2026","Initialization","Governance Integration Tests","",""
"Verifies refund 001 full refund on callback failed.","7118","it_refund_001_full_refund_on_callback_failed","Near Citizens House","Sun Feb 22 16:36:28 UTC 2026","passed","Sun Feb 22 16:36:35 UTC 2026","Storage","Governance Integration Tests","",""
"","2","validates a scheduled proposal within contract limits","governance proposal validation","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"","0","returns false for invalid accounts","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"Verifies prop id 001proposal ids sequential.","6618","it_prop_id_001proposal_ids_sequential","Near Citizens House","Sun Feb 22 16:32:54 UTC 2026","passed","Sun Feb 22 16:33:00 UTC 2026","End-to-End","Governance Integration Tests","",""
"","0","extracts error message from Error objects","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","error message formatting","Backend Key Registration Unit Tests","",""
"","0","test_verification_summary_json_roundtrip","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that store_verification rejects when signature recipient doesn't match the contract account.","49","test_recipient_mismatch","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","accepts 0x + 40 lowercase hex chars","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > valid ETH-implicit accounts","Shared Library Unit Tests","",""
"
## Purpose
Verifies the complete happy path for storing a verified account with real ED25519 cryptographic signatures.

## Preconditions
- Backend wallet is configured as contract owner
- User has a valid ED25519 keypair
- NEP-413 signature is properly formatted and valid

## Expected Behavior
1. Verification is stored without panic
2. Account is marked as verified
3. Verified count increments to 1
4. `verification_stored` event is emitted with correct JSON format
5. Account data is retrievable
","37","test_happy_path_store_verification","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","3","does not skip in test mode","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","environment checks","Backend Key Registration Unit Tests","",""
"","0","returns the first validation error in field order","governance proposal validation","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"","0","rejects non-hex characters","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","should handle hex with leading zeros","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects governance vote event without required fields","Analytics Event Type Safety","Sun Feb 22 15:06:22 UTC 2026","passed","Sun Feb 22 15:06:22 UTC 2026","","invalid events cause type errors","",""
"","0","should handle special characters in message","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that nonces shorter than 32 bytes are rejected.","27","test_invalid_nonce_length","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","3","runs in development with FORCE_KEY_REGISTRATION=true","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","environment checks","Backend Key Registration Unit Tests","",""
"Verifies sec 006 adding existing admin is rejected.","4100","it_sec_006_add_existing_admin_rejected","Near Citizens House","Sun Feb 22 16:36:09 UTC 2026","passed","Sun Feb 22 16:36:13 UTC 2026","Security","Governance Integration Tests","",""
"Verifies e2e 010 lifecycle continuity after cancel.","7126","it_e2e_010_lifecycle_continuity_after_cancel","Near Citizens House","Sun Feb 22 16:31:54 UTC 2026","passed","Sun Feb 22 16:32:01 UTC 2026","End-to-End","Governance Integration Tests","",""
"","1","should match documented SumSub webhook fields","SumSub webhook schema drift detection","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"","1","keeps non-admin proposals routes gated even when override is enabled","proxy governance admin route override","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"Verifies config 004 quorum snapshots per proposal.","7634","it_config_004_quorum_snapshots_per_proposal","Near Citizens House","Sun Feb 22 16:27:25 UTC 2026","passed","Sun Feb 22 16:27:33 UTC 2026","Configuration","Governance Integration Tests","",""
"","0","returns null for invalid accounts","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","0","requires Redis client to be initialized","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","BackendKeyPool > Redis round-robin","Backend Key Pool Unit Tests","",""
"","0","stops optimistic aggregates when vote appears in server votes list","optimistic vote reconciliation","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"Verifies prop err 006 finalize not active.","16163","it_prop_err_006_finalize_not_active","Near Citizens House","Sun Feb 22 16:34:43 UTC 2026","passed","Sun Feb 22 16:34:59 UTC 2026","Proposals","Governance Integration Tests","",""
"Verifies block 005 pending blocklist op prevents another.","18168","it_block_005_pending_blocklist_op_prevents_another","Near Citizens House","Sun Feb 22 16:16:38 UTC 2026","passed","Sun Feb 22 16:16:56 UTC 2026","Blocklist","Governance Integration Tests","",""
"Verifies that calling unpause() when not paused fails with descriptive error.","38","test_unpause_when_not_paused_rejected","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","pending -> active at start boundary","deriveProposalTimelineModel lifecycle coverage (contract-aligned)","Sun Feb 22 15:06:22 UTC 2026","passed","Sun Feb 22 15:06:22 UTC 2026","","","",""
"Verifies that backend wallet can be updated by the current backend wallet, emitting proper events.","56","test_update_backend_wallet","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","0","recognizes 'Exceeded' as retryable","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","isRetryableError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"","0","returns key for valid index 0-9","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","BackendKeyPool > getKeyByIndex","Backend Key Pool Unit Tests","",""
"Verifies that invalid signatures (all zeros) are rejected.","3574","test_invalid_signature_rejected","Near Citizens House","Sun Feb 22 15:58:24 UTC 2026","passed","Sun Feb 22 15:58:28 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies block 001 add blocklist verified account.","28776","it_block_001_add_blocklist_verified_account","Near Citizens House","Sun Feb 22 16:15:52 UTC 2026","passed","Sun Feb 22 16:16:20 UTC 2026","Blocklist","Governance Integration Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","37","test_read_functions_with_verified_accounts","Near Citizens House","Sun Feb 22 15:08:05 UTC 2026","passed","Sun Feb 22 15:08:05 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","should handle mixed binary and JSON data","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","documents batch registration approach","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","key registration batch strategy","Backend Key Registration Unit Tests","",""
"","0","rejects missing permission","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Test 1.1.6: Verifies that the contract can be initialized with an implicit account (64 hex chars) as backend wallet.","2819","test_init_with_implicit_account_backend","Near Citizens House","Sun Feb 22 15:58:21 UTC 2026","passed","Sun Feb 22 15:58:24 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"","0","derives all 10 keys as unique","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","BackendKeyPool > key derivation","Backend Key Pool Unit Tests","",""
"Verifies block 013 quorum threshold tracks blocklist and unblocklist across proposal rounds.","70040","it_block_013_quorum_tracks_blocklist_and_unblocklist_across_rounds","Near Citizens House","Sun Feb 22 16:18:40 UTC 2026","passed","Sun Feb 22 16:19:50 UTC 2026","Blocklist","Governance Integration Tests","",""
"","2","classifies successful vote outcomes","relay vote response classification","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"","0","returns 10","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","BackendKeyPool > getPoolSize","Backend Key Pool Unit Tests","",""
"","0","rejects invalid characters","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","58","derives the same key for the same index","deterministic voter key helpers","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"Verifies that unauthorized accounts cannot store verifications. Security-critical test.","4245","test_unauthorized_store_verification","Near Citizens House","Sun Feb 22 15:58:21 UTC 2026","passed","Sun Feb 22 15:58:25 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","0","parses datetime-local values and converts to nanoseconds","governance date utilities","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"Verifies refund 004 full refund on proposal cancelled.","6940","it_refund_004_full_refund_on_proposal_cancelled","Near Citizens House","Sun Feb 22 16:36:52 UTC 2026","passed","Sun Feb 22 16:36:59 UTC 2026","Storage","Governance Integration Tests","",""
"","0","should have applicantId as required","SumSub webhook schema drift detection","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","","","",""
"Verifies bond 003 retained after cancelled.","6120","it_bond_003_retained_after_cancelled","Near Citizens House","Sun Feb 22 16:26:41 UTC 2026","passed","Sun Feb 22 16:26:47 UTC 2026","Bond","Governance Integration Tests","",""
"Verifies prop err 010 config updates out of range.","6623","it_prop_err_010_config_updates_out_of_range","Near Citizens House","Sun Feb 22 16:35:32 UTC 2026","passed","Sun Feb 22 16:35:38 UTC 2026","Proposals","Governance Integration Tests","",""
"Verifies prop err 008 cast vote already pending.","6616","it_prop_err_008_cast_vote_already_pending","Near Citizens House","Sun Feb 22 16:35:04 UTC 2026","passed","Sun Feb 22 16:35:10 UTC 2026","Proposals","Governance Integration Tests","",""
"","0","adds jitter when specified","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","sleep function behavior","Backend Key Registration Unit Tests","",""
"","0","recognizes '429' as retryable","Near Citizens House","Sun Feb 22 15:06:23 UTC 2026","passed","Sun Feb 22 15:06:23 UTC 2026","isRetryableError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"Verifies mig 001 migrate requires admin and one yocto.","6117","it_mig_001_migrate_requires_admin_and_one_yocto","Near Citizens House","Sun Feb 22 16:33:59 UTC 2026","passed","Sun Feb 22 16:34:05 UTC 2026","Migration","Governance Integration Tests","",""
