"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies view 003 get pending votes count not found.","47","ut_view_003_get_pending_votes_count_not_found","Near Citizens House","Sun Feb 22 15:01:30 UTC 2026","passed","Sun Feb 22 15:01:30 UTC 2026","View","Governance Unit Tests","",""
"Verifies event 008 proposal cancelled payload types.","43","ut_event_008_proposal_cancelled_payload_types","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","JSON Events","Governance Unit Tests","",""
"Verifies the same NEAR account cannot be verified twice even with new signatures/nullifiers.","35","test_double_verification_rejected","Near Citizens House","Sun Feb 22 14:57:07 UTC 2026","passed","Sun Feb 22 14:57:07 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"Verifies init 006c min bond above max.","29","ut_init_006c_min_bond_above_max","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Initialization","Governance Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR deposit.","4241","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Sun Feb 22 15:14:46 UTC 2026","passed","Sun Feb 22 15:14:50 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies admin 014 remove admin without one yocto.","42","ut_admin_014_remove_admin_without_one_yocto","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Admin","Governance Unit Tests","",""
"Verifies mig 001 migrate requires admin and one yocto.","6117","it_mig_001_migrate_requires_admin_and_one_yocto","Near Citizens House","Sun Feb 22 15:50:23 UTC 2026","passed","Sun Feb 22 15:50:29 UTC 2026","Migration","Governance Integration Tests","",""
"Verifies view 001 list proposals pagination.","7627","it_view_001_list_proposals_pagination","Near Citizens House","Sun Feb 22 15:55:01 UTC 2026","passed","Sun Feb 22 15:55:09 UTC 2026","View","Governance Integration Tests","",""
"","0","active -> succeeded after finalize","deriveProposalTimelineModel lifecycle coverage (contract-aligned)","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"Verifies block 005b blocklist locked multiple proposals.","119","ut_block_005b_blocklist_locked_multiple_proposals","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Blocklist","Governance Unit Tests","",""
"Verifies config 006 update finalize grace boundaries.","92","ut_config_006_update_finalize_grace_boundaries","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Configuration","Governance Unit Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","45","test_read_functions_with_verified_accounts","Near Citizens House","Sun Feb 22 14:57:07 UTC 2026","passed","Sun Feb 22 14:57:07 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"Verifies event 002 admin wallet still requires verification to vote.","7643","it_event_002_admin_wallet_still_requires_verification_to_vote","Near Citizens House","Sun Feb 22 15:49:54 UTC 2026","passed","Sun Feb 22 15:50:02 UTC 2026","Events","Governance Integration Tests","",""
"","1","returns verification mutation tags for route handlers","rpc-tags helpers","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"","0","keeps ended state loading while checking vote history","deriveVotePanelState","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"Verifies vote cb 004 callback error or not verified.","82","ut_vote_cb_004_callback_error_or_not_verified","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Callbacks","Governance Unit Tests","",""
"Verifies snap 001b on snapshot after cancelled.","70","ut_snap_001b_on_snapshot_after_cancelled","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Callbacks","Governance Unit Tests","",""
"Verifies init 007 grace period min.","47","ut_init_007_grace_period_min","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Initialization","Governance Unit Tests","",""
"","0","returns null for invalid datetime-local input","governance date utilities","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"","3","bypasses stage-gating for sentry tunnel route","proxy governance admin route override","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"Verifies config 006 update pending expiry during active.","6111","it_config_006_update_pending_expiry_during_active","Near Citizens House","Sun Feb 22 15:44:18 UTC 2026","passed","Sun Feb 22 15:44:24 UTC 2026","Configuration","Governance Integration Tests","",""
"","1","rejects malformed FunctionCall","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","accepts implicit accounts","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies refund 003 full refund on verified after creation.","8631","it_refund_003_full_refund_on_verified_after_creation","Near Citizens House","Sun Feb 22 15:53:08 UTC 2026","passed","Sun Feb 22 15:53:16 UTC 2026","Storage","Governance Integration Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","1","should handle very long message","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies vote async 004 stuck pending vote cleared by admin.","7122","it_vote_async_004_stuck_pending_vote_cleared_by_admin","Near Citizens House","Sun Feb 22 15:56:09 UTC 2026","passed","Sun Feb 22 15:56:16 UTC 2026","Async Voting","Governance Integration Tests","",""
"Verifies bond 005 retained after snapshot callback failed.","5614","it_bond_005_retained_after_snapshot_callback_failed","Near Citizens House","Sun Feb 22 15:43:18 UTC 2026","passed","Sun Feb 22 15:43:23 UTC 2026","Bond","Governance Integration Tests","",""
"Verifies that signatures with invalid length (not 64 bytes) are rejected.","3811","test_invalid_signature_length","Near Citizens House","Sun Feb 22 15:14:46 UTC 2026","passed","Sun Feb 22 15:14:49 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","0","recognizes 'Exceeded' as retryable","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","isRetryableError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"Verifies init 007c grace period above max.","28","ut_init_007c_grace_period_above_max","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Initialization","Governance Unit Tests","",""
"","0","rejects uppercase letters","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","1","prioritizes pending proposal state even when wallet is disconnected","deriveVotePanelState","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"","0","accepts FullAccess object variant","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies prop 013 quorum calculation boundaries.","277","ut_prop_013_quorum_calculation_boundaries","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:30 UTC 2026","Proposals","Governance Unit Tests","",""
"","1","should match documented SumSub webhook fields","SumSub webhook schema drift detection","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"Verifies that batch verification handles empty input array correctly.","27","test_are_verified_empty_input","Near Citizens House","Sun Feb 22 14:57:07 UTC 2026","passed","Sun Feb 22 14:57:07 UTC 2026","Composability Interface","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects when signature account_id doesn't match near_account_id parameter.","55","test_account_id_mismatch","Near Citizens House","Sun Feb 22 14:57:07 UTC 2026","passed","Sun Feb 22 14:57:07 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","24","test_signature_too_long","Near Citizens House","Sun Feb 22 14:57:07 UTC 2026","passed","Sun Feb 22 14:57:07 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","keeps existing voting-mode behavior unchanged","proxy governance admin route override","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"Upgrade test: Admin functions work correctly after upgrade.","5614","test_upgrade_admin_functions_work","Near Citizens House","Sun Feb 22 15:14:50 UTC 2026","passed","Sun Feb 22 15:14:55 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that signatures shorter than 64 bytes are rejected.","30","test_invalid_signature_length","Near Citizens House","Sun Feb 22 14:57:07 UTC 2026","passed","Sun Feb 22 14:57:07 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies prop 000b create proposal requires sufficient prepaid gas.","57","ut_prop_000b_create_proposal_requires_sufficient_prepaid_gas","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Proposals","Governance Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","should extract public key from valid ed25519: prefixed key","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Happy Path","Shared Library Unit Tests","",""
"Verifies refund 001 full refund on callback failed.","7116","it_refund_001_full_refund_on_callback_failed","Near Citizens House","Sun Feb 22 15:52:52 UTC 2026","passed","Sun Feb 22 15:52:59 UTC 2026","Storage","Governance Integration Tests","",""
"Verifies prop double finalize.","103","ut_prop_double_finalize","Near Citizens House","Sun Feb 22 15:01:30 UTC 2026","passed","Sun Feb 22 15:01:30 UTC 2026","Proposals","Governance Unit Tests","",""
"","0","should handle nonce with all 0xFF values (max byte)","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that calling pause() when already paused fails with descriptive error.","59","test_double_pause_rejected","Near Citizens House","Sun Feb 22 14:57:07 UTC 2026","passed","Sun Feb 22 14:57:07 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"Verifies that nonces with invalid length (not 32 bytes) are rejected.","3784","test_invalid_nonce_length","Near Citizens House","Sun Feb 22 15:14:46 UTC 2026","passed","Sun Feb 22 15:14:49 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","0","supports static tense labels when countdown text is disabled","deriveProposalTimelineModel title modes","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"Verifies config 002 update voting period while active and preserves existing proposal end time.","97","ut_config_002_update_voting_period_while_active","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Configuration","Governance Unit Tests","",""
"","1","shows ended-with-vote when vote exists","deriveVotePanelState","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"Verifies that pause requires exactly 1 yoctoNEAR deposit.","3771","test_pause_requires_one_yocto","Near Citizens House","Sun Feb 22 15:14:46 UTC 2026","passed","Sun Feb 22 15:14:49 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies vote async 001 submitted before end callback after end.","18187","it_vote_async_001_submitted_before_end_callback_after_end","Near Citizens House","Sun Feb 22 15:55:26 UTC 2026","passed","Sun Feb 22 15:55:45 UTC 2026","Async Voting","Governance Integration Tests","",""
"","0","handles high counter values with modulo","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","BackendKeyPool > Redis round-robin","Backend Key Pool Unit Tests","",""
"","0","should reject short signature","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"Verifies block 006 pending blocklist op prevents unblocklist.","6950","it_block_006_pending_blocklist_op_prevents_unblocklist","Near Citizens House","Sun Feb 22 15:33:22 UTC 2026","passed","Sun Feb 22 15:33:29 UTC 2026","Blocklist","Governance Integration Tests","",""
"Verifies that changing the recipient after signing invalidates the signature.","18","test_signature_wrong_recipient_rejected","Near Citizens House","Sun Feb 22 14:57:07 UTC 2026","passed","Sun Feb 22 14:57:07 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies vote cb 001b proposal missing after pending vote.","59","ut_vote_cb_001b_proposal_missing_after_pending_vote","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Callbacks","Governance Unit Tests","",""
"","2","derives unique keys across indices","deterministic voter key helpers","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"Verifies vote 001b cast vote requires sufficient prepaid gas.","83","ut_vote_001b_cast_vote_requires_sufficient_prepaid_gas","Near Citizens House","Sun Feb 22 15:01:30 UTC 2026","passed","Sun Feb 22 15:01:30 UTC 2026","Voting","Governance Unit Tests","",""
"Verifies block 011 blocklist without one yocto.","76","ut_block_011_blocklist_without_one_yocto","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Blocklist","Governance Unit Tests","",""
"Verifies admin 007 list admins beyond range.","27","ut_admin_007_list_admins_beyond_range","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Admin","Governance Unit Tests","",""
"Verifies prop 006 created start ends.","49","ut_prop_006_created_start_ends","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Proposals","Governance Unit Tests","",""
"","2","should handle 64-byte signature (Ed25519 standard)","Near Citizens House","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","0","active during voting","deriveProposalTimelineModel lifecycle coverage (contract-aligned)","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"Verifies that pagination handles large limit values gracefully on empty data without panicking.","28","test_pagination_with_large_limit_on_empty","Near Citizens House","Sun Feb 22 14:57:07 UTC 2026","passed","Sun Feb 22 14:57:07 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"","0","keeps non-admin proposals routes gated even when override is enabled","proxy governance admin route override","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","","",""
"Verifies that invalid NEAR signatures are rejected during NEP-413 verification.","31","test_invalid_signature","Near Citizens House","Sun Feb 22 14:57:07 UTC 2026","passed","Sun Feb 22 14:57:07 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies vote cb 006 submitted outside window.","109","ut_vote_cb_006_submitted_outside_window","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Callbacks","Governance Unit Tests","",""
"Verifies block 009 is blocklist locked lifecycle.","17449","it_block_009_is_blocklist_locked_lifecycle","Near Citizens House","Sun Feb 22 15:33:50 UTC 2026","passed","Sun Feb 22 15:34:08 UTC 2026","Blocklist","Governance Integration Tests","",""
"Verifies mig 001 migrate without one yocto.","87","ut_mig_001_migrate_without_one_yocto","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Migration","Governance Unit Tests","",""
"Verifies event 001 proposal created payload types.","73","ut_event_001_proposal_created_payload_types","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","JSON Events","Governance Unit Tests","",""
"Verifies prop 004 blocklist op pending.","57","ut_prop_004_blocklist_op_pending","Near Citizens House","Sun Feb 22 15:01:29 UTC 2026","passed","Sun Feb 22 15:01:29 UTC 2026","Proposals","Governance Unit Tests","",""
"Verifies refund 002 full refund on not verified.","8125","it_refund_002_full_refund_on_not_verified","Near Citizens House","Sun Feb 22 15:52:59 UTC 2026","passed","Sun Feb 22 15:53:08 UTC 2026","Storage","Governance Integration Tests","",""
"","0","requires platform on updated events","Analytics Event Type Safety","Sun Feb 22 15:02:12 UTC 2026","passed","Sun Feb 22 15:02:12 UTC 2026","","invalid events cause type errors","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2769","test_batch_size_limit_enforced","Near Citizens House","Sun Feb 22 15:14:48 UTC 2026","passed","Sun Feb 22 15:14:51 UTC 2026","Security","Verified Accounts Integration Tests","",""
"Verifies prop finalize all no votes.","80","ut_prop_finalize_all_no_votes","Near Citizens House","Sun Feb 22 15:01:30 UTC 2026","passed","Sun Feb 22 15:01:30 UTC 2026","Proposals","Governance Unit Tests","",""
"Verifies view 009 list votes limit too large.","37","ut_view_009_list_votes_limit_too_large","Near Citizens House","Sun Feb 22 15:01:30 UTC 2026","passed","Sun Feb 22 15:01:30 UTC 2026","View","Governance Unit Tests","",""
