"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that only the backend wallet can pause the contract and unauthorized accounts are rejected.","64","test_unauthorized_pause","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","recognizes 'already exists' error pattern","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","isAlreadyExistsError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"Verifies that account ID mismatch between near_account_id and signature_data.account_id is rejected.","4187","test_account_id_mismatch","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:37:49 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","0","should handle mixed binary and JSON data","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Alias test to align documentation naming; asserts backend wallet update succeeds and persists.","27","test_update","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","18","skips in development mode without FORCE_KEY_REGISTRATION","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","environment checks","Backend Key Registration Unit Tests","",""
"
## Purpose
Verifies that VersionedVerification enum discriminants remain constant for record migration.

## Why This Matters
- If VersionedVerification::V1 discriminant changes, existing records become unreadable
- Lazy migration relies on correctly deserializing V1 records

## Expected Values
- V1: 0x00
","0","test_versioned_verification_discriminants_are_stable","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"Verifies that get_verifications rejects batch queries exceeding maximum size of 100 accounts.","65","test_batch_size_exceeded_get_verifications","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","rejects missing nonce","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","accepts maximum length (64 chars)","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","rejects non-hex characters","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","65","test_user_context_data_too_long","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","recognizes 'already used' error pattern","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","isAlreadyExistsError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"","0","returns exactly 10 public keys","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","BackendKeyPool > getAllPublicKeys","Backend Key Pool Unit Tests","",""
"Verifies that unauthorized accounts cannot pause the contract. Security-critical test.","3727","test_unauthorized_pause","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:37:49 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","0","rejects consecutive separators","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that invalid signatures (all zeros) are rejected.","3583","test_invalid_signature_rejected","Near Citizens House","Thu Feb 05 14:37:49 UTC 2026","passed","Thu Feb 05 14:37:52 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","documents between-retry verification","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","key registration batch strategy","Backend Key Registration Unit Tests","",""
"","0","should parse valid plain JSON input","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","0","should produce consistent output for same input","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Happy Path","Shared Library Unit Tests","",""
"","0","documents batch registration approach","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","key registration batch strategy","Backend Key Registration Unit Tests","",""
"","0","rejects non-numeric nonce","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies that verified_at matches the block timestamp when the verification was stored.","27","test_verification_timestamp_matches_block_time","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","0","accepts 64 lowercase hex chars","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > valid implicit accounts","Shared Library Unit Tests","",""
"Verifies that only the backend wallet can unpause the contract and unauthorized accounts are rejected.","65","test_unauthorized_unpause","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","rejects uppercase hex","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","rejects invalid enum values","Analytics Event Type Safety","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","invalid events cause type errors","",""
"","0","accepts implicit accounts","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Migrate function test: migrate() should fail if called by non-contract account. The #[private] attribute ensures only the contract account can call migrate().","4114","test_migrate_fails_when_called_by_non_contract_account","Near Citizens House","Thu Feb 05 14:37:49 UTC 2026","passed","Thu Feb 05 14:37:53 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","test_verification_summary_json_roundtrip","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR attached deposit.","69","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","0","accepts granular sumsub events","Analytics Event Type Safety","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","valid events compile correctly","",""
"Verifies that list_verifications pagination works correctly with multiple verified accounts.","5616","test_list_verifications_pagination","Near Citizens House","Thu Feb 05 14:37:49 UTC 2026","passed","Thu Feb 05 14:37:54 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","rejects wrong action for domain","Analytics Event Type Safety","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","invalid events cause type errors","",""
"Verifies that all-zeros nonce (edge case - weak randomness) is accepted.","3751","test_nonce_all_zeros","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:37:49 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"Verifies that changing the nonce after signing invalidates the signature.","27","test_signature_wrong_nonce_rejected","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","should handle very long recipient string","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","recognizes 'nonce' as retryable","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","isRetryableError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"Verifies that an already verified account cannot be verified again.","4080","test_account_already_verified_rejected","Near Citizens House","Thu Feb 05 14:37:49 UTC 2026","passed","Thu Feb 05 14:37:53 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","should extract public key from valid ed25519: prefixed key","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Happy Path","Shared Library Unit Tests","",""
"Upgrade test: Pagination works correctly after upgrade.","8670","test_upgrade_pagination_works","Near Citizens House","Thu Feb 05 14:37:49 UTC 2026","passed","Thu Feb 05 14:37:58 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","should handle unicode messages correctly","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","rejects uppercase 0X prefix","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > invalid ETH-implicit accounts","Shared Library Unit Tests","",""
"Verifies that store_verification rejects when signature account_id doesn't match near_account_id parameter.","65","test_account_id_mismatch","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","2","should parse valid hex-encoded JSON input","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","2","should reject signature for wrong message","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","rejects invalid characters","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that signatures longer than 64 bytes are rejected.","22","test_signature_too_long","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that the contract initializes correctly with proper backend wallet, zero count, and unpaused state.","2760","test_contract_initialization","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:37:48 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Upgrade test: Contract state fields (backend_wallet, paused) persist across upgrade.","4143","test_upgrade_preserves_contract_state","Near Citizens House","Thu Feb 05 14:37:49 UTC 2026","passed","Thu Feb 05 14:37:54 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","test_verification_json_missing_user_context_data_fails","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","3","should compute hash for valid message/nonce/recipient","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"Test 1.1.4: Verifies that the contract cannot be reinitialized after initial setup.","3240","test_init_cannot_reinitialize","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:37:48 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"","2","returns same keys on multiple calls (caching)","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","BackendKeyPool > getAllPublicKeys","Backend Key Pool Unit Tests","",""
"","0","test_verification_summary_serialization","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Upgrade test: Batch queries work correctly after upgrade.","6142","test_upgrade_batch_queries_work","Near Citizens House","Thu Feb 05 14:37:49 UTC 2026","passed","Thu Feb 05 14:37:55 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","extracts error message from Error objects","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","error message formatting","Backend Key Registration Unit Tests","",""
"","0","rejects invalid domain","Analytics Event Type Safety","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","invalid events cause type errors","",""
"","1","keys are valid ed25519 public keys","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","BackendKeyPool > key derivation","Backend Key Pool Unit Tests","",""
"","0","test_verification_summary_json_invalid_timestamp_type_fails","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","1","accepts standard named accounts","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","2","accepts minimum length (2 chars)","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","should handle input exceeding typical maximum length","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects errors event without required stage","Analytics Event Type Safety","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","invalid events cause type errors","",""
"","0","handles object errors","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","error message formatting","Backend Key Registration Unit Tests","",""
"","0","uses exponential backoff for delays","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","retry configuration","Backend Key Registration Unit Tests","",""
"","0","should reject short signature","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","1","should accept a complete webhook payload","SumSub webhook schema drift detection","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","","",""
"","0","identifies named accounts","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","65","test_store_verification_when_paused","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","accepts response without optional fields","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","rejects uppercase letters","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Upgrade test: V2-specific get_upgrade_timestamp method works after upgrade. ContractV2 records the timestamp when V1 state was migrated.","5623","test_upgrade_v2_contract_upgrade_timestamp","Near Citizens House","Thu Feb 05 14:37:50 UTC 2026","passed","Thu Feb 05 14:37:55 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Upgrade test: After redeploying contract code, new verifications work correctly.","5634","test_upgrade_new_verifications_work","Near Citizens House","Thu Feb 05 14:37:49 UTC 2026","passed","Thu Feb 05 14:37:55 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies signatures signed by a different key than the declared account are rejected.","36","test_signature_from_different_key_rejected","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","should handle maximum allowed length (4096 chars)","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that pagination is capped at 100 items even when requesting more.","108655","test_pagination_limit_capped_at_100","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:39:34 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"Verifies that pagination returns empty when from_index is beyond existing data.","2714","test_pagination_from_index_beyond_data","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:37:48 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"","0","accepts accounts with underscores and hyphens","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","0","recognizes 'expired' as retryable","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","isRetryableError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"Verifies pagination and batch queries return correct data when contract has verified accounts.","39","test_read_functions_with_verified_accounts","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Read Functions","Verified Accounts Unit Tests","",""
"Verifies that only the backend wallet can store verifications and unauthorized accounts are rejected.","67","test_unauthorized_write","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Access Control","Verified Accounts Unit Tests","",""
"","0","should handle JSON with null bytes","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","should reject long signature","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that unauthorized accounts cannot store verifications. Security-critical test.","4322","test_unauthorized_store_verification","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:37:49 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that signature_data.recipient must match the contract account.","4299","test_recipient_mismatch","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:37:49 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","1","accepts FunctionCall permission","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","accepts new wallet and token events","Analytics Event Type Safety","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","valid events compile correctly","",""
"","0","recognizes '429' as retryable","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","isRetryableError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"","0","rejects accounts ending with separator","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","rejects invalid stage value for errors","Analytics Event Type Safety","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","invalid events cause type errors","",""
"","0","should handle empty recipient string","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","recognizes 'Server error' as retryable","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","isRetryableError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"Verifies that get_full_verification returns the correct verification data.","3586","test_get_full_verification_returns_data","Near Citizens House","Thu Feb 05 14:37:49 UTC 2026","passed","Thu Feb 05 14:37:52 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","recognizes 'ECONNRESET' as retryable","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","isRetryableError (tested via message patterns)","Backend Key Registration Unit Tests","",""
"","0","returns Account with correct account ID","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","BackendKeyPool > Redis round-robin","Backend Key Pool Unit Tests","",""
"","0","rejects extra properties (strict mode)","Analytics Event Type Safety","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","invalid events cause type errors","",""
"Verifies that unicode characters in user_context_data are handled correctly.","3809","test_unicode_in_user_context_data","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:37:49 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"","2","should verify signature with unicode challenge","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"","2","should have externalUserId as required (used for NEAR account mapping)","SumSub webhook schema drift detection","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","","",""
"","2","should match documented SumSub webhook fields","SumSub webhook schema drift detection","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","","","",""
"Test 1.1.5: Verifies that the contract can be initialized with a subaccount as backend wallet.","3194","test_init_with_subaccount_backend","Near Citizens House","Thu Feb 05 14:37:45 UTC 2026","passed","Thu Feb 05 14:37:48 UTC 2026","Initialization","Verified Accounts Integration Tests","",""
"Upgrade test: Admin functions work correctly after upgrade.","5634","test_upgrade_admin_functions_work","Near Citizens House","Thu Feb 05 14:37:49 UTC 2026","passed","Thu Feb 05 14:37:55 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies that a tampered signature fails NEP-413 verification.","34","test_invalid_signature_contents","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","identifies ETH-implicit accounts","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","0","rejects accounts starting with separator","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","0","should produce exactly 32-byte (64 hex char) output","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that store_verification accepts maximum-length inputs for user context data.","30","test_stress_max_length_inputs","Near Citizens House","Thu Feb 05 14:35:26 UTC 2026","passed","Thu Feb 05 14:35:26 UTC 2026","Stress Tests","Verified Accounts Unit Tests","",""
"","0","should return null for malformed JSON","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"","3","accepts valid RPC response with FullAccess string","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","should handle nonce with all 0xFF values (max byte)","Near Citizens House","Thu Feb 05 14:11:49 UTC 2026","passed","Thu Feb 05 14:11:49 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
