"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","rejects accounts ending with separator","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"","1","accepts valid verification events","Analytics Event Type Safety","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","","valid events compile correctly","",""
"Upgrade test: V2-specific get_upgrade_timestamp method works after upgrade. ContractV2 records the timestamp when V1 state was migrated.","5113","test_upgrade_v2_contract_upgrade_timestamp","Near Citizens House","Fri Jan 30 12:56:54 UTC 2026","passed","Fri Jan 30 12:57:00 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"
## Purpose
Verifies that StorageKey enum discriminants remain constant across contract versions.
These discriminants are used as storage prefixes for NEAR SDK collections.

## Why This Matters
- If StorageKey::Accounts changes from 0x00 to 0x01, all existing verifications become orphaned
- This is a **silent data corruption** bug - contract deploys but data is lost
- Borsh uses enum declaration order to assign discriminants (0x00, 0x01, 0x02...)

## Expected Values
- Accounts: 0x00
","0","test_storage_key_discriminants_are_stable","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Storage Stability","Verified Accounts Unit Tests","",""
"","2","should reject signature from wrong signer","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that unpause requires exactly 1 yoctoNEAR deposit.","4304","test_unpause_requires_one_yocto","Near Citizens House","Fri Jan 30 12:56:50 UTC 2026","passed","Fri Jan 30 12:56:54 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"","1","should parse valid hex-encoded JSON input","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","0","test_verification_serialization","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"Verifies that are_verified enforces the batch size limit of 100 accounts.","2467","test_batch_size_limit_enforced","Near Citizens House","Fri Jan 30 12:56:52 UTC 2026","passed","Fri Jan 30 12:56:55 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","accepts new wallet and token events","Analytics Event Type Safety","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","","valid events compile correctly","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR attached deposit.","62","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects when signature account_id doesn't match near_account_id parameter.","57","test_account_id_mismatch","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","1","should return null for missing required fields","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > parseUserContextData > Negative Tests","Shared Library Unit Tests","",""
"Verifies that an already verified account cannot be verified again.","4081","test_account_already_verified_rejected","Near Citizens House","Fri Jan 30 12:56:53 UTC 2026","passed","Fri Jan 30 12:56:57 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","returns null for invalid accounts","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","0","requires platform on updated events","Analytics Event Type Safety","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","","invalid events cause type errors","",""
"","0","accepts implicit accounts","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that signatures shorter than 64 bytes are rejected.","23","test_invalid_signature_length","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that the backend wallet can be updated and the new wallet gains proper permissions.","4770","test_update_backend_wallet","Near Citizens House","Fri Jan 30 12:56:50 UTC 2026","passed","Fri Jan 30 12:56:54 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"","0","should handle mixed binary and JSON data","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"","0","should handle input exceeding typical maximum length","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Upgrade test: Contract state fields (backend_wallet, paused) persist across upgrade.","3625","test_upgrade_preserves_contract_state","Near Citizens House","Fri Jan 30 12:56:54 UTC 2026","passed","Fri Jan 30 12:56:58 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","1","accepts minimum length (2 chars)","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","1","should handle keys from different keypairs","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests","Shared Library Unit Tests","",""
"Verifies that store_verification accepts maximum-length inputs for user context data.","29","test_stress_max_length_inputs","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Stress Tests","Verified Accounts Unit Tests","",""
"","0","accepts granular sumsub events","Analytics Event Type Safety","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","","valid events compile correctly","",""
"","0","accepts 0x + 40 lowercase hex chars","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > ethImplicitAccountSchema > valid ETH-implicit accounts","Shared Library Unit Tests","",""
"Upgrade test: Batch queries work correctly after upgrade.","6132","test_upgrade_batch_queries_work","Near Citizens House","Fri Jan 30 12:56:54 UTC 2026","passed","Fri Jan 30 12:57:00 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","should parse valid plain JSON input","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > parseUserContextData > Happy Path","Shared Library Unit Tests","",""
"","3","should reject signature for wrong recipient","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that pause requires exactly 1 yoctoNEAR deposit.","3787","test_pause_requires_one_yocto","Near Citizens House","Fri Jan 30 12:56:50 UTC 2026","passed","Fri Jan 30 12:56:53 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"","0","rejects missing nonce","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Verifies that signature_data.recipient must match the contract account.","4290","test_recipient_mismatch","Near Citizens House","Fri Jan 30 12:56:50 UTC 2026","passed","Fri Jan 30 12:56:54 UTC 2026","Input Validation","Verified Accounts Integration Tests","",""
"","0","rejects wrong action for domain","Analytics Event Type Safety","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","","invalid events cause type errors","",""
"","0","rejects extra properties (strict mode)","Analytics Event Type Safety","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","","invalid events cause type errors","",""
"","0","rejects malformed FunctionCall","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","1","rejects unknown permission type","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","should produce deterministic hash for same inputs","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > computeNep413Hash > Happy Path","Shared Library Unit Tests","",""
"","1","identifies named accounts","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","1","should reject invalid signature","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"Verifies that store_verification requires exactly 1 yoctoNEAR deposit. This prevents accidental calls and provides a small security measure.","4259","test_store_verification_requires_one_yocto","Near Citizens House","Fri Jan 30 12:56:50 UTC 2026","passed","Fri Jan 30 12:56:54 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that invalid signatures (all zeros) are rejected.","3570","test_invalid_signature_rejected","Near Citizens House","Fri Jan 30 12:56:53 UTC 2026","passed","Fri Jan 30 12:56:57 UTC 2026","Signature Verification","Verified Accounts Integration Tests","",""
"","0","test_verification_summary_serialization","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","2","should reject signature for wrong nonce","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > verifyNearSignature > Negative Tests","Shared Library Unit Tests","",""
"","0","test_verification_json_missing_user_context_data_fails","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","rejects accounts starting with separator","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that changing the challenge after signing invalidates the signature.","32","test_signature_wrong_challenge_rejected","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"","0","rejects non-numeric nonce","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","should handle very long recipient string","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Upgrade test: After redeploying contract code, new verifications work correctly.","5623","test_upgrade_new_verifications_work","Near Citizens House","Fri Jan 30 12:56:54 UTC 2026","passed","Fri Jan 30 12:57:00 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"Verifies the same NEAR account cannot be verified twice even with new signatures/nullifiers.","39","test_double_verification_rejected","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Store Verification","Verified Accounts Unit Tests","",""
"","0","rejects wrong length","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > nearImplicitAccountSchema > invalid implicit accounts","Shared Library Unit Tests","",""
"","0","accepts ETH-implicit accounts","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that only the backend wallet can store verifications and unauthorized accounts are rejected.","61","test_unauthorized_write","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Access Control","Verified Accounts Unit Tests","",""
"Verifies that a tampered signature fails NEP-413 verification.","28","test_invalid_signature_contents","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Signature Verification","Verified Accounts Unit Tests","",""
"Verifies that update_backend_wallet requires exactly 1 yoctoNEAR deposit.","4290","test_update_backend_wallet_requires_one_yocto","Near Citizens House","Fri Jan 30 12:56:50 UTC 2026","passed","Fri Jan 30 12:56:54 UTC 2026","Access Control","Verified Accounts Integration Tests","",""
"Verifies that backend wallet can pause and unpause the contract, emitting proper events.","41","test_pause_unpause","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","should throw for short nonce (31 bytes)","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"Verifies that store_verification rejects when signature recipient doesn't match the contract account.","57","test_recipient_mismatch","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"KNOWN BEHAVIOR: Empty key body returns empty hex string. This documents current behavior - consider throwing an error instead since an empty key is invalid for cryptographic operations.","0","should handle key with only prefix (returns empty hex)","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Edge Cases","Shared Library Unit Tests","",""
"Verifies that pagination returns empty when from_index is beyond existing data.","2727","test_pagination_from_index_beyond_data","Near Citizens House","Fri Jan 30 12:56:50 UTC 2026","passed","Fri Jan 30 12:56:52 UTC 2026","Pagination","Verified Accounts Integration Tests","",""
"","0","returns true for valid accounts","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > isValidNearAccountId","Shared Library Unit Tests","",""
"","0","should preserve base64 nonce format","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"Upgrade test: Admin functions work correctly after upgrade.","5620","test_upgrade_admin_functions_work","Near Citizens House","Fri Jan 30 12:56:54 UTC 2026","passed","Fri Jan 30 12:57:00 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","2","should verify signature with different valid nonces","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"","0","accepts named accounts","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"","0","test_verification_summary_json_roundtrip","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","0","should return base64 nonce as-is","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > parseUserContextData > Positive Tests","Shared Library Unit Tests","",""
"","0","should handle nonce with mixed byte values","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects accounts shorter than 2 chars","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > invalid named accounts","Shared Library Unit Tests","",""
"Verifies that calling pause() when already paused fails with descriptive error.","57","test_double_pause_rejected","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","identifies implicit accounts","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","0","identifies ETH-implicit accounts","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > getNearAccountType","Shared Library Unit Tests","",""
"","0","test_verification_summary_json_missing_near_account_id_fails","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"Verifies that are_verified rejects batch queries exceeding maximum size of 100 accounts.","50","test_batch_size_exceeded_are_verified","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"Verifies that store_verification rejects user_context_data strings exceeding 4096 character maximum length.","51","test_user_context_data_too_long","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Input Validation","Verified Accounts Unit Tests","",""
"","0","accepts valid error events","Analytics Event Type Safety","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","","valid events compile correctly","",""
"","0","test_empty_user_context_data","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Serialization","Verified Accounts Interface Tests","",""
"","0","accepts standard named accounts","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > nearNamedAccountSchema > valid named accounts","Shared Library Unit Tests","",""
"","1","should handle 64-byte signature (Ed25519 standard)","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > verifyNearSignature > Boundary Tests","Shared Library Unit Tests","",""
"","0","rejects missing permission","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","rejects invalid enum values","Analytics Event Type Safety","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","","invalid events cause type errors","",""
"","0","should handle hex with leading zeros","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > parseUserContextData > Edge Cases","Shared Library Unit Tests","",""
"Migrate function test: Explicitly call migrate() after upgrading to V2. This tests the #[init(ignore_state)] + #[private] migration pattern. The migrate() function should read the existing V1 state and return it (no transformation in current version).","5623","test_migrate_function_explicit_call","Near Citizens House","Fri Jan 30 12:56:53 UTC 2026","passed","Fri Jan 30 12:56:59 UTC 2026","Versioning","Verified Accounts Integration Tests","",""
"","0","rejects whitespace","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEAR Account Validation > nearAccountIdSchema","Shared Library Unit Tests","",""
"Verifies that storing verifications is blocked when the contract is paused.","51","test_store_verification_when_paused","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Pause/Unpause","Verified Accounts Unit Tests","",""
"","0","should work without ed25519: prefix","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > extractEd25519PublicKeyHex > Positive Tests - Prefix Handling","Shared Library Unit Tests","",""
"Alias test to align documentation naming; asserts backend wallet update succeeds and persists.","27","test_update","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Backend Wallet Management","Verified Accounts Unit Tests","",""
"","2","should verify signature with unicode challenge","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > verifyNearSignature > Positive Tests","Shared Library Unit Tests","",""
"","2","accepts valid RPC response with FullAccess string","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"Test 2.7.2: Verifies that read operations (is_verified, get_verified_count, list_verifications) still work when the contract is paused.","4267","test_pause_allows_read_operations","Near Citizens House","Fri Jan 30 12:56:50 UTC 2026","passed","Fri Jan 30 12:56:54 UTC 2026","Pause/Unpause","Verified Accounts Integration Tests","",""
"Verifies that all-0xFF nonce (max byte values) is accepted.","3739","test_nonce_all_max_bytes","Near Citizens House","Fri Jan 30 12:56:50 UTC 2026","passed","Fri Jan 30 12:56:53 UTC 2026","Edge Cases","Verified Accounts Integration Tests","",""
"","0","should handle unicode messages correctly","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"","0","test_verification_summary_json_invalid_timestamp_type_fails","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Validation","Verified Accounts Interface Tests","",""
"","0","should return null for empty string","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > parseUserContextData > Boundary Tests","Shared Library Unit Tests","",""
"Verifies contract initialization stores correct backend wallet and sets initial verified count to zero.","40","test_initialization","Near Citizens House","Fri Jan 30 12:53:02 UTC 2026","passed","Fri Jan 30 12:53:02 UTC 2026","Contract Initialization","Verified Accounts Unit Tests","",""
"","0","accepts response without optional fields","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","accepts FullAccess object variant","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","External Boundary Validation > nearAccessKeyResponseSchema","Shared Library Unit Tests","",""
"","0","rejects invalid stage value for errors","Analytics Event Type Safety","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","","invalid events cause type errors","",""
"","0","should handle special characters in message","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > computeNep413Hash > Edge Cases","Shared Library Unit Tests","",""
"Verifies that replay attempts are rejected by account uniqueness.","3584","test_signature_replay_rejected","Near Citizens House","Fri Jan 30 12:56:53 UTC 2026","passed","Fri Jan 30 12:56:56 UTC 2026","Security","Verified Accounts Integration Tests","",""
"","0","should throw for long nonce (33 bytes)","Near Citizens House","Fri Jan 30 12:50:40 UTC 2026","passed","Fri Jan 30 12:50:40 UTC 2026","NEP-413 Verification > computeNep413Hash > Boundary Tests","Shared Library Unit Tests","",""
